file_id,source_relative_path,destination_relative_path,analysis_tier,source_family,promotion_status,pme_role,return_basis,source_system,producer_script,rights_status,copy_action,size_bytes,row_count,column_count,date_column,date_min,date_max,timezone_status,schema_sha256,sha256,schema,note
PMKT_4038817209978DCC,raw/macro/FRED_BAMLC0A1CAAA.parquet,data/public_markets/sources/raw__macro__FRED_BAMLC0A1CAAA.parquet,MARKET_CONTEXT,MACRO_FRED,RESEARCH_ONLY,REGIME_CONTEXT,SOURCE_VALUE,FRED_OR_ALFRED,scripts/ingest_fred.py,DEMONSTRATION_ONLY,RETAINED_IN_PLACE,17472,787,4,timestamp_utc,2023-06-06T00:00:00+00:00,2026-06-04T00:00:00+00:00,UTC_AWARE,fc7ddc5210faca79f3bf1482cb651355c0d9706846cc71616bc4323f6d7b0a37,82a368ea974fa94438191ecdcead1f91596b4c34bab07c787b0d09c92b0ff401,"timestamp_utc:timestamp[ns, tz=UTC]; series_id:string; value:double; realtime_start:timestamp[ns, tz=UTC]",The realtime_start field supplies the recorded knowledge date when present.
PMKT_B0CF0EEF33E966FA,raw/macro/FRED_BAMLC0A2CAA.parquet,data/public_markets/sources/raw__macro__FRED_BAMLC0A2CAA.parquet,MARKET_CONTEXT,MACRO_FRED,RESEARCH_ONLY,REGIME_CONTEXT,SOURCE_VALUE,FRED_OR_ALFRED,scripts/ingest_fred.py,DEMONSTRATION_ONLY,RETAINED_IN_PLACE,17593,787,4,timestamp_utc,2023-06-06T00:00:00+00:00,2026-06-04T00:00:00+00:00,UTC_AWARE,fc7ddc5210faca79f3bf1482cb651355c0d9706846cc71616bc4323f6d7b0a37,16ba104645ec82effec500c8ea042c47c28b157a48e5eed2db66c7dabea0e60c,"timestamp_utc:timestamp[ns, tz=UTC]; series_id:string; value:double; realtime_start:timestamp[ns, tz=UTC]",The realtime_start field supplies the recorded knowledge date when present.
PMKT_B59E3558B3983BA5,raw/macro/FRED_BAMLC0A3CA.parquet,data/public_markets/sources/raw__macro__FRED_BAMLC0A3CA.parquet,MARKET_CONTEXT,MACRO_FRED,RESEARCH_ONLY,REGIME_CONTEXT,SOURCE_VALUE,FRED_OR_ALFRED,scripts/ingest_fred.py,DEMONSTRATION_ONLY,RETAINED_IN_PLACE,17690,787,4,timestamp_utc,2023-06-06T00:00:00+00:00,2026-06-04T00:00:00+00:00,UTC_AWARE,fc7ddc5210faca79f3bf1482cb651355c0d9706846cc71616bc4323f6d7b0a37,0cadbb042c96910f3ec7ad248492b16d89ed17a83ec7697b5bc6fd0467a813da,"timestamp_utc:timestamp[ns, tz=UTC]; series_id:string; value:double; realtime_start:timestamp[ns, tz=UTC]",The realtime_start field supplies the recorded knowledge date when present.
PMKT_27A6DA8F97158691,raw/macro/FRED_BAMLC0A4CBBB.parquet,data/public_markets/sources/raw__macro__FRED_BAMLC0A4CBBB.parquet,MARKET_CONTEXT,MACRO_FRED,RESEARCH_ONLY,REGIME_CONTEXT,SOURCE_VALUE,FRED_OR_ALFRED,scripts/ingest_fred.py,DEMONSTRATION_ONLY,RETAINED_IN_PLACE,17852,787,4,timestamp_utc,2023-06-06T00:00:00+00:00,2026-06-04T00:00:00+00:00,UTC_AWARE,fc7ddc5210faca79f3bf1482cb651355c0d9706846cc71616bc4323f6d7b0a37,8cbd6d75ba14055d18d9aa317153cd1cda752741be6b6840f0144115a4598e82,"timestamp_utc:timestamp[ns, tz=UTC]; series_id:string; value:double; realtime_start:timestamp[ns, tz=UTC]",The realtime_start field supplies the recorded knowledge date when present.
PMKT_DC45178004F380D8,raw/macro/FRED_BAMLEMCBPIOAS.parquet,data/public_markets/sources/raw__macro__FRED_BAMLEMCBPIOAS.parquet,MARKET_CONTEXT,MACRO_FRED,RESEARCH_ONLY,REGIME_CONTEXT,SOURCE_VALUE,FRED_OR_ALFRED,scripts/ingest_fred.py,DEMONSTRATION_ONLY,RETAINED_IN_PLACE,18220,787,4,timestamp_utc,2023-06-06T00:00:00+00:00,2026-06-04T00:00:00+00:00,UTC_AWARE,fc7ddc5210faca79f3bf1482cb651355c0d9706846cc71616bc4323f6d7b0a37,b9a6d8b1d81764c5b5a3dbffb9f3efa68675fc5ff6472d3bedd490cedea5e618,"timestamp_utc:timestamp[ns, tz=UTC]; series_id:string; value:double; realtime_start:timestamp[ns, tz=UTC]",The realtime_start field supplies the recorded knowledge date when present.
PMKT_B8985DA4224268C3,raw/macro/FRED_BAMLH0A0HYM2.parquet,data/public_markets/sources/raw__macro__FRED_BAMLH0A0HYM2.parquet,MARKET_CONTEXT,MACRO_FRED,RESEARCH_ONLY,REGIME_CONTEXT,SOURCE_VALUE,FRED_OR_ALFRED,scripts/ingest_fred.py,DEMONSTRATION_ONLY,RETAINED_IN_PLACE,18317,787,4,timestamp_utc,2023-06-06T00:00:00+00:00,2026-06-04T00:00:00+00:00,UTC_AWARE,fc7ddc5210faca79f3bf1482cb651355c0d9706846cc71616bc4323f6d7b0a37,431ab043ec17258c5c40e99551703e328fd0a06fb5e0c78c341db321bc99d8b8,"timestamp_utc:timestamp[ns, tz=UTC]; series_id:string; value:double; realtime_start:timestamp[ns, tz=UTC]",The realtime_start field supplies the recorded knowledge date when present.
PMKT_7643E011DCCB4498,raw/macro/FRED_BAMLH0A0HYM2EY.parquet,data/public_markets/sources/raw__macro__FRED_BAMLH0A0HYM2EY.parquet,MARKET_CONTEXT,MACRO_FRED,RESEARCH_ONLY,REGIME_CONTEXT,SOURCE_VALUE,FRED_OR_ALFRED,scripts/ingest_fred.py,DEMONSTRATION_ONLY,RETAINED_IN_PLACE,18573,787,4,timestamp_utc,2023-06-06T00:00:00+00:00,2026-06-04T00:00:00+00:00,UTC_AWARE,fc7ddc5210faca79f3bf1482cb651355c0d9706846cc71616bc4323f6d7b0a37,9506696653d602cedfdab06febdcf9ab9908fa2791bb14ae1c48ca0934646b6d,"timestamp_utc:timestamp[ns, tz=UTC]; series_id:string; value:double; realtime_start:timestamp[ns, tz=UTC]",The realtime_start field supplies the recorded knowledge date when present.
PMKT_C51D14D5D24C0FCB,raw/macro/FRED_BAMLH0A3HYC.parquet,data/public_markets/sources/raw__macro__FRED_BAMLH0A3HYC.parquet,MARKET_CONTEXT,MACRO_FRED,RESEARCH_ONLY,REGIME_CONTEXT,SOURCE_VALUE,FRED_OR_ALFRED,scripts/ingest_fred.py,DEMONSTRATION_ONLY,RETAINED_IN_PLACE,18866,787,4,timestamp_utc,2023-06-06T00:00:00+00:00,2026-06-04T00:00:00+00:00,UTC_AWARE,fc7ddc5210faca79f3bf1482cb651355c0d9706846cc71616bc4323f6d7b0a37,fd9d922b1383569e1c2defcead05864979d5c8cfadf242b98ec66af181deb9bb,"timestamp_utc:timestamp[ns, tz=UTC]; series_id:string; value:double; realtime_start:timestamp[ns, tz=UTC]",The realtime_start field supplies the recorded knowledge date when present.
PMKT_92BEFFB08A5B3893,raw/macro/FRED_CES0500000003.parquet,data/public_markets/sources/raw__macro__FRED_CES0500000003.parquet,MARKET_CONTEXT,MACRO_FRED,RESEARCH_ONLY,REGIME_CONTEXT,SOURCE_VALUE,FRED_OR_ALFRED,scripts/ingest_fred.py,DEMONSTRATION_ONLY,RETAINED_IN_PLACE,7542,183,4,timestamp_utc,2011-03-01T00:00:00+00:00,2026-05-01T00:00:00+00:00,UTC_AWARE,fc7ddc5210faca79f3bf1482cb651355c0d9706846cc71616bc4323f6d7b0a37,dc1c2ededaa77139cb66ea5a15044ca7f86a65f7a8d3a2826ddc99c5de38d78e,"timestamp_utc:timestamp[ns, tz=UTC]; series_id:string; value:double; realtime_start:timestamp[ns, tz=UTC]",The realtime_start field supplies the recorded knowledge date when present.
PMKT_A6594813C363C796,raw/macro/FRED_CIVPART.parquet,data/public_markets/sources/raw__macro__FRED_CIVPART.parquet,MARKET_CONTEXT,MACRO_FRED,RESEARCH_ONLY,REGIME_CONTEXT,SOURCE_VALUE,FRED_OR_ALFRED,scripts/ingest_fred.py,DEMONSTRATION_ONLY,RETAINED_IN_PLACE,10119,351,4,timestamp_utc,1997-02-01T00:00:00+00:00,2026-05-01T00:00:00+00:00,UTC_AWARE,fc7ddc5210faca79f3bf1482cb651355c0d9706846cc71616bc4323f6d7b0a37,3def42ee8414c5f4fb490d89d1f9b42eedfa591a01fbc80319dbad1ef4dd031f,"timestamp_utc:timestamp[ns, tz=UTC]; series_id:string; value:double; realtime_start:timestamp[ns, tz=UTC]",The realtime_start field supplies the recorded knowledge date when present.
PMKT_D02EB008BB648DEB,raw/macro/FRED_CPIAUCSL.parquet,data/public_markets/sources/raw__macro__FRED_CPIAUCSL.parquet,MARKET_CONTEXT,MACRO_FRED,RESEARCH_ONLY,REGIME_CONTEXT,SOURCE_VALUE,FRED_OR_ALFRED,scripts/ingest_fred.py,DEMONSTRATION_ONLY,RETAINED_IN_PLACE,19051,645,4,timestamp_utc,1972-07-01T00:00:00+00:00,2026-04-01T00:00:00+00:00,UTC_AWARE,fc7ddc5210faca79f3bf1482cb651355c0d9706846cc71616bc4323f6d7b0a37,2dab0b00d1e8f1e10fb8d9f8e031670663e8d92422e29fc61f247ad969e276f0,"timestamp_utc:timestamp[ns, tz=UTC]; series_id:string; value:double; realtime_start:timestamp[ns, tz=UTC]",The realtime_start field supplies the recorded knowledge date when present.
PMKT_ED16EF85D0C0174E,raw/macro/FRED_CPILFESL.parquet,data/public_markets/sources/raw__macro__FRED_CPILFESL.parquet,MARKET_CONTEXT,MACRO_FRED,RESEARCH_ONLY,REGIME_CONTEXT,SOURCE_VALUE,FRED_OR_ALFRED,scripts/ingest_fred.py,DEMONSTRATION_ONLY,RETAINED_IN_PLACE,11911,352,4,timestamp_utc,1996-12-01T00:00:00+00:00,2026-04-01T00:00:00+00:00,UTC_AWARE,fc7ddc5210faca79f3bf1482cb651355c0d9706846cc71616bc4323f6d7b0a37,c11440be5ab562fba3ffb7df7a1520a5ad0733a3c54cb2487694374c8bf1df5b,"timestamp_utc:timestamp[ns, tz=UTC]; series_id:string; value:double; realtime_start:timestamp[ns, tz=UTC]",The realtime_start field supplies the recorded knowledge date when present.
PMKT_205F314612357B7F,raw/macro/FRED_DCOILBRENTEU.parquet,data/public_markets/sources/raw__macro__FRED_DCOILBRENTEU.parquet,MARKET_CONTEXT,MACRO_FRED,RESEARCH_ONLY,REGIME_CONTEXT,SOURCE_VALUE,FRED_OR_ALFRED,scripts/ingest_fred.py,DEMONSTRATION_ONLY,RETAINED_IN_PLACE,200693,9902,4,timestamp_utc,1987-05-20T00:00:00+00:00,2026-06-01T00:00:00+00:00,UTC_AWARE,fc7ddc5210faca79f3bf1482cb651355c0d9706846cc71616bc4323f6d7b0a37,5a9ef661c36faa2f3be3d91a2e0041ad714c93c968b789573216486943aa9134,"timestamp_utc:timestamp[ns, tz=UTC]; series_id:string; value:double; realtime_start:timestamp[ns, tz=UTC]",The realtime_start field supplies the recorded knowledge date when present.
PMKT_AE569CD72A20117D,raw/macro/FRED_DCOILWTICO.parquet,data/public_markets/sources/raw__macro__FRED_DCOILWTICO.parquet,MARKET_CONTEXT,MACRO_FRED,RESEARCH_ONLY,REGIME_CONTEXT,SOURCE_VALUE,FRED_OR_ALFRED,scripts/ingest_fred.py,DEMONSTRATION_ONLY,RETAINED_IN_PLACE,206917,10172,4,timestamp_utc,1986-01-02T00:00:00+00:00,2026-06-01T00:00:00+00:00,UTC_AWARE,fc7ddc5210faca79f3bf1482cb651355c0d9706846cc71616bc4323f6d7b0a37,9fac9c48c0a4c11d21b45d3cecb20a4287bef3929bc2a4355eecd749397e6086,"timestamp_utc:timestamp[ns, tz=UTC]; series_id:string; value:double; realtime_start:timestamp[ns, tz=UTC]",The realtime_start field supplies the recorded knowledge date when present.
PMKT_E4B1CA5FD1ACD459,raw/macro/FRED_DEXCAUS.parquet,data/public_markets/sources/raw__macro__FRED_DEXCAUS.parquet,MARKET_CONTEXT,MACRO_FRED,RESEARCH_ONLY,REGIME_CONTEXT,SOURCE_VALUE,FRED_OR_ALFRED,scripts/ingest_fred.py,DEMONSTRATION_ONLY,RETAINED_IN_PLACE,287221,13900,4,timestamp_utc,1971-01-04T00:00:00+00:00,2026-05-29T00:00:00+00:00,UTC_AWARE,fc7ddc5210faca79f3bf1482cb651355c0d9706846cc71616bc4323f6d7b0a37,0414d0849b128d061d178bd102d2396a5ec770e68f5faf56bb3d4c5e2353a1be,"timestamp_utc:timestamp[ns, tz=UTC]; series_id:string; value:double; realtime_start:timestamp[ns, tz=UTC]",The realtime_start field supplies the recorded knowledge date when present.
PMKT_5ED6FFC7A04D4BBA,raw/macro/FRED_DEXCHUS.parquet,data/public_markets/sources/raw__macro__FRED_DEXCHUS.parquet,MARKET_CONTEXT,MACRO_FRED,RESEARCH_ONLY,REGIME_CONTEXT,SOURCE_VALUE,FRED_OR_ALFRED,scripts/ingest_fred.py,DEMONSTRATION_ONLY,RETAINED_IN_PLACE,236687,11334,4,timestamp_utc,1981-01-02T00:00:00+00:00,2026-05-29T00:00:00+00:00,UTC_AWARE,fc7ddc5210faca79f3bf1482cb651355c0d9706846cc71616bc4323f6d7b0a37,ff64060cdde80510aebd5b703966e3784bc617ae190ce5a04647f371376ecbe0,"timestamp_utc:timestamp[ns, tz=UTC]; series_id:string; value:double; realtime_start:timestamp[ns, tz=UTC]",The realtime_start field supplies the recorded knowledge date when present.
PMKT_E934217243A068FC,raw/macro/FRED_DEXJPUS.parquet,data/public_markets/sources/raw__macro__FRED_DEXJPUS.parquet,MARKET_CONTEXT,MACRO_FRED,RESEARCH_ONLY,REGIME_CONTEXT,SOURCE_VALUE,FRED_OR_ALFRED,scripts/ingest_fred.py,DEMONSTRATION_ONLY,RETAINED_IN_PLACE,290793,13888,4,timestamp_utc,1971-01-04T00:00:00+00:00,2026-05-29T00:00:00+00:00,UTC_AWARE,fc7ddc5210faca79f3bf1482cb651355c0d9706846cc71616bc4323f6d7b0a37,0be06ddfb3a1597aa7310dc8cc5c41c5d60425a14c7ad574cf31e8b73b2026be,"timestamp_utc:timestamp[ns, tz=UTC]; series_id:string; value:double; realtime_start:timestamp[ns, tz=UTC]",The realtime_start field supplies the recorded knowledge date when present.
PMKT_2116687E769C97F7,raw/macro/FRED_DEXUSEU.parquet,data/public_markets/sources/raw__macro__FRED_DEXUSEU.parquet,MARKET_CONTEXT,MACRO_FRED,RESEARCH_ONLY,REGIME_CONTEXT,SOURCE_VALUE,FRED_OR_ALFRED,scripts/ingest_fred.py,DEMONSTRATION_ONLY,RETAINED_IN_PLACE,139254,6873,4,timestamp_utc,1999-01-04T00:00:00+00:00,2026-05-29T00:00:00+00:00,UTC_AWARE,fc7ddc5210faca79f3bf1482cb651355c0d9706846cc71616bc4323f6d7b0a37,ec953249d1ff38c24e8df265b2b4d4a4f789c7635f37dd0d3e05653a566ced02,"timestamp_utc:timestamp[ns, tz=UTC]; series_id:string; value:double; realtime_start:timestamp[ns, tz=UTC]",The realtime_start field supplies the recorded knowledge date when present.
PMKT_807DAD614CA87BF4,raw/macro/FRED_DEXUSUK.parquet,data/public_markets/sources/raw__macro__FRED_DEXUSUK.parquet,MARKET_CONTEXT,MACRO_FRED,RESEARCH_ONLY,REGIME_CONTEXT,SOURCE_VALUE,FRED_OR_ALFRED,scripts/ingest_fred.py,DEMONSTRATION_ONLY,RETAINED_IN_PLACE,295390,13894,4,timestamp_utc,1971-01-04T00:00:00+00:00,2026-05-29T00:00:00+00:00,UTC_AWARE,fc7ddc5210faca79f3bf1482cb651355c0d9706846cc71616bc4323f6d7b0a37,3601ab02be66869c63170a29971ef3b8ff7b0bdb8fe1a07a4951246c4f6f02c5,"timestamp_utc:timestamp[ns, tz=UTC]; series_id:string; value:double; realtime_start:timestamp[ns, tz=UTC]",The realtime_start field supplies the recorded knowledge date when present.
PMKT_7DF1F7B72224F762,raw/macro/FRED_DFEDTARL.parquet,data/public_markets/sources/raw__macro__FRED_DFEDTARL.parquet,MARKET_CONTEXT,MACRO_FRED,RESEARCH_ONLY,REGIME_CONTEXT,SOURCE_VALUE,FRED_OR_ALFRED,scripts/ingest_fred.py,DEMONSTRATION_ONLY,RETAINED_IN_PLACE,107469,6381,4,timestamp_utc,2008-12-16T00:00:00+00:00,2026-06-05T00:00:00+00:00,UTC_AWARE,fc7ddc5210faca79f3bf1482cb651355c0d9706846cc71616bc4323f6d7b0a37,305c357b0edbee63363d8e2fe2e845ab3cf496f806f9fd029a791c3f6294b049,"timestamp_utc:timestamp[ns, tz=UTC]; series_id:string; value:double; realtime_start:timestamp[ns, tz=UTC]",The realtime_start field supplies the recorded knowledge date when present.
PMKT_8397AE8305E81421,raw/macro/FRED_DFEDTARU.parquet,data/public_markets/sources/raw__macro__FRED_DFEDTARU.parquet,MARKET_CONTEXT,MACRO_FRED,RESEARCH_ONLY,REGIME_CONTEXT,SOURCE_VALUE,FRED_OR_ALFRED,scripts/ingest_fred.py,DEMONSTRATION_ONLY,RETAINED_IN_PLACE,107839,6381,4,timestamp_utc,2008-12-16T00:00:00+00:00,2026-06-05T00:00:00+00:00,UTC_AWARE,fc7ddc5210faca79f3bf1482cb651355c0d9706846cc71616bc4323f6d7b0a37,dc7ac702549fe61caa57392dea675a792c7bd973d60f6bfc8ebf326a4f3b325b,"timestamp_utc:timestamp[ns, tz=UTC]; series_id:string; value:double; realtime_start:timestamp[ns, tz=UTC]",The realtime_start field supplies the recorded knowledge date when present.
PMKT_2F2F0B17FF64E81C,raw/macro/FRED_DFF.parquet,data/public_markets/sources/raw__macro__FRED_DFF.parquet,MARKET_CONTEXT,MACRO_FRED,RESEARCH_ONLY,REGIME_CONTEXT,SOURCE_VALUE,FRED_OR_ALFRED,scripts/ingest_fred.py,DEMONSTRATION_ONLY,RETAINED_IN_PLACE,459473,26272,4,timestamp_utc,1954-07-01T00:00:00+00:00,2026-06-04T00:00:00+00:00,UTC_AWARE,fc7ddc5210faca79f3bf1482cb651355c0d9706846cc71616bc4323f6d7b0a37,2e91ec18fdccdbae142c7c2505e100307adc3772f905386ae4502569e18ee6ab,"timestamp_utc:timestamp[ns, tz=UTC]; series_id:string; value:double; realtime_start:timestamp[ns, tz=UTC]",The realtime_start field supplies the recorded knowledge date when present.
PMKT_AA97FBF75A0779AA,raw/macro/FRED_DFII10.parquet,data/public_markets/sources/raw__macro__FRED_DFII10.parquet,MARKET_CONTEXT,MACRO_FRED,RESEARCH_ONLY,REGIME_CONTEXT,SOURCE_VALUE,FRED_OR_ALFRED,scripts/ingest_fred.py,DEMONSTRATION_ONLY,RETAINED_IN_PLACE,115949,5860,4,timestamp_utc,2003-01-02T00:00:00+00:00,2026-06-04T00:00:00+00:00,UTC_AWARE,fc7ddc5210faca79f3bf1482cb651355c0d9706846cc71616bc4323f6d7b0a37,e2dcbe1fbc9512b1bd93c26d81d092e60fe5ad8f7c9d9ba68daeef357fc5902d,"timestamp_utc:timestamp[ns, tz=UTC]; series_id:string; value:double; realtime_start:timestamp[ns, tz=UTC]",The realtime_start field supplies the recorded knowledge date when present.
PMKT_196A50DC94CAE036,raw/macro/FRED_DFII20.parquet,data/public_markets/sources/raw__macro__FRED_DFII20.parquet,MARKET_CONTEXT,MACRO_FRED,RESEARCH_ONLY,REGIME_CONTEXT,SOURCE_VALUE,FRED_OR_ALFRED,scripts/ingest_fred.py,DEMONSTRATION_ONLY,RETAINED_IN_PLACE,108305,5469,4,timestamp_utc,2004-07-27T00:00:00+00:00,2026-06-04T00:00:00+00:00,UTC_AWARE,fc7ddc5210faca79f3bf1482cb651355c0d9706846cc71616bc4323f6d7b0a37,7f712e631e7704b03a2a691b5fb9a2a4fe439d7f2261b52b293bf98cfd19b59d,"timestamp_utc:timestamp[ns, tz=UTC]; series_id:string; value:double; realtime_start:timestamp[ns, tz=UTC]",The realtime_start field supplies the recorded knowledge date when present.
PMKT_C1C92AB35D3FACA7,raw/macro/FRED_DFII30.parquet,data/public_markets/sources/raw__macro__FRED_DFII30.parquet,MARKET_CONTEXT,MACRO_FRED,RESEARCH_ONLY,REGIME_CONTEXT,SOURCE_VALUE,FRED_OR_ALFRED,scripts/ingest_fred.py,DEMONSTRATION_ONLY,RETAINED_IN_PLACE,81099,4075,4,timestamp_utc,2010-02-22T00:00:00+00:00,2026-06-04T00:00:00+00:00,UTC_AWARE,fc7ddc5210faca79f3bf1482cb651355c0d9706846cc71616bc4323f6d7b0a37,ffa7aea833322d8887077d7efff11fd9bd5bcc9f3e3bca53f563df52f448da26,"timestamp_utc:timestamp[ns, tz=UTC]; series_id:string; value:double; realtime_start:timestamp[ns, tz=UTC]",The realtime_start field supplies the recorded knowledge date when present.
PMKT_A710E91868252E48,raw/macro/FRED_DFII5.parquet,data/public_markets/sources/raw__macro__FRED_DFII5.parquet,MARKET_CONTEXT,MACRO_FRED,RESEARCH_ONLY,REGIME_CONTEXT,SOURCE_VALUE,FRED_OR_ALFRED,scripts/ingest_fred.py,DEMONSTRATION_ONLY,RETAINED_IN_PLACE,116234,5860,4,timestamp_utc,2003-01-02T00:00:00+00:00,2026-06-04T00:00:00+00:00,UTC_AWARE,fc7ddc5210faca79f3bf1482cb651355c0d9706846cc71616bc4323f6d7b0a37,e3bd7f6c8a4453a1906e6900b644b8811d21aeb8337e0426a5e980a7dc1f3f30,"timestamp_utc:timestamp[ns, tz=UTC]; series_id:string; value:double; realtime_start:timestamp[ns, tz=UTC]",The realtime_start field supplies the recorded knowledge date when present.
PMKT_6E0CEEF8A7393C0D,raw/macro/FRED_DGORDER.parquet,data/public_markets/sources/raw__macro__FRED_DGORDER.parquet,MARKET_CONTEXT,MACRO_FRED,RESEARCH_ONLY,REGIME_CONTEXT,SOURCE_VALUE,FRED_OR_ALFRED,scripts/ingest_fred.py,DEMONSTRATION_ONLY,RETAINED_IN_PLACE,11039,322,4,timestamp_utc,1999-07-01T00:00:00+00:00,2026-04-01T00:00:00+00:00,UTC_AWARE,fc7ddc5210faca79f3bf1482cb651355c0d9706846cc71616bc4323f6d7b0a37,4a266a2a0c17e85ca53c7de048a5cf06b6063ff909eba16f23dc8487ef5bbe45,"timestamp_utc:timestamp[ns, tz=UTC]; series_id:string; value:double; realtime_start:timestamp[ns, tz=UTC]",The realtime_start field supplies the recorded knowledge date when present.
PMKT_84C955172B5AD9BB,raw/macro/FRED_DGS1.parquet,data/public_markets/sources/raw__macro__FRED_DGS1.parquet,MARKET_CONTEXT,MACRO_FRED,RESEARCH_ONLY,REGIME_CONTEXT,SOURCE_VALUE,FRED_OR_ALFRED,scripts/ingest_fred.py,DEMONSTRATION_ONLY,RETAINED_IN_PLACE,323191,16091,4,timestamp_utc,1962-01-02T00:00:00+00:00,2026-06-04T00:00:00+00:00,UTC_AWARE,fc7ddc5210faca79f3bf1482cb651355c0d9706846cc71616bc4323f6d7b0a37,fdb77376c81e3e7ebabd0f08b005af603b37a1cff87c80de8ca9eab8d40582ab,"timestamp_utc:timestamp[ns, tz=UTC]; series_id:string; value:double; realtime_start:timestamp[ns, tz=UTC]",The realtime_start field supplies the recorded knowledge date when present.
PMKT_36B1514667E82F0E,raw/macro/FRED_DGS10.parquet,data/public_markets/sources/raw__macro__FRED_DGS10.parquet,MARKET_CONTEXT,MACRO_FRED,RESEARCH_ONLY,REGIME_CONTEXT,SOURCE_VALUE,FRED_OR_ALFRED,scripts/ingest_fred.py,DEMONSTRATION_ONLY,RETAINED_IN_PLACE,322705,16091,4,timestamp_utc,1962-01-02T00:00:00+00:00,2026-06-04T00:00:00+00:00,UTC_AWARE,fc7ddc5210faca79f3bf1482cb651355c0d9706846cc71616bc4323f6d7b0a37,e2870f2a36c1fc165d193719e2dd46f9d3c9502c4caca6edeb43109299590aa8,"timestamp_utc:timestamp[ns, tz=UTC]; series_id:string; value:double; realtime_start:timestamp[ns, tz=UTC]",The realtime_start field supplies the recorded knowledge date when present.
PMKT_C4AB09369E6CFE68,raw/macro/FRED_DGS1MO.parquet,data/public_markets/sources/raw__macro__FRED_DGS1MO.parquet,MARKET_CONTEXT,MACRO_FRED,RESEARCH_ONLY,REGIME_CONTEXT,SOURCE_VALUE,FRED_OR_ALFRED,scripts/ingest_fred.py,DEMONSTRATION_ONLY,RETAINED_IN_PLACE,123471,6213,4,timestamp_utc,2001-07-31T00:00:00+00:00,2026-06-04T00:00:00+00:00,UTC_AWARE,fc7ddc5210faca79f3bf1482cb651355c0d9706846cc71616bc4323f6d7b0a37,0e1254a0f7e0ed849246babf5fc76b93165c75ade4f99a187a570d46daa7d669,"timestamp_utc:timestamp[ns, tz=UTC]; series_id:string; value:double; realtime_start:timestamp[ns, tz=UTC]",The realtime_start field supplies the recorded knowledge date when present.
PMKT_3113AAC6C1F7A8CE,raw/macro/FRED_DGS2.parquet,data/public_markets/sources/raw__macro__FRED_DGS2.parquet,MARKET_CONTEXT,MACRO_FRED,RESEARCH_ONLY,REGIME_CONTEXT,SOURCE_VALUE,FRED_OR_ALFRED,scripts/ingest_fred.py,DEMONSTRATION_ONLY,RETAINED_IN_PLACE,252943,12499,4,timestamp_utc,1976-06-01T00:00:00+00:00,2026-06-04T00:00:00+00:00,UTC_AWARE,fc7ddc5210faca79f3bf1482cb651355c0d9706846cc71616bc4323f6d7b0a37,216e50d3cea6fddc4e46589ea764df54ce124c3a7c4517477a542a8e22a5ae43,"timestamp_utc:timestamp[ns, tz=UTC]; series_id:string; value:double; realtime_start:timestamp[ns, tz=UTC]",The realtime_start field supplies the recorded knowledge date when present.
PMKT_B011EF22848B1347,raw/macro/FRED_DGS20.parquet,data/public_markets/sources/raw__macro__FRED_DGS20.parquet,MARKET_CONTEXT,MACRO_FRED,RESEARCH_ONLY,REGIME_CONTEXT,SOURCE_VALUE,FRED_OR_ALFRED,scripts/ingest_fred.py,DEMONSTRATION_ONLY,RETAINED_IN_PLACE,289195,14402,4,timestamp_utc,1962-01-02T00:00:00+00:00,2026-06-04T00:00:00+00:00,UTC_AWARE,fc7ddc5210faca79f3bf1482cb651355c0d9706846cc71616bc4323f6d7b0a37,de32d2d2f9d37aede183ed1df59a176de03a4ce5ba613b9c0c81c619543fc8e5,"timestamp_utc:timestamp[ns, tz=UTC]; series_id:string; value:double; realtime_start:timestamp[ns, tz=UTC]",The realtime_start field supplies the recorded knowledge date when present.
PMKT_3353D46B4871324A,raw/macro/FRED_DGS3.parquet,data/public_markets/sources/raw__macro__FRED_DGS3.parquet,MARKET_CONTEXT,MACRO_FRED,RESEARCH_ONLY,REGIME_CONTEXT,SOURCE_VALUE,FRED_OR_ALFRED,scripts/ingest_fred.py,DEMONSTRATION_ONLY,RETAINED_IN_PLACE,323034,16091,4,timestamp_utc,1962-01-02T00:00:00+00:00,2026-06-04T00:00:00+00:00,UTC_AWARE,fc7ddc5210faca79f3bf1482cb651355c0d9706846cc71616bc4323f6d7b0a37,00b880d11407573575f2bc04425251a07f162cc2b7a2c7f75010736a23ca8c9d,"timestamp_utc:timestamp[ns, tz=UTC]; series_id:string; value:double; realtime_start:timestamp[ns, tz=UTC]",The realtime_start field supplies the recorded knowledge date when present.
