quality_result_id,run_id,record_table,record_id,fund_id,rule_id,severity,status,actual_value,expected_value,difference,tolerance,source_document_id,synthetic_parameter_set_id,checked_at,notes
QR_INTEGRATED_QC_V1_TERMINT_BA8D4013F39F1B505CB7_R19_TERM_RATE_BOUNDS,INTEGRATED_QC_V1,fund_terms,TERMINT_BA8D4013F39F1B505CB7,FUND_0707,R19_TERM_RATE_BOUNDS,error,PASS,0,0,0,0,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,contractual rates must fall between zero and one
QR_INTEGRATED_QC_V1_TERMINT_94899A0D1BC28C00BFD8_R18_TERM_SCOPE_IDENTITY,INTEGRATED_QC_V1,fund_terms,TERMINT_94899A0D1BC28C00BFD8,FUND_0708,R18_TERM_SCOPE_IDENTITY,error,PASS,valid,valid scope identity,,,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,"term scope, perspective, and scoped identity"
QR_INTEGRATED_QC_V1_TERMINT_94899A0D1BC28C00BFD8_R20_TERM_EFFECTIVE_RANGE,INTEGRATED_QC_V1,fund_terms,TERMINT_94899A0D1BC28C00BFD8,FUND_0708,R20_TERM_EFFECTIVE_RANGE,error,PASS,742173,737425,4748,0,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,effective end date must follow the start date
QR_INTEGRATED_QC_V1_TERMINT_94899A0D1BC28C00BFD8_R19_TERM_RATE_BOUNDS,INTEGRATED_QC_V1,fund_terms,TERMINT_94899A0D1BC28C00BFD8,FUND_0708,R19_TERM_RATE_BOUNDS,error,PASS,0,0,0,0,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,contractual rates must fall between zero and one
QR_INTEGRATED_QC_V1_TERMINT_0F9DD0328C4C9D7761E3_R18_TERM_SCOPE_IDENTITY,INTEGRATED_QC_V1,fund_terms,TERMINT_0F9DD0328C4C9D7761E3,FUND_0709,R18_TERM_SCOPE_IDENTITY,error,PASS,valid,valid scope identity,,,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,"term scope, perspective, and scoped identity"
QR_INTEGRATED_QC_V1_TERMINT_0F9DD0328C4C9D7761E3_R20_TERM_EFFECTIVE_RANGE,INTEGRATED_QC_V1,fund_terms,TERMINT_0F9DD0328C4C9D7761E3,FUND_0709,R20_TERM_EFFECTIVE_RANGE,error,PASS,739981,735234,4747,0,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,effective end date must follow the start date
QR_INTEGRATED_QC_V1_TERMINT_0F9DD0328C4C9D7761E3_R19_TERM_RATE_BOUNDS,INTEGRATED_QC_V1,fund_terms,TERMINT_0F9DD0328C4C9D7761E3,FUND_0709,R19_TERM_RATE_BOUNDS,error,PASS,0,0,0,0,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,contractual rates must fall between zero and one
QR_INTEGRATED_QC_V1_TERMINT_5C3ECE26BFF792A81108_R18_TERM_SCOPE_IDENTITY,INTEGRATED_QC_V1,fund_terms,TERMINT_5C3ECE26BFF792A81108,FUND_0710,R18_TERM_SCOPE_IDENTITY,error,PASS,valid,valid scope identity,,,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,"term scope, perspective, and scoped identity"
QR_INTEGRATED_QC_V1_TERMINT_5C3ECE26BFF792A81108_R20_TERM_EFFECTIVE_RANGE,INTEGRATED_QC_V1,fund_terms,TERMINT_5C3ECE26BFF792A81108,FUND_0710,R20_TERM_EFFECTIVE_RANGE,error,PASS,733407,728659,4748,0,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,effective end date must follow the start date
QR_INTEGRATED_QC_V1_TERMINT_5C3ECE26BFF792A81108_R19_TERM_RATE_BOUNDS,INTEGRATED_QC_V1,fund_terms,TERMINT_5C3ECE26BFF792A81108,FUND_0710,R19_TERM_RATE_BOUNDS,error,PASS,0,0,0,0,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,contractual rates must fall between zero and one
QR_INTEGRATED_QC_V1_TERMINT_82C033CEC34387E642FD_R18_TERM_SCOPE_IDENTITY,INTEGRATED_QC_V1,fund_terms,TERMINT_82C033CEC34387E642FD,FUND_0711,R18_TERM_SCOPE_IDENTITY,error,PASS,valid,valid scope identity,,,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,"term scope, perspective, and scoped identity"
QR_INTEGRATED_QC_V1_TERMINT_82C033CEC34387E642FD_R20_TERM_EFFECTIVE_RANGE,INTEGRATED_QC_V1,fund_terms,TERMINT_82C033CEC34387E642FD,FUND_0711,R20_TERM_EFFECTIVE_RANGE,error,PASS,734137,729390,4747,0,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,effective end date must follow the start date
QR_INTEGRATED_QC_V1_TERMINT_82C033CEC34387E642FD_R19_TERM_RATE_BOUNDS,INTEGRATED_QC_V1,fund_terms,TERMINT_82C033CEC34387E642FD,FUND_0711,R19_TERM_RATE_BOUNDS,error,PASS,0,0,0,0,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,contractual rates must fall between zero and one
QR_INTEGRATED_QC_V1_TERMINT_E1C325823B3698636FD1_R18_TERM_SCOPE_IDENTITY,INTEGRATED_QC_V1,fund_terms,TERMINT_E1C325823B3698636FD1,FUND_0712,R18_TERM_SCOPE_IDENTITY,error,PASS,valid,valid scope identity,,,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,"term scope, perspective, and scoped identity"
QR_INTEGRATED_QC_V1_TERMINT_E1C325823B3698636FD1_R20_TERM_EFFECTIVE_RANGE,INTEGRATED_QC_V1,fund_terms,TERMINT_E1C325823B3698636FD1,FUND_0712,R20_TERM_EFFECTIVE_RANGE,error,PASS,734868,730120,4748,0,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,effective end date must follow the start date
QR_INTEGRATED_QC_V1_TERMINT_E1C325823B3698636FD1_R19_TERM_RATE_BOUNDS,INTEGRATED_QC_V1,fund_terms,TERMINT_E1C325823B3698636FD1,FUND_0712,R19_TERM_RATE_BOUNDS,error,PASS,0,0,0,0,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,contractual rates must fall between zero and one
QR_INTEGRATED_QC_V1_TERMINT_1ACAF6A0CB6CAC0989D2_R18_TERM_SCOPE_IDENTITY,INTEGRATED_QC_V1,fund_terms,TERMINT_1ACAF6A0CB6CAC0989D2,FUND_0713,R18_TERM_SCOPE_IDENTITY,error,PASS,valid,valid scope identity,,,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,"term scope, perspective, and scoped identity"
QR_INTEGRATED_QC_V1_TERMINT_1ACAF6A0CB6CAC0989D2_R20_TERM_EFFECTIVE_RANGE,INTEGRATED_QC_V1,fund_terms,TERMINT_1ACAF6A0CB6CAC0989D2,FUND_0713,R20_TERM_EFFECTIVE_RANGE,error,PASS,735233,730486,4747,0,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,effective end date must follow the start date
QR_INTEGRATED_QC_V1_TERMINT_1ACAF6A0CB6CAC0989D2_R19_TERM_RATE_BOUNDS,INTEGRATED_QC_V1,fund_terms,TERMINT_1ACAF6A0CB6CAC0989D2,FUND_0713,R19_TERM_RATE_BOUNDS,error,PASS,0,0,0,0,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,contractual rates must fall between zero and one
QR_INTEGRATED_QC_V1_TERMINT_2A7BD0C672E0487BEA1E_R18_TERM_SCOPE_IDENTITY,INTEGRATED_QC_V1,fund_terms,TERMINT_2A7BD0C672E0487BEA1E,FUND_0714,R18_TERM_SCOPE_IDENTITY,error,PASS,valid,valid scope identity,,,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,"term scope, perspective, and scoped identity"
QR_INTEGRATED_QC_V1_TERMINT_2A7BD0C672E0487BEA1E_R20_TERM_EFFECTIVE_RANGE,INTEGRATED_QC_V1,fund_terms,TERMINT_2A7BD0C672E0487BEA1E,FUND_0714,R20_TERM_EFFECTIVE_RANGE,error,PASS,740346,735599,4747,0,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,effective end date must follow the start date
QR_INTEGRATED_QC_V1_TERMINT_2A7BD0C672E0487BEA1E_R19_TERM_RATE_BOUNDS,INTEGRATED_QC_V1,fund_terms,TERMINT_2A7BD0C672E0487BEA1E,FUND_0714,R19_TERM_RATE_BOUNDS,error,PASS,0,0,0,0,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,contractual rates must fall between zero and one
QR_INTEGRATED_QC_V1_TERMINT_088B0A7ADEF3F9B407A8_R18_TERM_SCOPE_IDENTITY,INTEGRATED_QC_V1,fund_terms,TERMINT_088B0A7ADEF3F9B407A8,FUND_0715,R18_TERM_SCOPE_IDENTITY,error,PASS,valid,valid scope identity,,,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,"term scope, perspective, and scoped identity"
QR_INTEGRATED_QC_V1_TERMINT_088B0A7ADEF3F9B407A8_R20_TERM_EFFECTIVE_RANGE,INTEGRATED_QC_V1,fund_terms,TERMINT_088B0A7ADEF3F9B407A8,FUND_0715,R20_TERM_EFFECTIVE_RANGE,error,PASS,736694,731947,4747,0,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,effective end date must follow the start date
QR_INTEGRATED_QC_V1_TERMINT_088B0A7ADEF3F9B407A8_R19_TERM_RATE_BOUNDS,INTEGRATED_QC_V1,fund_terms,TERMINT_088B0A7ADEF3F9B407A8,FUND_0715,R19_TERM_RATE_BOUNDS,error,PASS,0,0,0,0,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,contractual rates must fall between zero and one
QR_INTEGRATED_QC_V1_TERMINT_71840BE1A0781938CB24_R18_TERM_SCOPE_IDENTITY,INTEGRATED_QC_V1,fund_terms,TERMINT_71840BE1A0781938CB24,FUND_0716,R18_TERM_SCOPE_IDENTITY,error,PASS,valid,valid scope identity,,,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,"term scope, perspective, and scoped identity"
QR_INTEGRATED_QC_V1_TERMINT_71840BE1A0781938CB24_R20_TERM_EFFECTIVE_RANGE,INTEGRATED_QC_V1,fund_terms,TERMINT_71840BE1A0781938CB24,FUND_0716,R20_TERM_EFFECTIVE_RANGE,error,PASS,737790,733042,4748,0,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,effective end date must follow the start date
QR_INTEGRATED_QC_V1_TERMINT_71840BE1A0781938CB24_R19_TERM_RATE_BOUNDS,INTEGRATED_QC_V1,fund_terms,TERMINT_71840BE1A0781938CB24,FUND_0716,R19_TERM_RATE_BOUNDS,error,PASS,0,0,0,0,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,contractual rates must fall between zero and one
QR_INTEGRATED_QC_V1_TERMINT_EC634446733364635DA0_R18_TERM_SCOPE_IDENTITY,INTEGRATED_QC_V1,fund_terms,TERMINT_EC634446733364635DA0,FUND_0718,R18_TERM_SCOPE_IDENTITY,error,PASS,valid,valid scope identity,,,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,"term scope, perspective, and scoped identity"
QR_INTEGRATED_QC_V1_TERMINT_EC634446733364635DA0_R20_TERM_EFFECTIVE_RANGE,INTEGRATED_QC_V1,fund_terms,TERMINT_EC634446733364635DA0,FUND_0718,R20_TERM_EFFECTIVE_RANGE,error,PASS,738520,733773,4747,0,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,effective end date must follow the start date
QR_INTEGRATED_QC_V1_TERMINT_EC634446733364635DA0_R19_TERM_RATE_BOUNDS,INTEGRATED_QC_V1,fund_terms,TERMINT_EC634446733364635DA0,FUND_0718,R19_TERM_RATE_BOUNDS,error,PASS,0,0,0,0,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,contractual rates must fall between zero and one
QR_INTEGRATED_QC_V1_TERMINT_A4CCBE16A7DFD035704E_R18_TERM_SCOPE_IDENTITY,INTEGRATED_QC_V1,fund_terms,TERMINT_A4CCBE16A7DFD035704E,FUND_0720,R18_TERM_SCOPE_IDENTITY,error,PASS,valid,valid scope identity,,,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,"term scope, perspective, and scoped identity"
QR_INTEGRATED_QC_V1_TERMINT_A4CCBE16A7DFD035704E_R20_TERM_EFFECTIVE_RANGE,INTEGRATED_QC_V1,fund_terms,TERMINT_A4CCBE16A7DFD035704E,FUND_0720,R20_TERM_EFFECTIVE_RANGE,error,PASS,739616,734869,4747,0,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,effective end date must follow the start date
QR_INTEGRATED_QC_V1_TERMINT_A4CCBE16A7DFD035704E_R19_TERM_RATE_BOUNDS,INTEGRATED_QC_V1,fund_terms,TERMINT_A4CCBE16A7DFD035704E,FUND_0720,R19_TERM_RATE_BOUNDS,error,PASS,0,0,0,0,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,contractual rates must fall between zero and one
QR_INTEGRATED_QC_V1_TERMINT_D05705305728C8FF9ED4_R18_TERM_SCOPE_IDENTITY,INTEGRATED_QC_V1,fund_terms,TERMINT_D05705305728C8FF9ED4,FUND_0721,R18_TERM_SCOPE_IDENTITY,error,PASS,valid,valid scope identity,,,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,"term scope, perspective, and scoped identity"
QR_INTEGRATED_QC_V1_TERMINT_D05705305728C8FF9ED4_R20_TERM_EFFECTIVE_RANGE,INTEGRATED_QC_V1,fund_terms,TERMINT_D05705305728C8FF9ED4,FUND_0721,R20_TERM_EFFECTIVE_RANGE,error,PASS,739981,735234,4747,0,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,effective end date must follow the start date
QR_INTEGRATED_QC_V1_TERMINT_D05705305728C8FF9ED4_R19_TERM_RATE_BOUNDS,INTEGRATED_QC_V1,fund_terms,TERMINT_D05705305728C8FF9ED4,FUND_0721,R19_TERM_RATE_BOUNDS,error,PASS,0,0,0,0,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,contractual rates must fall between zero and one
QR_INTEGRATED_QC_V1_TERMINT_771A89AC809FBF2A9A0F_R18_TERM_SCOPE_IDENTITY,INTEGRATED_QC_V1,fund_terms,TERMINT_771A89AC809FBF2A9A0F,FUND_0722,R18_TERM_SCOPE_IDENTITY,error,PASS,valid,valid scope identity,,,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,"term scope, perspective, and scoped identity"
QR_INTEGRATED_QC_V1_TERMINT_771A89AC809FBF2A9A0F_R20_TERM_EFFECTIVE_RANGE,INTEGRATED_QC_V1,fund_terms,TERMINT_771A89AC809FBF2A9A0F,FUND_0722,R20_TERM_EFFECTIVE_RANGE,error,PASS,742538,737791,4747,0,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,effective end date must follow the start date
QR_INTEGRATED_QC_V1_TERMINT_771A89AC809FBF2A9A0F_R19_TERM_RATE_BOUNDS,INTEGRATED_QC_V1,fund_terms,TERMINT_771A89AC809FBF2A9A0F,FUND_0722,R19_TERM_RATE_BOUNDS,error,PASS,0,0,0,0,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,contractual rates must fall between zero and one
QR_INTEGRATED_QC_V1_TERMINT_46FB1C39759960F0B55D_R18_TERM_SCOPE_IDENTITY,INTEGRATED_QC_V1,fund_terms,TERMINT_46FB1C39759960F0B55D,FUND_0724,R18_TERM_SCOPE_IDENTITY,error,PASS,valid,valid scope identity,,,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,"term scope, perspective, and scoped identity"
QR_INTEGRATED_QC_V1_TERMINT_46FB1C39759960F0B55D_R20_TERM_EFFECTIVE_RANGE,INTEGRATED_QC_V1,fund_terms,TERMINT_46FB1C39759960F0B55D,FUND_0724,R20_TERM_EFFECTIVE_RANGE,error,PASS,737790,733042,4748,0,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,effective end date must follow the start date
QR_INTEGRATED_QC_V1_TERMINT_46FB1C39759960F0B55D_R19_TERM_RATE_BOUNDS,INTEGRATED_QC_V1,fund_terms,TERMINT_46FB1C39759960F0B55D,FUND_0724,R19_TERM_RATE_BOUNDS,error,PASS,0,0,0,0,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,contractual rates must fall between zero and one
QR_INTEGRATED_QC_V1_TERMINT_F0A2D8756EA689E4CC90_R18_TERM_SCOPE_IDENTITY,INTEGRATED_QC_V1,fund_terms,TERMINT_F0A2D8756EA689E4CC90,FUND_0726,R18_TERM_SCOPE_IDENTITY,error,PASS,valid,valid scope identity,,,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,"term scope, perspective, and scoped identity"
QR_INTEGRATED_QC_V1_TERMINT_F0A2D8756EA689E4CC90_R20_TERM_EFFECTIVE_RANGE,INTEGRATED_QC_V1,fund_terms,TERMINT_F0A2D8756EA689E4CC90,FUND_0726,R20_TERM_EFFECTIVE_RANGE,error,PASS,738520,733773,4747,0,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,effective end date must follow the start date
QR_INTEGRATED_QC_V1_TERMINT_F0A2D8756EA689E4CC90_R19_TERM_RATE_BOUNDS,INTEGRATED_QC_V1,fund_terms,TERMINT_F0A2D8756EA689E4CC90,FUND_0726,R19_TERM_RATE_BOUNDS,error,PASS,0,0,0,0,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,contractual rates must fall between zero and one
QR_INTEGRATED_QC_V1_TERMINT_B3B39DEAABF46C607AE3_R18_TERM_SCOPE_IDENTITY,INTEGRATED_QC_V1,fund_terms,TERMINT_B3B39DEAABF46C607AE3,FUND_0727,R18_TERM_SCOPE_IDENTITY,error,PASS,valid,valid scope identity,,,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,"term scope, perspective, and scoped identity"
QR_INTEGRATED_QC_V1_TERMINT_B3B39DEAABF46C607AE3_R20_TERM_EFFECTIVE_RANGE,INTEGRATED_QC_V1,fund_terms,TERMINT_B3B39DEAABF46C607AE3,FUND_0727,R20_TERM_EFFECTIVE_RANGE,error,PASS,739616,734869,4747,0,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,effective end date must follow the start date
QR_INTEGRATED_QC_V1_TERMINT_B3B39DEAABF46C607AE3_R19_TERM_RATE_BOUNDS,INTEGRATED_QC_V1,fund_terms,TERMINT_B3B39DEAABF46C607AE3,FUND_0727,R19_TERM_RATE_BOUNDS,error,PASS,0,0,0,0,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,contractual rates must fall between zero and one
QR_INTEGRATED_QC_V1_TERMINT_F157AC94029DE03FC721_R18_TERM_SCOPE_IDENTITY,INTEGRATED_QC_V1,fund_terms,TERMINT_F157AC94029DE03FC721,FUND_0728,R18_TERM_SCOPE_IDENTITY,error,PASS,valid,valid scope identity,,,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,"term scope, perspective, and scoped identity"
QR_INTEGRATED_QC_V1_TERMINT_F157AC94029DE03FC721_R20_TERM_EFFECTIVE_RANGE,INTEGRATED_QC_V1,fund_terms,TERMINT_F157AC94029DE03FC721,FUND_0728,R20_TERM_EFFECTIVE_RANGE,error,PASS,740346,735599,4747,0,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,effective end date must follow the start date
QR_INTEGRATED_QC_V1_TERMINT_F157AC94029DE03FC721_R19_TERM_RATE_BOUNDS,INTEGRATED_QC_V1,fund_terms,TERMINT_F157AC94029DE03FC721,FUND_0728,R19_TERM_RATE_BOUNDS,error,PASS,0,0,0,0,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,contractual rates must fall between zero and one
QR_INTEGRATED_QC_V1_TERMINT_871A823ED819F5C8C52F_R18_TERM_SCOPE_IDENTITY,INTEGRATED_QC_V1,fund_terms,TERMINT_871A823ED819F5C8C52F,FUND_0730,R18_TERM_SCOPE_IDENTITY,error,PASS,valid,valid scope identity,,,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,"term scope, perspective, and scoped identity"
QR_INTEGRATED_QC_V1_TERMINT_871A823ED819F5C8C52F_R20_TERM_EFFECTIVE_RANGE,INTEGRATED_QC_V1,fund_terms,TERMINT_871A823ED819F5C8C52F,FUND_0730,R20_TERM_EFFECTIVE_RANGE,error,PASS,740712,735964,4748,0,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,effective end date must follow the start date
QR_INTEGRATED_QC_V1_TERMINT_871A823ED819F5C8C52F_R19_TERM_RATE_BOUNDS,INTEGRATED_QC_V1,fund_terms,TERMINT_871A823ED819F5C8C52F,FUND_0730,R19_TERM_RATE_BOUNDS,error,PASS,0,0,0,0,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,contractual rates must fall between zero and one
QR_INTEGRATED_QC_V1_TERMINT_86BE629ED77A0BDA5BCE_R18_TERM_SCOPE_IDENTITY,INTEGRATED_QC_V1,fund_terms,TERMINT_86BE629ED77A0BDA5BCE,FUND_0731,R18_TERM_SCOPE_IDENTITY,error,PASS,valid,valid scope identity,,,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,"term scope, perspective, and scoped identity"
QR_INTEGRATED_QC_V1_TERMINT_86BE629ED77A0BDA5BCE_R20_TERM_EFFECTIVE_RANGE,INTEGRATED_QC_V1,fund_terms,TERMINT_86BE629ED77A0BDA5BCE,FUND_0731,R20_TERM_EFFECTIVE_RANGE,error,PASS,735963,731216,4747,0,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,effective end date must follow the start date
QR_INTEGRATED_QC_V1_TERMINT_86BE629ED77A0BDA5BCE_R19_TERM_RATE_BOUNDS,INTEGRATED_QC_V1,fund_terms,TERMINT_86BE629ED77A0BDA5BCE,FUND_0731,R19_TERM_RATE_BOUNDS,error,PASS,0,0,0,0,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,contractual rates must fall between zero and one
QR_INTEGRATED_QC_V1_TERMINT_3E00DDA2A9FE9FC2E71F_R18_TERM_SCOPE_IDENTITY,INTEGRATED_QC_V1,fund_terms,TERMINT_3E00DDA2A9FE9FC2E71F,FUND_0732,R18_TERM_SCOPE_IDENTITY,error,PASS,valid,valid scope identity,,,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,"term scope, perspective, and scoped identity"
QR_INTEGRATED_QC_V1_TERMINT_3E00DDA2A9FE9FC2E71F_R20_TERM_EFFECTIVE_RANGE,INTEGRATED_QC_V1,fund_terms,TERMINT_3E00DDA2A9FE9FC2E71F,FUND_0732,R20_TERM_EFFECTIVE_RANGE,error,PASS,740346,735599,4747,0,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,effective end date must follow the start date
QR_INTEGRATED_QC_V1_TERMINT_3E00DDA2A9FE9FC2E71F_R19_TERM_RATE_BOUNDS,INTEGRATED_QC_V1,fund_terms,TERMINT_3E00DDA2A9FE9FC2E71F,FUND_0732,R19_TERM_RATE_BOUNDS,error,PASS,0,0,0,0,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,contractual rates must fall between zero and one
QR_INTEGRATED_QC_V1_TERMINT_36916D3F1022E18982AC_R18_TERM_SCOPE_IDENTITY,INTEGRATED_QC_V1,fund_terms,TERMINT_36916D3F1022E18982AC,FUND_0733,R18_TERM_SCOPE_IDENTITY,error,PASS,valid,valid scope identity,,,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,"term scope, perspective, and scoped identity"
QR_INTEGRATED_QC_V1_TERMINT_36916D3F1022E18982AC_R20_TERM_EFFECTIVE_RANGE,INTEGRATED_QC_V1,fund_terms,TERMINT_36916D3F1022E18982AC,FUND_0733,R20_TERM_EFFECTIVE_RANGE,error,PASS,740346,735599,4747,0,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,effective end date must follow the start date
QR_INTEGRATED_QC_V1_TERMINT_36916D3F1022E18982AC_R19_TERM_RATE_BOUNDS,INTEGRATED_QC_V1,fund_terms,TERMINT_36916D3F1022E18982AC,FUND_0733,R19_TERM_RATE_BOUNDS,error,PASS,0,0,0,0,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,contractual rates must fall between zero and one
QR_INTEGRATED_QC_V1_TERMINT_D884CAB56791DCA15338_R18_TERM_SCOPE_IDENTITY,INTEGRATED_QC_V1,fund_terms,TERMINT_D884CAB56791DCA15338,FUND_0734,R18_TERM_SCOPE_IDENTITY,error,PASS,valid,valid scope identity,,,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,"term scope, perspective, and scoped identity"
QR_INTEGRATED_QC_V1_TERMINT_D884CAB56791DCA15338_R20_TERM_EFFECTIVE_RANGE,INTEGRATED_QC_V1,fund_terms,TERMINT_D884CAB56791DCA15338,FUND_0734,R20_TERM_EFFECTIVE_RANGE,error,PASS,740346,735599,4747,0,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,effective end date must follow the start date
QR_INTEGRATED_QC_V1_TERMINT_D884CAB56791DCA15338_R19_TERM_RATE_BOUNDS,INTEGRATED_QC_V1,fund_terms,TERMINT_D884CAB56791DCA15338,FUND_0734,R19_TERM_RATE_BOUNDS,error,PASS,0,0,0,0,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,contractual rates must fall between zero and one
QR_INTEGRATED_QC_V1_TERMINT_E04B17AE751C7563B248_R18_TERM_SCOPE_IDENTITY,INTEGRATED_QC_V1,fund_terms,TERMINT_E04B17AE751C7563B248,FUND_0735,R18_TERM_SCOPE_IDENTITY,error,PASS,valid,valid scope identity,,,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,"term scope, perspective, and scoped identity"
QR_INTEGRATED_QC_V1_TERMINT_E04B17AE751C7563B248_R20_TERM_EFFECTIVE_RANGE,INTEGRATED_QC_V1,fund_terms,TERMINT_E04B17AE751C7563B248,FUND_0735,R20_TERM_EFFECTIVE_RANGE,error,PASS,739616,734869,4747,0,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,effective end date must follow the start date
QR_INTEGRATED_QC_V1_TERMINT_E04B17AE751C7563B248_R19_TERM_RATE_BOUNDS,INTEGRATED_QC_V1,fund_terms,TERMINT_E04B17AE751C7563B248,FUND_0735,R19_TERM_RATE_BOUNDS,error,PASS,0,0,0,0,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,contractual rates must fall between zero and one
QR_INTEGRATED_QC_V1_TERMINT_02651E2998537DC45850_R18_TERM_SCOPE_IDENTITY,INTEGRATED_QC_V1,fund_terms,TERMINT_02651E2998537DC45850,FUND_0736,R18_TERM_SCOPE_IDENTITY,error,PASS,valid,valid scope identity,,,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,"term scope, perspective, and scoped identity"
QR_INTEGRATED_QC_V1_TERMINT_02651E2998537DC45850_R20_TERM_EFFECTIVE_RANGE,INTEGRATED_QC_V1,fund_terms,TERMINT_02651E2998537DC45850,FUND_0736,R20_TERM_EFFECTIVE_RANGE,error,PASS,741442,736695,4747,0,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,effective end date must follow the start date
QR_INTEGRATED_QC_V1_TERMINT_02651E2998537DC45850_R19_TERM_RATE_BOUNDS,INTEGRATED_QC_V1,fund_terms,TERMINT_02651E2998537DC45850,FUND_0736,R19_TERM_RATE_BOUNDS,error,PASS,0,0,0,0,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,contractual rates must fall between zero and one
