"contract_version","file_id","source_sha256","canonical_doc_type","route","product_tier","agent_role","record_family","source_page","source_structure_type","source_section","source_table","source_row_label","source_column_label","source_occurrence","subject_type","subject_name","asset_class","strategy","geography","manager_name","investor_name","portfolio_name","vintage_year","period_start","period_end","as_of_date","horizon","currency_scale","metric_category","metric_name","metric_value_raw","unit","term_category","text_raw","basis_raw","condition_raw","evidence_quote","evidence_class","notes","source_agents","adjudication_status","definition_keys","method","fee_basis","value_scope","sector"
"2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","B","performance_observation","8","TABLE","Geographic Exposures","Geographic Exposures","North America","5 Year (%)","1","other_printed_scope","North America","","","","","","","","","","","5 Year","","return","Geographic Exposures","17.2","%","","","","","North America 8.5 5.3 17.2 12.2 12.9","actual","","","","","unstated","unstated","",""
"2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","B","performance_observation","8","TABLE","Geographic Exposures","Geographic Exposures","North America","Since Inception (%)","1","other_printed_scope","North America","","","","","","","","","","","Since Inception","","return","Geographic Exposures","12.9","%","","","","","North America 8.5 5.3 17.2 12.2 12.9","actual","","","","","unstated","unstated","",""
"2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","B","performance_observation","8","TABLE","Geographic Exposures","Geographic Exposures","SSGX – Non-US","1 Year (%)","1","benchmark","SSGX – Non-US","","","","","","","","","","","1 Year","","return","Geographic Exposures","6.4","%","","","","","SSGX – Non-US1 6.4 3.0 12.7 12.7 11.4","actual","","","","1","unstated","unstated","",""
"2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","B","performance_observation","8","TABLE","Geographic Exposures","Geographic Exposures","SSGX – Non-US","10 Year (%)","1","benchmark","SSGX – Non-US","","","","","","","","","","","10 Year","","return","Geographic Exposures","12.7","%","","","","","SSGX – Non-US1 6.4 3.0 12.7 12.7 11.4","actual","","","","1","unstated","unstated","",""
"2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","B","performance_observation","8","TABLE","Geographic Exposures","Geographic Exposures","SSGX – Non-US","3 Year (%)","1","benchmark","SSGX – Non-US","","","","","","","","","","","3 Year","","return","Geographic Exposures","3.0","%","","","","","SSGX – Non-US1 6.4 3.0 12.7 12.7 11.4","actual","","","","1","unstated","unstated","",""
"2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","B","performance_observation","8","TABLE","Geographic Exposures","Geographic Exposures","SSGX – Non-US","5 Year (%)","1","benchmark","SSGX – Non-US","","","","","","","","","","","5 Year","","return","Geographic Exposures","12.7","%","","","","","SSGX – Non-US1 6.4 3.0 12.7 12.7 11.4","actual","","","","1","unstated","unstated","",""
"2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","B","performance_observation","8","TABLE","Geographic Exposures","Geographic Exposures","SSGX – Non-US","Since Inception (%)","1","benchmark","SSGX – Non-US","","","","","","","","","","","Since Inception","","return","Geographic Exposures","11.4","%","","","","","SSGX – Non-US1 6.4 3.0 12.7 12.7 11.4","actual","","","","1","unstated","unstated","",""
"2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","B","performance_observation","8","TABLE","Geographic Exposures","Geographic Exposures","SSGX – US Funds","1 Year (%)","1","benchmark","SSGX – US Funds","","","","","","","","","","","1 Year","","return","Geographic Exposures","7.6","%","","","","","SSGX – US Funds 7.6 4.1 16.7 12.7 13.1","actual","","","","","unstated","unstated","",""
"2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","B","performance_observation","8","TABLE","Geographic Exposures","Geographic Exposures","SSGX – US Funds","10 Year (%)","1","benchmark","SSGX – US Funds","","","","","","","","","","","10 Year","","return","Geographic Exposures","12.7","%","","","","","SSGX – US Funds 7.6 4.1 16.7 12.7 13.1","actual","","","","","unstated","unstated","",""
"2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","B","performance_observation","8","TABLE","Geographic Exposures","Geographic Exposures","SSGX – US Funds","3 Year (%)","1","benchmark","SSGX – US Funds","","","","","","","","","","","3 Year","","return","Geographic Exposures","4.1","%","","","","","SSGX – US Funds 7.6 4.1 16.7 12.7 13.1","actual","","","","","unstated","unstated","",""
"2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","B","performance_observation","8","TABLE","Geographic Exposures","Geographic Exposures","SSGX – US Funds","5 Year (%)","1","benchmark","SSGX – US Funds","","","","","","","","","","","5 Year","","return","Geographic Exposures","16.7","%","","","","","SSGX – US Funds 7.6 4.1 16.7 12.7 13.1","actual","","","","","unstated","unstated","",""
"2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","B","performance_observation","8","TABLE","Geographic Exposures","Geographic Exposures","SSGX – US Funds","Since Inception (%)","1","benchmark","SSGX – US Funds","","","","","","","","","","","Since Inception","","return","Geographic Exposures","13.1","%","","","","","SSGX – US Funds 7.6 4.1 16.7 12.7 13.1","actual","","","","","unstated","unstated","",""
"2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","B","allocation_observation","10","TABLE","Key Policy Parameters","Key Policy Parameters","Buyouts","CalSTRS Interim Target (%)","1","other_printed_scope","Buyouts","","","","","","","","","","","","","target_allocation","CalSTRS Interim Target","75","%","","","","","Buyouts 43,371 77.2 75 60-85","actual","","","","","","","",""
"2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","B","allocation_observation","10","TABLE","Key Policy Parameters","Key Policy Parameters","Buyouts","NAV ($M)","1","other_printed_scope","Buyouts","","","","","","","","","","","","($M)","aum","NAV","43,371","","","","","","Buyouts 43,371 77.2 75 60-85","actual","","","","","","","unstated",""
"2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","B","allocation_observation","10","TABLE","Key Policy Parameters","Key Policy Parameters","Buyouts","Percent of Total NAV (%)","1","other_printed_scope","Buyouts","","","","","","","","","","","","","actual_allocation","Percent of Total NAV","77.2","%","","","","","Buyouts 43,371 77.2 75 60-85","actual","","","","","","","",""
"2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","B","allocation_observation","10","TABLE","Key Policy Parameters","Key Policy Parameters","Buyouts","Target Range (%)","1","other_printed_scope","Buyouts","","","","","","","","","","","","","target_allocation","Target Range","60-85","%","","","","","Buyouts 43,371 77.2 75 60-85","actual","","","","","","","",""
"2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","B","allocation_observation","10","TABLE","Key Policy Parameters","Key Policy Parameters","Debt Related","CalSTRS Interim Target (%)","1","other_printed_scope","Debt Related","","","","","","","","","","","","","target_allocation","CalSTRS Interim Target","6","%","","","","","Debt Related 3,222 5.7 6 5-20","actual","","","","","","","",""
"2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","B","allocation_observation","10","TABLE","Key Policy Parameters","Key Policy Parameters","Debt Related","NAV ($M)","1","other_printed_scope","Debt Related","","","","","","","","","","","","($M)","aum","NAV","3,222","","","","","","Debt Related 3,222 5.7 6 5-20","actual","","","","","","","unstated",""
"2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","B","allocation_observation","10","TABLE","Key Policy Parameters","Key Policy Parameters","Debt Related","Percent of Total NAV (%)","1","other_printed_scope","Debt Related","","","","","","","","","","","","","actual_allocation","Percent of Total NAV","5.7","%","","","","","Debt Related 3,222 5.7 6 5-20","actual","","","","","","","",""
"2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","B","allocation_observation","10","TABLE","Key Policy Parameters","Key Policy Parameters","Debt Related","Target Range (%)","1","other_printed_scope","Debt Related","","","","","","","","","","","","","target_allocation","Target Range","5-20","%","","","","","Debt Related 3,222 5.7 6 5-20","actual","","","","","","","",""
"2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","B","allocation_observation","10","TABLE","Key Policy Parameters","Key Policy Parameters","Longer-Term Strategy","CalSTRS Interim Target (%)","1","other_printed_scope","Longer-Term Strategy","","","","","","","","","","","","","target_allocation","CalSTRS Interim Target","2","%","","","","","Longer-Term Strategy 1,609 2.9 2 0-10","actual","","","","","","","",""
"2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","B","allocation_observation","10","TABLE","Key Policy Parameters","Key Policy Parameters","Longer-Term Strategy","NAV ($M)","1","other_printed_scope","Longer-Term Strategy","","","","","","","","","","","","($M)","aum","NAV","1,609","","","","","","Longer-Term Strategy 1,609 2.9 2 0-10","actual","","","","","","","unstated",""
"2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","B","allocation_observation","10","TABLE","Key Policy Parameters","Key Policy Parameters","Longer-Term Strategy","Percent of Total NAV (%)","1","other_printed_scope","Longer-Term Strategy","","","","","","","","","","","","","actual_allocation","Percent of Total NAV","2.9","%","","","","","Longer-Term Strategy 1,609 2.9 2 0-10","actual","","","","","","","",""
"2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","B","allocation_observation","10","TABLE","Key Policy Parameters","Key Policy Parameters","Longer-Term Strategy","Target Range (%)","1","other_printed_scope","Longer-Term Strategy","","","","","","","","","","","","","target_allocation","Target Range","0-10","%","","","","","Longer-Term Strategy 1,609 2.9 2 0-10","actual","","","","","","","",""
"2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","B","allocation_observation","10","TABLE","Key Policy Parameters","Key Policy Parameters","Multi-Strategy","CalSTRS Interim Target (%)","1","other_printed_scope","Multi-Strategy","","","","","","","","","","","","","target_allocation","CalSTRS Interim Target","3","%","","","","","Multi-Strategy 1,492 2.7 3 0-5","actual","","","","","","","",""
"2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","B","allocation_observation","10","TABLE","Key Policy Parameters","Key Policy Parameters","Multi-Strategy","NAV ($M)","1","other_printed_scope","Multi-Strategy","","","","","","","","","","","","($M)","aum","NAV","1,492","","","","","","Multi-Strategy 1,492 2.7 3 0-5","actual","","","","","","","unstated",""
"2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","B","allocation_observation","10","TABLE","Key Policy Parameters","Key Policy Parameters","Multi-Strategy","Percent of Total NAV (%)","1","other_printed_scope","Multi-Strategy","","","","","","","","","","","","","actual_allocation","Percent of Total NAV","2.7","%","","","","","Multi-Strategy 1,492 2.7 3 0-5","actual","","","","","","","",""
"2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","B","allocation_observation","10","TABLE","Key Policy Parameters","Key Policy Parameters","Multi-Strategy","Target Range (%)","1","other_printed_scope","Multi-Strategy","","","","","","","","","","","","","target_allocation","Target Range","0-5","%","","","","","Multi-Strategy 1,492 2.7 3 0-5","actual","","","","","","","",""
"2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","B","allocation_observation","10","TABLE","Key Policy Parameters","Key Policy Parameters","Special Mandates","CalSTRS Interim Target (%)","1","other_printed_scope","Special Mandates","","","","","","","","","","","","","target_allocation","CalSTRS Interim Target","4","%","","","","","Special Mandates 2,208 3.9 4 0-8","actual","","","","","","","",""
"2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","B","allocation_observation","10","TABLE","Key Policy Parameters","Key Policy Parameters","Special Mandates","NAV ($M)","1","other_printed_scope","Special Mandates","","","","","","","","","","","","($M)","aum","NAV","2,208","","","","","","Special Mandates 2,208 3.9 4 0-8","actual","","","","","","","unstated",""
"2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","B","allocation_observation","10","TABLE","Key Policy Parameters","Key Policy Parameters","Special Mandates","Percent of Total NAV (%)","1","other_printed_scope","Special Mandates","","","","","","","","","","","","","actual_allocation","Percent of Total NAV","3.9","%","","","","","Special Mandates 2,208 3.9 4 0-8","actual","","","","","","","",""
"2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","B","allocation_observation","10","TABLE","Key Policy Parameters","Key Policy Parameters","Special Mandates","Target Range (%)","1","other_printed_scope","Special Mandates","","","","","","","","","","","","","target_allocation","Target Range","0-8","%","","","","","Special Mandates 2,208 3.9 4 0-8","actual","","","","","","","",""
"2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","B","allocation_observation","10","TABLE","Key Policy Parameters","Key Policy Parameters","Total Program","CalSTRS Interim Target (%)","1","portfolio","Total Program","","","","","","","","","","","","","target_allocation","CalSTRS Interim Target","14","%","","","","","Total Program 56,204 16.13 1444 NA","actual","","","","4","","","",""
"2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","B","allocation_observation","10","TABLE","Key Policy Parameters","Key Policy Parameters","Total Program","NAV ($M)","1","portfolio","Total Program","","","","","","","","","","","","($M)","aum","NAV","56,204","","","","","","Total Program 56,204 16.13 1444 NA","actual","","","","","","","unstated",""
"2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","B","allocation_observation","10","TABLE","Key Policy Parameters","Key Policy Parameters","Total Program","Percent of Total NAV (%)","1","portfolio","Total Program","","","","","","","","","","March 31, 2025","","","actual_allocation","Percent of Total NAV","16.1","%","","","","","Total Program 56,204 16.13 1444 NA","actual","","","","3","","","",""
"2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","B","allocation_observation","10","TABLE","Key Policy Parameters","Key Policy Parameters","Venture Capital","CalSTRS Interim Target (%)","1","other_printed_scope","Venture Capital","","","","","","","","","","","","","target_allocation","CalSTRS Interim Target","10","%","","","","","Venture Capital 4,301 7.7 10 0-15","actual","","","","","","","",""
"2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","B","allocation_observation","10","TABLE","Key Policy Parameters","Key Policy Parameters","Venture Capital","NAV ($M)","1","other_printed_scope","Venture Capital","","","","","","","","","","","","($M)","aum","NAV","4,301","","","","","","Venture Capital 4,301 7.7 10 0-15","actual","","","","","","","unstated",""
"2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","B","allocation_observation","10","TABLE","Key Policy Parameters","Key Policy Parameters","Venture Capital","Percent of Total NAV (%)","1","other_printed_scope","Venture Capital","","","","","","","","","","","","","actual_allocation","Percent of Total NAV","7.7","%","","","","","Venture Capital 4,301 7.7 10 0-15","actual","","","","","","","",""
"2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","B","allocation_observation","10","TABLE","Key Policy Parameters","Key Policy Parameters","Venture Capital","Target Range (%)","1","other_printed_scope","Venture Capital","","","","","","","","","","","","","target_allocation","Target Range","0-15","%","","","","","Venture Capital 4,301 7.7 10 0-15","actual","","","","","","","",""
"2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","B","definition_context","10","FOOTNOTE","Key Policy Parameters","Key Policy Parameters","Strategy","","1","","","","","","","","","","","","","","","","","","","","Strategy classifications reflect recently adopted categorizations. Updated interim targets and ranges were adopted in February 2022 and will be reflected in future reports.","","","Strategy classifications reflect recently adopted categorizations. Updated interim targets and ranges were adopted in February 2022 and will be reflected in future reports.","actual","","","","1","","","",""
"2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","B","definition_context","10","FOOTNOTE","Key Policy Parameters","Key Policy Parameters","Strategy","","2","","","","","","","","","","","","","","","","","","","","Commitments to secondary, private liquidation, co-investments, and other sub-strategies are allocated based on their strategy.","","","Commitments to secondary, private liquidation, co-investments, and other sub-strategies are allocated based on their strategy.","actual","","","","2","","","",""
"2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","B","definition_context","10","FOOTNOTE","Key Policy Parameters","Key Policy Parameters","Total Program","","1","","","","","","","","","","","","","","","","","","","","Estimated PE exposure as of March 31, 2025.","","","Estimated PE exposure as of March 31, 2025.","actual","","","","3","","","",""
"2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","B","definition_context","10","FOOTNOTE","Key Policy Parameters","Key Policy Parameters","Total Program","","2","","","","","","","","","","","","","","","","","","","","CalSTRS has a long-term target of 14% for Private Equity.","","","CalSTRS has a long-term target of 14% for Private Equity.","actual","","","","4","","","",""
"2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","B","allocation_observation","11","NARRATIVE","Summary","Summary","CalSTRS PE Program","","1","portfolio","CalSTRS PE Program","","","","","","","","","","","","","actual_allocation","Percent of Total Fund","16.1%","%","","","","","Current NAV ($56.2 billion) is 16.1% of the Total Fund, versus the long-term target of 14%.","actual","","","","","","","",""
"2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","B","allocation_observation","11","NARRATIVE","Summary","Summary","Private Equity","","1","asset_class","Private Equity","","","","","","","","","","","","","target_allocation","Long-term target","14%","%","","","","","Current NAV ($56.2 billion) is 16.1% of the Total Fund, versus the long-term target of 14%.","actual","","","","","","","",""
"2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","B","performance_observation","11","NARRATIVE","Summary","Summary","CalSTRS PE Program","","2","portfolio","CalSTRS PE Program","","","","","","","","","","","Current","billion","aum","Current NAV","$56.2","","","","","","Current NAV ($56.2 billion) is 16.1% of the Total Fund, versus the long-term target of 14%.","actual","","","","","","","unstated",""
