"pair_id","decision","reason","contract_version","file_id","source_sha256","canonical_doc_type","route","product_tier","agent_role","record_family","source_page","source_structure_type","source_section","source_table","source_row_label","source_column_label","source_occurrence","subject_type","subject_name","asset_class","strategy","geography","manager_name","investor_name","portfolio_name","vintage_year","period_start","period_end","as_of_date","horizon","currency_scale","metric_category","metric_name","metric_value_raw","unit","term_category","text_raw","basis_raw","condition_raw","evidence_quote","evidence_class","notes","source_agents","adjudication_status","definition_keys","method","fee_basis","value_scope","sector"
"PAIR_0E5EE645766B4613B7580943","REJECT","duplicate of the same printed cell, published from the merged row.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_5F597E146A7954CC5B4FEC42","REJECT","duplicate of the same printed cell, published from the merged row.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_B15F0F161E1066D50AA7E2FF","REJECT","out of category. Line 30 Total liabilities and net assets/fund balances is a combined footing, not total assets; it equals total assets only by construction, and the allowed category list carries no name for it. Publishing it as total_assets would print the same measure twice under two different printed labels.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_4C82705B1A3C6D23FF2EE147","REJECT","out of category, on the same ground as line 30 column (a).","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_F81C960A79AC4745A5FDD75A","REJECT","duplicate of the same printed cell, published from the merged row, which carries the complete printed line label and the amount column as UNLABELED_COLUMN_1.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_F50AB1220BD29A8A2C7ABAF4","REJECT","duplicate of the same printed cell, published from the merged row, which carries the complete printed line label and the amount column as UNLABELED_COLUMN_1.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_94758B60B1448E018C27368A","ACCEPT_A","printed and eligible. SUPPORTING SCHEDULE RULING, applied to every Part I supporting statement in this return: the Description column prints two rows, the numbered item and TOTAL, and the row label is the printed text including its number, so (1) LEGAL FEES is the label and Legal Fees is a retitling. On the item row column (c) Adjusted net income is blank and only the TOTAL row prints 0 there, so the item row has three populated cells and TOTAL has four, seven in all. B read four cells, renamed the item row, claimed a value in the blank (c) cell and did not read TOTAL at all.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_F4D1A7211F668ACACB5A9B4A","ACCEPT_A","printed and eligible; (1) LEGAL FEES prints 224,386 under (b) Net investment income. Settled under the SUPPORTING SCHEDULE ruling.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_CB9F2F19A91208E097EB55CA","ACCEPT_A","printed and eligible; (1) LEGAL FEES prints 898,869 under (d) Charitable disbursements. Settled under the SUPPORTING SCHEDULE ruling.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_40BD60435DB18245BBCFA696","ACCEPT_A","printed and eligible, and B did not read the TOTAL row. TOTAL prints 945,901 under (a).","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_555732BE7E95CBE456B22E07","ACCEPT_A","printed and eligible, and B did not read the TOTAL row. TOTAL prints 224,386 under (b).","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_BAE42007EBF57D2659E4F623","ACCEPT_A","printed and eligible, and B did not read the TOTAL row. TOTAL prints 0 under (c) Adjusted net income, which is the only populated cell in that column on this page.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_B86BBCD5ED24247AB9E3C040","ACCEPT_A","printed and eligible, and B did not read the TOTAL row. TOTAL prints 898,869 under (d).","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_2C6BB2C2FA49290F5A86344C","REJECT","the printed row label is (1) LEGAL FEES and B files it as Legal Fees, which is a retitling, and B's evidence_quote cites the TOTAL line for a cell it assigns to the item row. The cell is published from A's row under the SUPPORTING SCHEDULE ruling.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_E3606BDDF527A78DC69CA5E9","REJECT","retitled duplicate of the same printed cell, published from A's row under the SUPPORTING SCHEDULE ruling.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_61A85DF52FBC942F70BD762C","REJECT","not printed. Column (c) Adjusted net income is blank on the (1) LEGAL FEES row; the only 0 in that column is on the TOTAL row, which B did not read. The cell B reports does not exist on the page.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_C7B633FF1B7061378AA0BE03","REJECT","retitled duplicate of the same printed cell, published from A's row under the SUPPORTING SCHEDULE ruling.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_C707E90368145897D190498C","ACCEPT_A","printed and eligible; the page prints (1) ACCOUNTING FEES 666,725 under (a). Settled under the SUPPORTING SCHEDULE ruling: seven populated cells, three on the item row and four on TOTAL.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_1B96EA73767295963966ADC8","ACCEPT_A","printed and eligible; (1) ACCOUNTING FEES prints 332,761 under (b).","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_384127D6F93F68A042C52FCE","ACCEPT_A","printed and eligible; (1) ACCOUNTING FEES prints 316,416 under (d).","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_4E292100B105C321595C4150","ACCEPT_A","printed and eligible, and B did not read the TOTAL row. TOTAL prints 666,725 under (a).","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_A05BDB088ABD697474EA6C0C","ACCEPT_A","printed and eligible, and B did not read the TOTAL row. TOTAL prints 332,761 under (b).","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_3334356A588D5FEBF79F0FF7","ACCEPT_A","printed and eligible, and B did not read the TOTAL row. TOTAL prints 0 under (c), the only populated cell in that column on this page.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_1EE243958E948808B9E7BD47","ACCEPT_A","printed and eligible, and B did not read the TOTAL row. TOTAL prints 316,416 under (d).","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_1020901E4487D0F7C6A10449","REJECT","retitled duplicate of the same printed cell; the printed label is (1) ACCOUNTING FEES. Published from A's row.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_59EBC33C8FC8B03872CE0742","REJECT","retitled duplicate of the same printed cell. Published from A's row.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_98A62748FEBB417641ADFA98","REJECT","not printed. Column (c) is blank on the (1) ACCOUNTING FEES row; the only 0 in that column is on the TOTAL row, which B did not read.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_49EF0E93CCA839A0A1BFFD6E","REJECT","retitled duplicate of the same printed cell. Published from A's row.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_45018063CFAAB7792400C499","ACCEPT_A","printed and eligible; the page prints (1) OTHER PROFESSIONAL FEES 13,017,723 under (a). Settled under the SUPPORTING SCHEDULE ruling: seven populated cells.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_A57789443787167378DF1415","ACCEPT_A","printed and eligible; (1) OTHER PROFESSIONAL FEES prints 1,690,679 under (b).","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_5907F0A587E5C78FCADF194F","ACCEPT_A","printed and eligible; (1) OTHER PROFESSIONAL FEES prints 11,989,678 under (d).","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_85A83F198BA1B1BDF89F9DEA","ACCEPT_A","printed and eligible, and B did not read the TOTAL row. TOTAL prints 13,017,723 under (a).","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_A7DF3F8D423F62D159CCF444","ACCEPT_A","printed and eligible, and B did not read the TOTAL row. TOTAL prints 1,690,679 under (b).","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_5D8434C7AAE6F7E1DA3CE9CE","ACCEPT_A","printed and eligible, and B did not read the TOTAL row. TOTAL prints 0 under (c), the only populated cell in that column on this page.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_3C2BF88FE123301ED0DBAB73","ACCEPT_A","printed and eligible, and B did not read the TOTAL row. TOTAL prints 11,989,678 under (d).","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_61DEF8E475266D3CCDEF4568","REJECT","retitled duplicate of the same printed cell; the printed label is (1) OTHER PROFESSIONAL FEES. Published from A's row.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_C6D8AB2072A7F8FDF7D1DDB3","REJECT","retitled duplicate of the same printed cell. Published from A's row.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_22B5F9C5E8E295338577BE1A","REJECT","not printed. Column (c) is blank on the (1) OTHER PROFESSIONAL FEES row; the only 0 in that column is on the TOTAL row, which B did not read.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_4DA5C616CFE3BDC8523459B5","REJECT","retitled duplicate of the same printed cell. Published from A's row.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_36AAC1A9D8998F811C95822B","MERGE","neither lane is complete. A carries the printed part designator in source_section where B repeats the whole heading in both source_section and source_table, but A types the row as asset_class, which Realized G/L on Securities, MRI, & PRI is not: it is a gain-and-loss line, so other_printed_scope is correct under the SUBJECT ruling and B has it right. The evidence quote is rebuilt from the printed row read across, which B's lane captured out of order from the wrapped label.","2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","financial_statement_observation","19","TABLE","Part I","Part I, Line 6a Net gain or (loss) from sale of assets","(1) Realized G/L on Securities, MRI, & PRI","Total (net)","1","other_printed_scope","Realized G/L on Securities, MRI, & PRI","","","","","","","","","","","","","realized_gain_loss","Total (net)","358,820,659","","","","","","(1) Realized G/L on Securities, Purchase 358,820,659 358,820,659 MRI, & PRI","actual","","","","","","","",""
"PAIR_175D0A5B63B91A7810246A36","ACCEPT_A","both lanes hold the printed Total row under Total (net) and read 358,820,659; A carries the part designator in source_section where B repeats the whole heading in both structure fields. B's fuller evidence quote is its only lead and the record is otherwise A's.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_5421F2F37E03F911B8F11F48","ACCEPT_A","printed and eligible, and B read only the two Total (net) cells on this page. The Total row prints 0 under Basis, which is the cost basis of the assets sold, so investment_cost is the printed meaning.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_BBD290AE863FA9D0FE46B1E9","ACCEPT_A","printed and eligible, and B missed it. The Total row prints 0 under Sales Expense, which is an expense line of the foundation, so fund_expense is the printed meaning.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_DA32DCBE5FF58645B3FD9D53","REJECT","out of category. Gross Sales Price is the proceeds of the sale, not a gain, and realized_gain_loss names the gain or loss; Foundations_Annual financial_statement_observation carries no category for sale proceeds, so the cell has no correct name in this vocabulary. The gain itself is published from the Total (net) column of the same row.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_7BDA88B05F5832F59FE63619","REJECT","out of category, on the same ground as the item row's Gross Sales Price: proceeds are not a realized gain and this family has no proceeds category.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_74A0A6C22DA743FAA065D558","REJECT","out of category. Accumulated Depreciation is a contra-asset balance carried against cost, not an expense of the period, so fund_expense misnames it and this family has no category for accumulated depreciation.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_AA469B2CCD4C3F2D93AD1F49","ACCEPT_A","printed and eligible, and B declared the whole page NO_ELIGIBLE_DATA. Column (b) is headed Net investment income and prints 807,515 on the (1) PROGRAM RELATED INVESTMENT row, so the column header names the category and the cell is in scope. B's zero for this page is overridden. The (a) Revenue and expenses and (c) Adjusted net income cells on this page stay out: revenue and adjusted net income have no category in this family.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_7F2DD047C82E1AE1BB21810A","ACCEPT_A","printed and eligible, and B missed the page. (2) MISCELLANEOUS INCOME prints 20,474 under (b) Net investment income.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_564FD7BE2F003158FF9E2FE9","ACCEPT_A","printed and eligible, and B missed the page. (3) OTHER INCOME FROM K-1 PASS THRU prints 62,100,135 under (b) Net investment income and nothing under (a), so this row has one populated cell.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_AC56E7DE81DAD897A3AF528E","ACCEPT_A","printed and eligible, and B missed the page. TOTAL prints 62,928,124 under (b) Net investment income.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_74551F12A553CD00AEFC3053","ACCEPT_A","both lanes hold the printed cell and read 8,666,258; the difference is source_section, where A carries the part designator and B repeats the whole heading it has already put in source_table. The page prints (1) UNRELATED BUSINESS INCOME TAXES with a value in column (a) only.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_6CF4DBBC94C50809976AE922","ACCEPT_A","both lanes hold the printed cell and read 3,494,717; A is source-correct on source_section under the STRUCTURE ruling.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_D35BDB2939325B6D97B872FD","ACCEPT_A","both lanes hold the printed cell and read 578,817; A is source-correct on source_section under the STRUCTURE ruling.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_98AD64932AAADE0953061A19","ACCEPT_A","both lanes hold the printed cell and read 4,529,490; (4) FOREIGN TAXES prints in column (b) only. A is source-correct on source_section.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_65F8E85B1E756375FB1C3090","ACCEPT_A","both lanes hold the printed cell and read 12,739,792. The printed row label is TOTAL, so subject_name and metric_name are TOTAL as A has them; B writes subject_name Total Taxes and metric_name Taxes, neither of which is printed on that row, Taxes being the schedule title in the heading bar.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_74C370EA55F736E277D9FBD5","ACCEPT_A","both lanes hold the printed cell and read 4,529,490; the printed row label is TOTAL, which A carries and B replaces with the schedule title.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_3F21574754B55F28B1578A43","ACCEPT_A","both lanes hold the printed cell and read 0; the printed row label is TOTAL, which A carries and B replaces with the schedule title.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_108F4615BD9DC3326C903114","ACCEPT_A","both lanes hold the printed cell and read 0; the printed row label is TOTAL, which A carries and B replaces with the schedule title.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_A6EF79E9040AA41A87291438","ACCEPT_A","printed and eligible. The page prints (1) DEPRECIATION with 2,471,222 under Depreciation this year and 135,308 under Net investment income, and nothing in the other eight columns of that row. B retitles the row Depreciation, so its rows for these cells are rejected.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_68BD7E1DD0E452E880CE4A4F","ACCEPT_A","printed and eligible; (1) DEPRECIATION prints 135,308 under Net investment income.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_6D15DF3C7670E25F09C55BA9","ACCEPT_A","printed and eligible, and B did not read the Total row. Total prints 2,471,222 under Depreciation this year.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_2FE1C87A4704D9E1535965D4","ACCEPT_A","printed and eligible, and B did not read the Total row. Total prints 135,308 under Net investment income.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_8DF9BED495857BAD8EC984C8","REJECT","not printed. The item row prints nothing in the last column, which the page heads Adjusted income, not Adjusted net income; the only 0 in that column is on the Total row. B reports a cell that does not exist on the row it cites.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_0BE0D5B5AC0EF322330215F8","REJECT","retitled duplicate of the same printed cell; the printed row label is (1) DEPRECIATION. Published from A's row.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_FB02979A423AC2257AEF7122","REJECT","retitled duplicate of the same printed cell. Published from A's row.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_91A96F00A5B51A8CB495CEDE","REJECT","out of category. Adjusted income is the adjusted-net-income measure of the return, which Foundations_Annual financial_statement_observation has no category for; fund_expense misnames it.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_2B4B8E0C1E6D154C19A509AF","REJECT","out of category. Cost or other basis (exclude any land) is the cost of the foundation's depreciable operating property, not an investment, so investment_cost does not reach it and fund_expense, which A used, names an expense the cell is not.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_E436B640903807297A498E31","REJECT","out of category. Depreciation allowed or allowable in prior years is an accumulated balance, not an expense of this period, on the same ground as the accumulated depreciation cell rejected on page 19.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_32429F4E3746FE78F347F511","ACCEPT_A","both lanes hold the printed cell and read 1,905,655. The printed row label is (1) TEMPORARY STAFFING, which A carries in subject_name and metric_name; B renames it. A is also source-correct on source_section under the STRUCTURE ruling. Counted from the PNG, this row prints in columns (a) and (d) only.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_87A09310B2156DC410C4BB8B","ACCEPT_A","both lanes hold the printed cell and read 1,856,346; A carries the printed row label and part designator.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_DB633C10E2F1C2031F043904","ACCEPT_A","both lanes hold the printed cell and read 684,781; A carries the printed row label and part designator.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_CE15A1AB97F7DE4FCDB3F1DC","ACCEPT_A","both lanes hold the printed cell and read 73,963; A carries the printed row label and part designator.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_CA7E460FE4FFF071E9662D89","ACCEPT_A","both lanes hold the printed cell and read 698,670; A carries the printed row label and part designator.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_F8BD54CE74B7583DAF5BB00F","ACCEPT_A","both lanes hold the printed cell and read 1,824,735; A carries the printed row label and part designator.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_B4C58EA926BAF8F25A91FDD7","ACCEPT_A","both lanes hold the printed cell and read 672,959; A carries the printed row label and part designator.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_E35465BDDE4EFB9ACDF8C1EE","ACCEPT_A","both lanes hold the printed cell and read 1,229,179; A carries the printed row label and part designator.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_B9E6DDEB0EA164A7F8147627","ACCEPT_A","both lanes hold the printed cell and read 468,659; A carries the printed row label and part designator.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_5116A4E4BD5A9C801A977666","ACCEPT_A","both lanes hold the printed cell and read 449,890; A carries the printed row label and part designator.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_6F4BC4F9076282D9446C8D5B","ACCEPT_A","both lanes hold the printed cell and read 321,810; A carries the printed row label, which wraps on the page as (5) SUPPLIES, EQUIPMENT, AND OTHER.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_742465FDFD762DC901280005","ACCEPT_A","both lanes hold the printed cell and read 334,189; A carries the printed row label and part designator.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_F59DA7F832091EE99B3179C1","ACCEPT_A","both lanes hold the printed cell and read 251,880; A carries the printed row label and part designator.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_F44775E2274A4A7D4E992C3E","ACCEPT_A","both lanes hold the printed cell and read 250,927; A carries the printed row label and part designator.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_2474D557E23732E71EB96519","ACCEPT_A","both lanes hold the printed cell and read 53,540; A carries the printed row label and part designator.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_74DF031DA900F180521780FC","ACCEPT_A","both lanes hold the printed cell and read 88,341,796; (7) OTHER EXPENSES FROM K-1 PASS THRU prints in column (b) only, so this row has one populated cell.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_3D64AFF13C6A02A1F58B599D","ACCEPT_A","both lanes hold the printed cell and read 5,457,520; the printed row label is TOTAL, which A carries and B replaces.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_1407EAB1E67AEC5A721D96D2","ACCEPT_A","both lanes hold the printed cell and read 89,339,645; the printed row label is TOTAL, which A carries and B replaces.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_1B2567AA40EE844A05A553C1","ACCEPT_A","both lanes hold the printed cell and read 0; the printed row label is TOTAL, which A carries and B replaces.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_8425AD615F7AC030CA724728","ACCEPT_A","both lanes hold the printed cell and read 4,621,814; the printed row label is TOTAL, which A carries and B replaces.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_966EAA3F317AA45C75AF2637","ACCEPT_A","both lanes hold the printed cell and read 466,132,607, and A is source-correct on three fields. source_table takes the printed title verbatim, Investments—U.S. and State Government Obligations (continued), with the printed em dash and the printed (continued); B substitutes a hyphen, drops (continued) and prefixes the badge it has already put in source_section. The rows of this schedule are named investment categories and the columns are measures, so metric_name takes the leaf column header BOY Amount, which A has and B replaces with the row name. The printed row label is in capitals, US GOVERNMENT OBLIGATIONS, which B title-cases.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_BAC244D6810537DE413F910A","ACCEPT_A","both lanes hold the printed cell and read 334,439,058; A is source-correct on source_table, metric_name and the printed capitals of the row label.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_746603B44606D23A0B90D700","ACCEPT_A","both lanes hold the printed cell and read 334,439,058 under Fair Market Value; A is source-correct on source_table and metric_name.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_B6ED2DD871C4854CE693BC4A","ACCEPT_A","printed and eligible, and B read only the item row. TOTAL prints 466,132,607 under BOY Amount.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_6C98A5E0E6D65EBE8642B2F0","ACCEPT_A","printed and eligible, and B read only the item row. TOTAL prints 334,439,058 under EOY Amount.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_B4744AFA8CBF71E033CB812B","ACCEPT_A","printed and eligible, and B read only the item row. TOTAL prints 334,439,058 under Fair Market Value.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_96E8E5E707E2C7EE95FE1927","ACCEPT_A","both lanes hold the printed cell and read 13,617,500, and A is source-correct. The printed row label is INVESTMENTS in capitals; B title-cases it and then writes subject_name and metric_name as Investments-Land, Buildings, and Equipment, which is the schedule title and not printed on the row. metric_name takes the leaf column header BOY Book Value. B's evidence quote cites the TOTAL line for a cell on the item row.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_245685AE34D2C39250E636FE","ACCEPT_A","both lanes hold the printed cell and read 12,255,750 under EOY Book Value; A is source-correct on the row label and on metric_name.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_8B33C5B525161BD96A3F326F","ACCEPT_A","both lanes hold the printed cell and read 12,255,750 under EOY Cost or Other Basis; A is source-correct on the row label and on metric_name.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_0D17EC068E3136E3688ECC99","ACCEPT_A","both lanes hold the printed cell and read 12,255,750 under FMV Amount; A is source-correct on the row label and on metric_name.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_9C99963A2F34F631AAF81E54","ACCEPT_A","printed and eligible, and B read only the item row. TOTAL prints 13,617,500 under BOY Book Value.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_3C687C5397CC7BDA7FD39334","ACCEPT_A","printed and eligible, and B read only the item row. TOTAL prints 12,255,750 under EOY Book Value.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_294A0633A0C1D6E3F29AC40C","ACCEPT_A","printed and eligible, and B read only the item row. TOTAL prints 12,255,750 under EOY Cost or Other Basis.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
