fund_term_id,fund_id,lp_id,lp_name,share_class_name,perspective,term_scope,overrides_fund_term_id,effective_date,effective_end_date,management_fee_rate,management_fee_basis,carry_rate,hurdle_rate,catch_up_rate,catch_up_present,waterfall_type,fund_term_years,extension_years,preferred_return_compounding,expense_cap_rate,maximum_offering,currency,provenance_type,source_document_id,source_page,source_anchor,synthetic_parameter_set_id,record_status
TERMINT_73A7B9D40948838CC182,FUND_0623,,,,fund_total,base_fund,,2006-01-01,2018-12-31,0.0194270903,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,227618042.959297,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_06444D84EDBDC249365A,FUND_0624,,,,fund_total,base_fund,,2005-01-01,2017-12-31,0.0163102952,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,554737981.918314,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_456360240FAB418FE523,FUND_0625,,,,fund_total,base_fund,,2018-01-01,2030-12-31,0.0245215168,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,203785734.810229,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_92A4902E80158BC724F1,FUND_0626,,,,fund_total,base_fund,,2010-01-01,2022-12-31,0.0199304688,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,397720027.370348,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_EDDB38FE268DF427F022,FUND_0627,,,,fund_total,base_fund,,2014-01-01,2026-12-31,0.0156549921,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,542315225.307508,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_B475DBECD6E5CB4D7E1C,FUND_0628,,,,fund_total,base_fund,,2010-01-01,2022-12-31,0.0161915430,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,222250020.774491,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_8DCCF2F83737051177E2,FUND_0629,,,,fund_total,base_fund,,2001-01-01,2013-12-31,0.0218794960,committed_capital,0.2500000000,0.0600000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,222180605.925796,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_40FD055539A0B3D9DDD1,FUND_0630,,,,fund_total,base_fund,,2017-01-01,2029-12-31,0.0216771205,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,384007823.034098,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_9F3199AB24D2C60676DA,FUND_0631,,,,fund_total,base_fund,,2010-01-01,2022-12-31,0.0152996760,committed_capital,0.2500000000,0.0600000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,394681981.319003,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_774E7037F207E736AB86,FUND_0632,,,,fund_total,base_fund,,2004-01-01,2016-12-31,0.0211503996,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,578305915.977929,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_CA171897AF7ADDA67620,FUND_0633,,,,fund_total,base_fund,,2007-01-01,2019-12-31,0.0209572721,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,507809055.251410,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_F290B1ADDA842AA75004,FUND_0634,,,,fund_total,base_fund,,2016-01-01,2028-12-31,0.0193243272,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,349337961.651337,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_6558C1D1B7A96A81780F,FUND_0635,,,,fund_total,base_fund,,2020-01-01,2032-12-31,0.0249510500,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,389564126.598519,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_B83EFFBA435614563308,FUND_0636,,,,fund_total,base_fund,,2022-01-01,2034-12-31,0.0176664004,committed_capital,0.2500000000,0.0600000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,392689047.728832,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_C52E21DF0E519A2C48EB,FUND_0637,,,,fund_total,base_fund,,2024-01-01,2036-12-31,0.0159190861,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,150196308.658054,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_6A81E99B0A03B856C835,FUND_0638,,,,fund_total,base_fund,,2010-01-01,2022-12-31,0.0192156634,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,402556749.224757,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_53C323079602B3741BFE,FUND_0639,,,,fund_total,base_fund,,2001-01-01,2013-12-31,0.0207590857,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,579133255.175332,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_01E37FF10738CF115F79,FUND_0640,,,,fund_total,base_fund,,2007-01-01,2019-12-31,0.0167429162,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,262773858.806456,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_7399429C1F5E7FB5E9B7,FUND_0641,,,,fund_total,base_fund,,2008-01-01,2020-12-31,0.0169618120,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,470926812.495710,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_CB349CA0EA4BBD5D0059,FUND_0642,,,,fund_total,base_fund,,2020-01-01,2032-12-31,0.0159229922,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,277474530.080112,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_8CAFD26990CF2FF55E84,FUND_0643,,,,fund_total,base_fund,,2001-01-01,2013-12-31,0.0215442134,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,309719350.307929,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_DEC93CA1A9B1F48287BE,FUND_0644,,,,fund_total,base_fund,,2011-01-01,2023-12-31,0.0174319500,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,539072253.818568,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_0A33079F8730EBF3A94A,FUND_0645,,,,fund_total,base_fund,,2016-01-01,2028-12-31,0.0232832302,committed_capital,0.2500000000,0.0600000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,156168778.038360,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_4C862B9BD8205EFB3ED9,FUND_0646,,,,fund_total,base_fund,,2012-01-01,2024-12-31,0.0162504358,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,564784198.534259,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_FC92B2BD580DA91C43B3,FUND_0647,,,,fund_total,base_fund,,2012-01-01,2024-12-31,0.0235875116,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,574623944.917084,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_30FFE0F95F4DBFB9C1FE,FUND_0648,,,,fund_total,base_fund,,2006-01-01,2018-12-31,0.0249243348,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,282204618.818755,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_5C484225F5560AFA4943,FUND_0649,,,,fund_total,base_fund,,2002-01-01,2014-12-31,0.0208894294,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,221813062.177299,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_2BF5101168EA93523801,FUND_0650,,,,fund_total,base_fund,,2021-01-01,2033-12-31,0.0176880826,committed_capital,0.2500000000,0.0600000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,432950335.069817,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_AD089B21A5F58C12BC58,FUND_0651,,,,fund_total,base_fund,,2009-01-01,2021-12-31,0.0221627789,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,338962564.319922,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_FC7C08C4731398AC6547,FUND_0652,,,,fund_total,base_fund,,2024-01-01,2036-12-31,0.0213184785,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,480838872.788013,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_8E009B8F289DB4E3843F,FUND_0653,,,,fund_total,base_fund,,2012-01-01,2024-12-31,0.0199650825,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,524175432.910636,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_AF84D8F9100B4833D964,FUND_0654,,,,fund_total,base_fund,,2001-01-01,2013-12-31,0.0218187352,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,374819823.046425,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_216132CB6C750056D1F6,FUND_0655,,,,fund_total,base_fund,,2017-01-01,2029-12-31,0.0202255195,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,411675486.661205,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_4DBF034E5949C563F764,FUND_0656,,,,fund_total,base_fund,,2001-01-01,2013-12-31,0.0188701351,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,393610882.563774,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_7EE3564647C2D7AEDD77,FUND_0657,,,,fund_total,base_fund,,2021-01-01,2033-12-31,0.0163548757,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,252000138.682381,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_390BE7E3F5616E413B87,FUND_0658,,,,fund_total,base_fund,,2003-01-01,2015-12-31,0.0222083037,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,365624894.042852,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_19AD0A837575ECFAD11C,FUND_0659,,,,fund_total,base_fund,,2010-01-01,2022-12-31,0.0205910916,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,176993144.503279,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_2C1ECCA6D37312C9F92B,FUND_0660,,,,fund_total,base_fund,,2021-01-01,2033-12-31,0.0246932232,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,424632584.920630,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_B3A5CFE6BDE246E7C2CA,FUND_0661,,,,fund_total,base_fund,,2011-01-01,2023-12-31,0.0215637223,committed_capital,0.2500000000,0.0600000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,177366768.401304,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_FE6F8EAB8E0381682037,FUND_0662,,,,fund_total,base_fund,,2019-01-01,2031-12-31,0.0151995494,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,480418658.592201,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_1D808D54495CAF9E3483,FUND_0663,,,,fund_total,base_fund,,2006-01-01,2018-12-31,0.0163912891,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,264574675.547693,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_354C1A5E1D90DE0B5D4D,FUND_0664,,,,fund_total,base_fund,,2009-01-01,2021-12-31,0.0161839138,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,533499281.828119,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_7BE69E809D0350175FE1,FUND_0665,,,,fund_total,base_fund,,2006-01-01,2018-12-31,0.0213429433,committed_capital,0.2500000000,0.0600000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,490424768.756974,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_A9D59D7A14E3B8A1CD03,FUND_0666,,,,fund_total,base_fund,,2002-01-01,2014-12-31,0.0181344297,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,468455177.808372,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_963D59B56F9CC04262DD,FUND_0667,,,,fund_total,base_fund,,2013-01-01,2025-12-31,0.0245899230,committed_capital,0.2500000000,0.0600000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,563818069.223833,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_5F347B3030589F52008F,FUND_0668,,,,fund_total,base_fund,,2008-01-01,2020-12-31,0.0184841116,committed_capital,0.2500000000,0.0600000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,513365412.908880,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_8C1D0CEFE03EBB6B01E7,FUND_0669,,,,fund_total,base_fund,,2020-01-01,2032-12-31,0.0155265436,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,430012956.701337,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_95F28B28378C1AECA706,FUND_0670,,,,fund_total,base_fund,,2002-01-01,2014-12-31,0.0215846177,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,409434335.233020,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_FDB42C7D2780E9E56794,FUND_0671,,,,fund_total,base_fund,,2015-01-01,2027-12-31,0.0177220991,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,548055847.771288,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_D47559D573803F451289,FUND_0672,,,,fund_total,base_fund,,1997-01-01,2009-12-31,0.0205853808,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,363349612.568504,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_1D90FDD0FE4A86D69BB7,FUND_0673,,,,fund_total,base_fund,,1999-01-01,2011-12-31,0.0207796587,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,483963324.375408,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_DBE681B084461D8EC369,FUND_0674,,,,fund_total,base_fund,,2015-01-01,2027-12-31,0.0223383743,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,508098038.911069,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_14D93B21E08AD7CA5593,FUND_0675,,,,fund_total,base_fund,,2019-01-01,2031-12-31,0.0210086760,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,480508310.228126,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_3AB9567F26AE4E8DA9D7,FUND_0676,,,,fund_total,base_fund,,2017-01-01,2029-12-31,0.0234085927,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,561479793.058321,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_94E819B7689FFCBC0C3E,FUND_0677,,,,fund_total,base_fund,,2011-01-01,2023-12-31,0.0172710883,committed_capital,0.2500000000,0.0600000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,470895178.305795,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_B9187B86634243D98111,FUND_0678,,,,fund_total,base_fund,,2006-01-01,2018-12-31,0.0161297843,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,423847651.262370,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_B8278BAAE1D481C64F7A,FUND_0679,,,,fund_total,base_fund,,2019-01-01,2031-12-31,0.0230200558,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,325321575.253816,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_C0644D680B80A7B5D596,FUND_0680,,,,fund_total,base_fund,,2006-01-01,2018-12-31,0.0190060308,committed_capital,0.2500000000,0.0600000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,543898523.430089,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_3CB09AE72535DD15834A,FUND_0681,,,,fund_total,base_fund,,2003-01-01,2015-12-31,0.0247700405,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,316950503.518785,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_371397B46B5C740ADE5D,FUND_0682,,,,fund_total,base_fund,,2019-01-01,2031-12-31,0.0239026495,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,257310988.900939,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_FECF813DD7A28A51D470,FUND_0683,,,,fund_total,base_fund,,2006-01-01,2018-12-31,0.0207269946,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,522360858.594054,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_592A4BC077285C7A558E,FUND_0684,,,,fund_total,base_fund,,2017-01-01,2029-12-31,0.0158083411,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,485551946.944107,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_85DFC6218E9B7181991F,FUND_0685,,,,fund_total,base_fund,,2004-01-01,2016-12-31,0.0192757092,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,407701384.547626,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_1182B12E6D1BACBFC413,FUND_0686,,,,fund_total,base_fund,,2023-01-01,2035-12-31,0.0167780001,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,260373523.054741,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_B6FDF18E5452C2FF4696,FUND_0687,,,,fund_total,base_fund,,2008-01-01,2020-12-31,0.0214701476,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,379993009.525056,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_8B42600E66C17C0BA399,FUND_0688,,,,fund_total,base_fund,,2013-01-01,2025-12-31,0.0153084177,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,530737937.115267,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_F6611DA75C9B473CF948,FUND_0689,,,,fund_total,base_fund,,2005-01-01,2017-12-31,0.0197080953,committed_capital,0.2500000000,0.0600000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,599988051.175010,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_47C3F24505ACACDC501B,FUND_0690,,,,fund_total,base_fund,,2011-01-01,2023-12-31,0.0174130351,committed_capital,0.2500000000,0.0600000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,438340005.607534,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_45BB7A685AD25A9106B4,FUND_0691,,,,fund_total,base_fund,,2014-01-01,2026-12-31,0.0229340082,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,342262590.330426,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_65A2542B404006B0F1AD,FUND_0692,,,,fund_total,base_fund,,1985-01-01,1997-12-31,0.0171586264,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,484564537.040172,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_40F7C0D54202E1793C61,FUND_0693,,,,fund_total,base_fund,,2019-01-01,2031-12-31,0.0187147390,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,244804693.808221,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_DE9B8DA08BCA807490DE,FUND_0694,,,,fund_total,base_fund,,2021-01-01,2033-12-31,0.0195314804,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,586289225.899199,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_D2319E0EDB2C9A43F19D,FUND_0695,,,,fund_total,base_fund,,2024-01-01,2036-12-31,0.0154094004,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,499832385.207526,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_341DAFFFF304CA89394B,FUND_0696,,,,fund_total,base_fund,,2009-01-01,2021-12-31,0.0215051928,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,507932145.598323,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_D0FCF8F07FD16E986541,FUND_0697,,,,fund_total,base_fund,,2010-01-01,2022-12-31,0.0237920370,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,173283483.660676,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
