quality_result_id,run_id,record_table,record_id,fund_id,rule_id,severity,status,actual_value,expected_value,difference,tolerance,source_document_id,synthetic_parameter_set_id,checked_at,notes
QR_INTEGRATED_QC_V1_CLAUSEINT_05BCC927F3718F4F6CA7_R20_TERM_EFFECTIVE_RANGE,INTEGRATED_QC_V1,fund_term_clauses,CLAUSEINT_05BCC927F3718F4F6CA7,FUND_0427,R20_TERM_EFFECTIVE_RANGE,error,PASS,742538,737791,4747,0,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,effective end date must follow the start date
QR_INTEGRATED_QC_V1_CLAUSEINT_B35A5E7D3CA4F1836133_R18_TERM_SCOPE_IDENTITY,INTEGRATED_QC_V1,fund_term_clauses,CLAUSEINT_B35A5E7D3CA4F1836133,FUND_0428,R18_TERM_SCOPE_IDENTITY,error,PASS,valid,valid scope identity,,,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,"term scope, perspective, and scoped identity"
QR_INTEGRATED_QC_V1_CLAUSEINT_B35A5E7D3CA4F1836133_R20_TERM_EFFECTIVE_RANGE,INTEGRATED_QC_V1,fund_term_clauses,CLAUSEINT_B35A5E7D3CA4F1836133,FUND_0428,R20_TERM_EFFECTIVE_RANGE,error,PASS,738155,733408,4747,0,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,effective end date must follow the start date
QR_INTEGRATED_QC_V1_CLAUSEINT_C9A97BCF847AC5DC0B92_R18_TERM_SCOPE_IDENTITY,INTEGRATED_QC_V1,fund_term_clauses,CLAUSEINT_C9A97BCF847AC5DC0B92,FUND_0429,R18_TERM_SCOPE_IDENTITY,error,PASS,valid,valid scope identity,,,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,"term scope, perspective, and scoped identity"
QR_INTEGRATED_QC_V1_CLAUSEINT_C9A97BCF847AC5DC0B92_R20_TERM_EFFECTIVE_RANGE,INTEGRATED_QC_V1,fund_term_clauses,CLAUSEINT_C9A97BCF847AC5DC0B92,FUND_0429,R20_TERM_EFFECTIVE_RANGE,error,PASS,739981,735234,4747,0,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,effective end date must follow the start date
QR_INTEGRATED_QC_V1_CLAUSEINT_12CC79D2AB4828E083DA_R18_TERM_SCOPE_IDENTITY,INTEGRATED_QC_V1,fund_term_clauses,CLAUSEINT_12CC79D2AB4828E083DA,FUND_0431,R18_TERM_SCOPE_IDENTITY,error,PASS,valid,valid scope identity,,,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,"term scope, perspective, and scoped identity"
QR_INTEGRATED_QC_V1_CLAUSEINT_12CC79D2AB4828E083DA_R20_TERM_EFFECTIVE_RANGE,INTEGRATED_QC_V1,fund_term_clauses,CLAUSEINT_12CC79D2AB4828E083DA,FUND_0431,R20_TERM_EFFECTIVE_RANGE,error,PASS,740712,735964,4748,0,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,effective end date must follow the start date
QR_INTEGRATED_QC_V1_CLAUSEINT_1363DCE3CA66A7DB30A8_R18_TERM_SCOPE_IDENTITY,INTEGRATED_QC_V1,fund_term_clauses,CLAUSEINT_1363DCE3CA66A7DB30A8,FUND_0432,R18_TERM_SCOPE_IDENTITY,error,PASS,valid,valid scope identity,,,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,"term scope, perspective, and scoped identity"
QR_INTEGRATED_QC_V1_CLAUSEINT_1363DCE3CA66A7DB30A8_R20_TERM_EFFECTIVE_RANGE,INTEGRATED_QC_V1,fund_term_clauses,CLAUSEINT_1363DCE3CA66A7DB30A8,FUND_0432,R20_TERM_EFFECTIVE_RANGE,error,PASS,737059,732312,4747,0,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,effective end date must follow the start date
QR_INTEGRATED_QC_V1_CLAUSEINT_70BD058F5B1616CC36FA_R18_TERM_SCOPE_IDENTITY,INTEGRATED_QC_V1,fund_term_clauses,CLAUSEINT_70BD058F5B1616CC36FA,FUND_0433,R18_TERM_SCOPE_IDENTITY,error,PASS,valid,valid scope identity,,,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,"term scope, perspective, and scoped identity"
QR_INTEGRATED_QC_V1_CLAUSEINT_70BD058F5B1616CC36FA_R20_TERM_EFFECTIVE_RANGE,INTEGRATED_QC_V1,fund_term_clauses,CLAUSEINT_70BD058F5B1616CC36FA,FUND_0433,R20_TERM_EFFECTIVE_RANGE,error,PASS,734868,730120,4748,0,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,effective end date must follow the start date
QR_INTEGRATED_QC_V1_CLAUSEINT_00ED629EB1F0DEC52C1F_R18_TERM_SCOPE_IDENTITY,INTEGRATED_QC_V1,fund_term_clauses,CLAUSEINT_00ED629EB1F0DEC52C1F,FUND_0434,R18_TERM_SCOPE_IDENTITY,error,PASS,valid,valid scope identity,,,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,"term scope, perspective, and scoped identity"
QR_INTEGRATED_QC_V1_CLAUSEINT_00ED629EB1F0DEC52C1F_R20_TERM_EFFECTIVE_RANGE,INTEGRATED_QC_V1,fund_term_clauses,CLAUSEINT_00ED629EB1F0DEC52C1F,FUND_0434,R20_TERM_EFFECTIVE_RANGE,error,PASS,737059,732312,4747,0,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,effective end date must follow the start date
QR_INTEGRATED_QC_V1_CLAUSEINT_3BCBADF5980A9A197354_R18_TERM_SCOPE_IDENTITY,INTEGRATED_QC_V1,fund_term_clauses,CLAUSEINT_3BCBADF5980A9A197354,FUND_0435,R18_TERM_SCOPE_IDENTITY,error,PASS,valid,valid scope identity,,,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,"term scope, perspective, and scoped identity"
QR_INTEGRATED_QC_V1_CLAUSEINT_3BCBADF5980A9A197354_R20_TERM_EFFECTIVE_RANGE,INTEGRATED_QC_V1,fund_term_clauses,CLAUSEINT_3BCBADF5980A9A197354,FUND_0435,R20_TERM_EFFECTIVE_RANGE,error,PASS,738885,734138,4747,0,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,effective end date must follow the start date
QR_INTEGRATED_QC_V1_CLAUSEINT_6D2E8835CBF574008012_R18_TERM_SCOPE_IDENTITY,INTEGRATED_QC_V1,fund_term_clauses,CLAUSEINT_6D2E8835CBF574008012,FUND_0436,R18_TERM_SCOPE_IDENTITY,error,PASS,valid,valid scope identity,,,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,"term scope, perspective, and scoped identity"
QR_INTEGRATED_QC_V1_CLAUSEINT_6D2E8835CBF574008012_R20_TERM_EFFECTIVE_RANGE,INTEGRATED_QC_V1,fund_term_clauses,CLAUSEINT_6D2E8835CBF574008012,FUND_0436,R20_TERM_EFFECTIVE_RANGE,error,PASS,737424,732677,4747,0,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,effective end date must follow the start date
QR_INTEGRATED_QC_V1_CLAUSEINT_1666340F8D5327EC7B37_R18_TERM_SCOPE_IDENTITY,INTEGRATED_QC_V1,fund_term_clauses,CLAUSEINT_1666340F8D5327EC7B37,FUND_0437,R18_TERM_SCOPE_IDENTITY,error,PASS,valid,valid scope identity,,,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,"term scope, perspective, and scoped identity"
QR_INTEGRATED_QC_V1_CLAUSEINT_1666340F8D5327EC7B37_R20_TERM_EFFECTIVE_RANGE,INTEGRATED_QC_V1,fund_term_clauses,CLAUSEINT_1666340F8D5327EC7B37,FUND_0437,R20_TERM_EFFECTIVE_RANGE,error,PASS,739981,735234,4747,0,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,effective end date must follow the start date
QR_INTEGRATED_QC_V1_CLAUSEINT_40F35A679DD0D3E7A155_R18_TERM_SCOPE_IDENTITY,INTEGRATED_QC_V1,fund_term_clauses,CLAUSEINT_40F35A679DD0D3E7A155,FUND_0438,R18_TERM_SCOPE_IDENTITY,error,PASS,valid,valid scope identity,,,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,"term scope, perspective, and scoped identity"
QR_INTEGRATED_QC_V1_CLAUSEINT_40F35A679DD0D3E7A155_R20_TERM_EFFECTIVE_RANGE,INTEGRATED_QC_V1,fund_term_clauses,CLAUSEINT_40F35A679DD0D3E7A155,FUND_0438,R20_TERM_EFFECTIVE_RANGE,error,PASS,740712,735964,4748,0,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,effective end date must follow the start date
QR_INTEGRATED_QC_V1_CLAUSEINT_D85EFFB0CF0EB872E458_R18_TERM_SCOPE_IDENTITY,INTEGRATED_QC_V1,fund_term_clauses,CLAUSEINT_D85EFFB0CF0EB872E458,FUND_0439,R18_TERM_SCOPE_IDENTITY,error,PASS,valid,valid scope identity,,,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,"term scope, perspective, and scoped identity"
QR_INTEGRATED_QC_V1_CLAUSEINT_D85EFFB0CF0EB872E458_R20_TERM_EFFECTIVE_RANGE,INTEGRATED_QC_V1,fund_term_clauses,CLAUSEINT_D85EFFB0CF0EB872E458,FUND_0439,R20_TERM_EFFECTIVE_RANGE,error,PASS,740346,735599,4747,0,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,effective end date must follow the start date
QR_INTEGRATED_QC_V1_CLAUSEINT_44CCA8630DA0B4EEE782_R18_TERM_SCOPE_IDENTITY,INTEGRATED_QC_V1,fund_term_clauses,CLAUSEINT_44CCA8630DA0B4EEE782,FUND_0440,R18_TERM_SCOPE_IDENTITY,error,PASS,valid,valid scope identity,,,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,"term scope, perspective, and scoped identity"
QR_INTEGRATED_QC_V1_CLAUSEINT_44CCA8630DA0B4EEE782_R20_TERM_EFFECTIVE_RANGE,INTEGRATED_QC_V1,fund_term_clauses,CLAUSEINT_44CCA8630DA0B4EEE782,FUND_0440,R20_TERM_EFFECTIVE_RANGE,error,PASS,739981,735234,4747,0,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,effective end date must follow the start date
QR_INTEGRATED_QC_V1_CLAUSEINT_A3D0180C9AEA1C47217B_R18_TERM_SCOPE_IDENTITY,INTEGRATED_QC_V1,fund_term_clauses,CLAUSEINT_A3D0180C9AEA1C47217B,FUND_0441,R18_TERM_SCOPE_IDENTITY,error,PASS,valid,valid scope identity,,,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,"term scope, perspective, and scoped identity"
QR_INTEGRATED_QC_V1_CLAUSEINT_A3D0180C9AEA1C47217B_R20_TERM_EFFECTIVE_RANGE,INTEGRATED_QC_V1,fund_term_clauses,CLAUSEINT_A3D0180C9AEA1C47217B,FUND_0441,R20_TERM_EFFECTIVE_RANGE,error,PASS,735233,730486,4747,0,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,effective end date must follow the start date
QR_INTEGRATED_QC_V1_CLAUSEINT_3BDDFCB5F4FD59687863_R18_TERM_SCOPE_IDENTITY,INTEGRATED_QC_V1,fund_term_clauses,CLAUSEINT_3BDDFCB5F4FD59687863,FUND_0442,R18_TERM_SCOPE_IDENTITY,error,PASS,valid,valid scope identity,,,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,"term scope, perspective, and scoped identity"
QR_INTEGRATED_QC_V1_CLAUSEINT_3BDDFCB5F4FD59687863_R20_TERM_EFFECTIVE_RANGE,INTEGRATED_QC_V1,fund_term_clauses,CLAUSEINT_3BDDFCB5F4FD59687863,FUND_0442,R20_TERM_EFFECTIVE_RANGE,error,PASS,736329,731581,4748,0,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,effective end date must follow the start date
QR_INTEGRATED_QC_V1_CLAUSEINT_E562BEAEDADF82130E23_R18_TERM_SCOPE_IDENTITY,INTEGRATED_QC_V1,fund_term_clauses,CLAUSEINT_E562BEAEDADF82130E23,FUND_0443,R18_TERM_SCOPE_IDENTITY,error,PASS,valid,valid scope identity,,,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,"term scope, perspective, and scoped identity"
QR_INTEGRATED_QC_V1_CLAUSEINT_E562BEAEDADF82130E23_R20_TERM_EFFECTIVE_RANGE,INTEGRATED_QC_V1,fund_term_clauses,CLAUSEINT_E562BEAEDADF82130E23,FUND_0443,R20_TERM_EFFECTIVE_RANGE,error,PASS,734868,730120,4748,0,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,effective end date must follow the start date
QR_INTEGRATED_QC_V1_CLAUSEINT_226E707AAB21EFC82C2D_R18_TERM_SCOPE_IDENTITY,INTEGRATED_QC_V1,fund_term_clauses,CLAUSEINT_226E707AAB21EFC82C2D,FUND_0444,R18_TERM_SCOPE_IDENTITY,error,PASS,valid,valid scope identity,,,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,"term scope, perspective, and scoped identity"
QR_INTEGRATED_QC_V1_CLAUSEINT_226E707AAB21EFC82C2D_R20_TERM_EFFECTIVE_RANGE,INTEGRATED_QC_V1,fund_term_clauses,CLAUSEINT_226E707AAB21EFC82C2D,FUND_0444,R20_TERM_EFFECTIVE_RANGE,error,PASS,742173,737425,4748,0,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,effective end date must follow the start date
QR_INTEGRATED_QC_V1_CLAUSEINT_0C345E098BAD5CC1150C_R18_TERM_SCOPE_IDENTITY,INTEGRATED_QC_V1,fund_term_clauses,CLAUSEINT_0C345E098BAD5CC1150C,FUND_0445,R18_TERM_SCOPE_IDENTITY,error,PASS,valid,valid scope identity,,,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,"term scope, perspective, and scoped identity"
QR_INTEGRATED_QC_V1_CLAUSEINT_0C345E098BAD5CC1150C_R20_TERM_EFFECTIVE_RANGE,INTEGRATED_QC_V1,fund_term_clauses,CLAUSEINT_0C345E098BAD5CC1150C,FUND_0445,R20_TERM_EFFECTIVE_RANGE,error,PASS,737059,732312,4747,0,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,effective end date must follow the start date
QR_INTEGRATED_QC_V1_CLAUSEINT_C8661D2A4DD5AAF25C2D_R18_TERM_SCOPE_IDENTITY,INTEGRATED_QC_V1,fund_term_clauses,CLAUSEINT_C8661D2A4DD5AAF25C2D,FUND_0446,R18_TERM_SCOPE_IDENTITY,error,PASS,valid,valid scope identity,,,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,"term scope, perspective, and scoped identity"
QR_INTEGRATED_QC_V1_CLAUSEINT_C8661D2A4DD5AAF25C2D_R20_TERM_EFFECTIVE_RANGE,INTEGRATED_QC_V1,fund_term_clauses,CLAUSEINT_C8661D2A4DD5AAF25C2D,FUND_0446,R20_TERM_EFFECTIVE_RANGE,error,PASS,738155,733408,4747,0,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,effective end date must follow the start date
QR_INTEGRATED_QC_V1_CLAUSEINT_92EA1CB9C2D368426740_R18_TERM_SCOPE_IDENTITY,INTEGRATED_QC_V1,fund_term_clauses,CLAUSEINT_92EA1CB9C2D368426740,FUND_0447,R18_TERM_SCOPE_IDENTITY,error,PASS,valid,valid scope identity,,,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,"term scope, perspective, and scoped identity"
QR_INTEGRATED_QC_V1_CLAUSEINT_92EA1CB9C2D368426740_R20_TERM_EFFECTIVE_RANGE,INTEGRATED_QC_V1,fund_term_clauses,CLAUSEINT_92EA1CB9C2D368426740,FUND_0447,R20_TERM_EFFECTIVE_RANGE,error,PASS,739251,734503,4748,0,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,effective end date must follow the start date
QR_INTEGRATED_QC_V1_CLAUSEINT_392DFBD139D060080BB6_R18_TERM_SCOPE_IDENTITY,INTEGRATED_QC_V1,fund_term_clauses,CLAUSEINT_392DFBD139D060080BB6,FUND_0448,R18_TERM_SCOPE_IDENTITY,error,PASS,valid,valid scope identity,,,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,"term scope, perspective, and scoped identity"
QR_INTEGRATED_QC_V1_CLAUSEINT_392DFBD139D060080BB6_R20_TERM_EFFECTIVE_RANGE,INTEGRATED_QC_V1,fund_term_clauses,CLAUSEINT_392DFBD139D060080BB6,FUND_0448,R20_TERM_EFFECTIVE_RANGE,error,PASS,741077,736330,4747,0,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,effective end date must follow the start date
QR_INTEGRATED_QC_V1_CLAUSEINT_BEF5B5BAFA74AD5159C3_R18_TERM_SCOPE_IDENTITY,INTEGRATED_QC_V1,fund_term_clauses,CLAUSEINT_BEF5B5BAFA74AD5159C3,FUND_0449,R18_TERM_SCOPE_IDENTITY,error,PASS,valid,valid scope identity,,,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,"term scope, perspective, and scoped identity"
QR_INTEGRATED_QC_V1_CLAUSEINT_BEF5B5BAFA74AD5159C3_R20_TERM_EFFECTIVE_RANGE,INTEGRATED_QC_V1,fund_term_clauses,CLAUSEINT_BEF5B5BAFA74AD5159C3,FUND_0449,R20_TERM_EFFECTIVE_RANGE,error,PASS,741442,736695,4747,0,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,effective end date must follow the start date
QR_INTEGRATED_QC_V1_CLAUSEINT_C2DB6B4EC5C3E35BC496_R18_TERM_SCOPE_IDENTITY,INTEGRATED_QC_V1,fund_term_clauses,CLAUSEINT_C2DB6B4EC5C3E35BC496,FUND_0450,R18_TERM_SCOPE_IDENTITY,error,PASS,valid,valid scope identity,,,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,"term scope, perspective, and scoped identity"
QR_INTEGRATED_QC_V1_CLAUSEINT_C2DB6B4EC5C3E35BC496_R20_TERM_EFFECTIVE_RANGE,INTEGRATED_QC_V1,fund_term_clauses,CLAUSEINT_C2DB6B4EC5C3E35BC496,FUND_0450,R20_TERM_EFFECTIVE_RANGE,error,PASS,735963,731216,4747,0,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,effective end date must follow the start date
QR_INTEGRATED_QC_V1_CLAUSEINT_267BD77702019E0F5919_R18_TERM_SCOPE_IDENTITY,INTEGRATED_QC_V1,fund_term_clauses,CLAUSEINT_267BD77702019E0F5919,FUND_0451,R18_TERM_SCOPE_IDENTITY,error,PASS,valid,valid scope identity,,,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,"term scope, perspective, and scoped identity"
QR_INTEGRATED_QC_V1_CLAUSEINT_267BD77702019E0F5919_R20_TERM_EFFECTIVE_RANGE,INTEGRATED_QC_V1,fund_term_clauses,CLAUSEINT_267BD77702019E0F5919,FUND_0451,R20_TERM_EFFECTIVE_RANGE,error,PASS,738885,734138,4747,0,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,effective end date must follow the start date
QR_INTEGRATED_QC_V1_CLAUSEINT_D4DB842E8ABFA2CC3E2D_R18_TERM_SCOPE_IDENTITY,INTEGRATED_QC_V1,fund_term_clauses,CLAUSEINT_D4DB842E8ABFA2CC3E2D,FUND_0452,R18_TERM_SCOPE_IDENTITY,error,PASS,valid,valid scope identity,,,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,"term scope, perspective, and scoped identity"
QR_INTEGRATED_QC_V1_CLAUSEINT_D4DB842E8ABFA2CC3E2D_R20_TERM_EFFECTIVE_RANGE,INTEGRATED_QC_V1,fund_term_clauses,CLAUSEINT_D4DB842E8ABFA2CC3E2D,FUND_0452,R20_TERM_EFFECTIVE_RANGE,error,PASS,740712,735964,4748,0,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,effective end date must follow the start date
QR_INTEGRATED_QC_V1_CLAUSEINT_5D2E84F88ED220E8E296_R18_TERM_SCOPE_IDENTITY,INTEGRATED_QC_V1,fund_term_clauses,CLAUSEINT_5D2E84F88ED220E8E296,FUND_0453,R18_TERM_SCOPE_IDENTITY,error,PASS,valid,valid scope identity,,,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,"term scope, perspective, and scoped identity"
QR_INTEGRATED_QC_V1_CLAUSEINT_5D2E84F88ED220E8E296_R20_TERM_EFFECTIVE_RANGE,INTEGRATED_QC_V1,fund_term_clauses,CLAUSEINT_5D2E84F88ED220E8E296,FUND_0453,R20_TERM_EFFECTIVE_RANGE,error,PASS,740712,735964,4748,0,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,effective end date must follow the start date
QR_INTEGRATED_QC_V1_CLAUSEINT_D5F538F5402BEB09E473_R18_TERM_SCOPE_IDENTITY,INTEGRATED_QC_V1,fund_term_clauses,CLAUSEINT_D5F538F5402BEB09E473,FUND_0454,R18_TERM_SCOPE_IDENTITY,error,PASS,valid,valid scope identity,,,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,"term scope, perspective, and scoped identity"
QR_INTEGRATED_QC_V1_CLAUSEINT_D5F538F5402BEB09E473_R20_TERM_EFFECTIVE_RANGE,INTEGRATED_QC_V1,fund_term_clauses,CLAUSEINT_D5F538F5402BEB09E473,FUND_0454,R20_TERM_EFFECTIVE_RANGE,error,PASS,741442,736695,4747,0,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,effective end date must follow the start date
QR_INTEGRATED_QC_V1_CLAUSEINT_184263A0842BAA6EB39F_R18_TERM_SCOPE_IDENTITY,INTEGRATED_QC_V1,fund_term_clauses,CLAUSEINT_184263A0842BAA6EB39F,FUND_0455,R18_TERM_SCOPE_IDENTITY,error,PASS,valid,valid scope identity,,,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,"term scope, perspective, and scoped identity"
QR_INTEGRATED_QC_V1_CLAUSEINT_184263A0842BAA6EB39F_R20_TERM_EFFECTIVE_RANGE,INTEGRATED_QC_V1,fund_term_clauses,CLAUSEINT_184263A0842BAA6EB39F,FUND_0455,R20_TERM_EFFECTIVE_RANGE,error,PASS,736694,731947,4747,0,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,effective end date must follow the start date
QR_INTEGRATED_QC_V1_CLAUSEINT_A25CFBA23112B401163C_R18_TERM_SCOPE_IDENTITY,INTEGRATED_QC_V1,fund_term_clauses,CLAUSEINT_A25CFBA23112B401163C,FUND_0456,R18_TERM_SCOPE_IDENTITY,error,PASS,valid,valid scope identity,,,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,"term scope, perspective, and scoped identity"
QR_INTEGRATED_QC_V1_CLAUSEINT_A25CFBA23112B401163C_R20_TERM_EFFECTIVE_RANGE,INTEGRATED_QC_V1,fund_term_clauses,CLAUSEINT_A25CFBA23112B401163C,FUND_0456,R20_TERM_EFFECTIVE_RANGE,error,PASS,737424,732677,4747,0,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,effective end date must follow the start date
QR_INTEGRATED_QC_V1_CLAUSEINT_F9E8E5A08833167ECE77_R18_TERM_SCOPE_IDENTITY,INTEGRATED_QC_V1,fund_term_clauses,CLAUSEINT_F9E8E5A08833167ECE77,FUND_0457,R18_TERM_SCOPE_IDENTITY,error,PASS,valid,valid scope identity,,,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,"term scope, perspective, and scoped identity"
QR_INTEGRATED_QC_V1_CLAUSEINT_F9E8E5A08833167ECE77_R20_TERM_EFFECTIVE_RANGE,INTEGRATED_QC_V1,fund_term_clauses,CLAUSEINT_F9E8E5A08833167ECE77,FUND_0457,R20_TERM_EFFECTIVE_RANGE,error,PASS,742538,737791,4747,0,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,effective end date must follow the start date
QR_INTEGRATED_QC_V1_CLAUSEINT_5E952FC94980F4FE408B_R18_TERM_SCOPE_IDENTITY,INTEGRATED_QC_V1,fund_term_clauses,CLAUSEINT_5E952FC94980F4FE408B,FUND_0458,R18_TERM_SCOPE_IDENTITY,error,PASS,valid,valid scope identity,,,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,"term scope, perspective, and scoped identity"
QR_INTEGRATED_QC_V1_CLAUSEINT_5E952FC94980F4FE408B_R20_TERM_EFFECTIVE_RANGE,INTEGRATED_QC_V1,fund_term_clauses,CLAUSEINT_5E952FC94980F4FE408B,FUND_0458,R20_TERM_EFFECTIVE_RANGE,error,PASS,742903,738156,4747,0,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,effective end date must follow the start date
QR_INTEGRATED_QC_V1_CLAUSEINT_3EBB7EFDD871291079A7_R18_TERM_SCOPE_IDENTITY,INTEGRATED_QC_V1,fund_term_clauses,CLAUSEINT_3EBB7EFDD871291079A7,FUND_0459,R18_TERM_SCOPE_IDENTITY,error,PASS,valid,valid scope identity,,,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,"term scope, perspective, and scoped identity"
QR_INTEGRATED_QC_V1_CLAUSEINT_3EBB7EFDD871291079A7_R20_TERM_EFFECTIVE_RANGE,INTEGRATED_QC_V1,fund_term_clauses,CLAUSEINT_3EBB7EFDD871291079A7,FUND_0459,R20_TERM_EFFECTIVE_RANGE,error,PASS,742538,737791,4747,0,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,effective end date must follow the start date
QR_INTEGRATED_QC_V1_CLAUSEINT_A6672706A4482105BC22_R18_TERM_SCOPE_IDENTITY,INTEGRATED_QC_V1,fund_term_clauses,CLAUSEINT_A6672706A4482105BC22,FUND_0460,R18_TERM_SCOPE_IDENTITY,error,PASS,valid,valid scope identity,,,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,"term scope, perspective, and scoped identity"
QR_INTEGRATED_QC_V1_CLAUSEINT_A6672706A4482105BC22_R20_TERM_EFFECTIVE_RANGE,INTEGRATED_QC_V1,fund_term_clauses,CLAUSEINT_A6672706A4482105BC22,FUND_0460,R20_TERM_EFFECTIVE_RANGE,error,PASS,739616,734869,4747,0,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,effective end date must follow the start date
QR_INTEGRATED_QC_V1_CLAUSEINT_1A3EBF7077FE7812F863_R18_TERM_SCOPE_IDENTITY,INTEGRATED_QC_V1,fund_term_clauses,CLAUSEINT_1A3EBF7077FE7812F863,FUND_0461,R18_TERM_SCOPE_IDENTITY,error,PASS,valid,valid scope identity,,,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,"term scope, perspective, and scoped identity"
QR_INTEGRATED_QC_V1_CLAUSEINT_1A3EBF7077FE7812F863_R20_TERM_EFFECTIVE_RANGE,INTEGRATED_QC_V1,fund_term_clauses,CLAUSEINT_1A3EBF7077FE7812F863,FUND_0461,R20_TERM_EFFECTIVE_RANGE,error,PASS,739616,734869,4747,0,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,effective end date must follow the start date
QR_INTEGRATED_QC_V1_CLAUSEINT_1AC1FBBCBFBAF8E6A462_R18_TERM_SCOPE_IDENTITY,INTEGRATED_QC_V1,fund_term_clauses,CLAUSEINT_1AC1FBBCBFBAF8E6A462,FUND_0462,R18_TERM_SCOPE_IDENTITY,error,PASS,valid,valid scope identity,,,,INTEGRATED_COMPLETION_V1,1970-01-01T00:00:00Z,"term scope, perspective, and scoped identity"
