holding_id,fund_id,portfolio_company_id,portfolio_company_name,instrument_id,instrument_name,date_role,date_raw,date_precision,as_of_date,report_date,period_start_date,period_end_date,effective_date,security_type,sector,geography,currency,cost,fair_value,principal_amount,interest_rate,spread_bps,maturity_date,ownership_percent,provenance_type,source_document_id,source_page,source_anchor,synthetic_parameter_set_id,record_status,canonical_sector
HOLDINT_94A39B2A400A10F92BE8,FUND_0641,,Illustrative Technology Holding 1,,Private investment,as_of,2026-06-05,day,2026-06-05,,,,,Equity,Technology,United States,USD,1917391.304348,2205000.000000,,,,,0.1500000000,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE,
HOLDINT_33A7057E205B360A409E,FUND_0641,,Illustrative Healthcare Holding 2,,Private investment,as_of,2026-06-05,day,2026-06-05,,,,,Equity,Healthcare,United States,USD,1372000.000000,1715000.000000,,,,,0.2000000000,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE,
HOLDINT_70506E73BFAB35CFC372,FUND_0641,,Illustrative Industrials Holding 3,,Private investment,as_of,2026-06-05,day,2026-06-05,,,,,Equity,Industrials,United States,USD,725925.925926,980000.000000,,,,,0.2500000000,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE,
HOLDINT_62702862104E048AA2E9,FUND_0642,,Illustrative Technology Holding 1,,Private investment,as_of,2026-06-05,day,2026-06-05,,,,,Equity,Technology,United States,USD,88878541.010640,102210322.162236,,,,,0.1500000000,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE,
HOLDINT_3E95F08B9D3D964D6580,FUND_0642,,Illustrative Healthcare Holding 2,,Private investment,as_of,2026-06-05,day,2026-06-05,,,,,Equity,Healthcare,United States,USD,63597533.789836,79496917.237295,,,,,0.2000000000,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE,
HOLDINT_AFA337AEED232DB1F276,FUND_0642,,Illustrative Industrials Holding 3,,Private investment,as_of,2026-06-05,day,2026-06-05,,,,,Equity,Industrials,United States,USD,33649488.777691,45426809.849883,,,,,0.2500000000,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE,
HOLDINT_D7345F26DFF4C6875131,FUND_0643,,Illustrative Technology Holding 1,,Private investment,as_of,2026-06-05,day,2026-06-05,,,,,Equity,Technology,United States,USD,13051928.795419,15009718.114732,,,,,0.1500000000,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE,
HOLDINT_5FB9A16CD2C7C61BB07B,FUND_0643,,Illustrative Healthcare Holding 2,,Private investment,as_of,2026-06-05,day,2026-06-05,,,,,Equity,Healthcare,United States,USD,9339380.160278,11674225.200347,,,,,0.2000000000,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE,
HOLDINT_67BA93E385AD4FD025C1,FUND_0643,,Illustrative Industrials Holding 3,,Private investment,as_of,2026-06-05,day,2026-06-05,,,,,Equity,Industrials,United States,USD,4941470.984274,6670985.828770,,,,,0.2500000000,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE,
HOLDINT_4A55A7CBA516E626DEE5,FUND_0644,,Illustrative Technology Holding 1,,Private investment,as_of,2026-06-05,day,2026-06-05,,,,,Equity,Technology,United States,USD,109628928.145170,126073267.366945,,,,,0.1500000000,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE,
HOLDINT_3B992E4B9B6ADB96E8D1,FUND_0644,,Illustrative Healthcare Holding 2,,Private investment,as_of,2026-06-05,day,2026-06-05,,,,,Equity,Healthcare,United States,USD,78445588.583877,98056985.729846,,,,,0.2000000000,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE,
HOLDINT_5E1943DC002BC6856721,FUND_0644,,Illustrative Industrials Holding 3,,Private investment,as_of,2026-06-05,day,2026-06-05,,,,,Equity,Industrials,United States,USD,41505602.425331,56032563.274197,,,,,0.2500000000,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE,
HOLDINT_A2370AA48B45834E6349,FUND_0645,,Illustrative Technology Holding 1,,Private investment,as_of,2026-06-05,day,2026-06-05,,,,,Equity,Technology,United States,USD,42821180.561581,49244357.645818,,,,,0.1500000000,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE,
HOLDINT_DDADFD976C99661C8498,FUND_0645,,Illustrative Healthcare Holding 2,,Private investment,as_of,2026-06-05,day,2026-06-05,,,,,Equity,Healthcare,United States,USD,30640933.646286,38301167.057858,,,,,0.2000000000,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE,
HOLDINT_8AC1A22C70619AFAFD23,FUND_0645,,Illustrative Industrials Holding 3,,Private investment,as_of,2026-06-05,day,2026-06-05,,,,,Equity,Industrials,United States,USD,16212134.204384,21886381.175919,,,,,0.2500000000,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE,
HOLDINT_C138A8F7F23446EB706C,FUND_0646,,Illustrative Technology Holding 1,,Private investment,as_of,2026-06-05,day,2026-06-05,,,,,Equity,Technology,United States,USD,124831514.193186,143556241.322164,,,,,0.1500000000,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE,
HOLDINT_749C4604541038C29B0E,FUND_0646,,Illustrative Healthcare Holding 2,,Private investment,as_of,2026-06-05,day,2026-06-05,,,,,Equity,Healthcare,United States,USD,89323883.489347,111654854.361684,,,,,0.2000000000,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE,
HOLDINT_76A90959DD3E479F6ABB,FUND_0646,,Illustrative Industrials Holding 3,,Private investment,as_of,2026-06-05,day,2026-06-05,,,,,Equity,Industrials,United States,USD,47261314.015527,63802773.920962,,,,,0.2500000000,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE,
HOLDINT_A7CD983C1C580D1287B1,FUND_0647,,Illustrative Technology Holding 1,,Private investment,as_of,2026-06-05,day,2026-06-05,,,,,Equity,Technology,United States,USD,116190826.619305,133619450.612201,,,,,0.1500000000,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE,
HOLDINT_9E17BA90271040CA2857,FUND_0647,,Illustrative Healthcare Holding 2,,Private investment,as_of,2026-06-05,day,2026-06-05,,,,,Equity,Healthcare,United States,USD,83140991.492036,103926239.365045,,,,,0.2000000000,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE,
HOLDINT_8243C37388E8603AC61F,FUND_0647,,Illustrative Industrials Holding 3,,Private investment,as_of,2026-06-05,day,2026-06-05,,,,,Equity,Industrials,United States,USD,43989942.588379,59386422.494312,,,,,0.2500000000,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE,
HOLDINT_179770E3A17F65165859,FUND_0648,,Illustrative Technology Holding 1,,Private investment,as_of,2026-06-05,day,2026-06-05,,,,,Equity,Technology,United States,USD,34952879.518711,40195811.446518,,,,,0.1500000000,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE,
HOLDINT_F722FF636860336ED925,FUND_0648,,Illustrative Healthcare Holding 2,,Private investment,as_of,2026-06-05,day,2026-06-05,,,,,Equity,Healthcare,United States,USD,25010727.122278,31263408.902847,,,,,0.2000000000,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE,
HOLDINT_05AC37B3440363ACBEF9,FUND_0648,,Illustrative Industrials Holding 3,,Private investment,as_of,2026-06-05,day,2026-06-05,,,,,Equity,Industrials,United States,USD,13233188.953586,17864805.087341,,,,,0.2500000000,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE,
HOLDINT_1CAC226EEFCA8329DC90,FUND_0649,,Illustrative Technology Holding 1,,Private investment,as_of,2026-06-05,day,2026-06-05,,,,,Equity,Technology,United States,USD,11247065.170750,12934124.946362,,,,,0.1500000000,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE,
HOLDINT_E2C41EF03022C9E076E0,FUND_0649,,Illustrative Healthcare Holding 2,,Private investment,as_of,2026-06-05,day,2026-06-05,,,,,Equity,Healthcare,United States,USD,8047899.966626,10059874.958282,,,,,0.2000000000,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE,
HOLDINT_D243479267152690BE12,FUND_0649,,Illustrative Industrials Holding 3,,Private investment,as_of,2026-06-05,day,2026-06-05,,,,,Equity,Industrials,United States,USD,4258148.130490,5748499.976161,,,,,0.2500000000,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE,
HOLDINT_E97A8758BDA6C120EBFC,FUND_0650,,Illustrative Technology Holding 1,,Private investment,as_of,2026-06-05,day,2026-06-05,,,,,Equity,Technology,United States,USD,148026672.281730,170230673.123989,,,,,0.1500000000,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE,
HOLDINT_F8952AF2735FA336CC9A,FUND_0650,,Illustrative Healthcare Holding 2,,Private investment,as_of,2026-06-05,day,2026-06-05,,,,,Equity,Healthcare,United States,USD,105921307.721593,132401634.651991,,,,,0.2000000000,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE,
HOLDINT_AE6D176E855855B40729,FUND_0650,,Illustrative Industrials Holding 3,,Private investment,as_of,2026-06-05,day,2026-06-05,,,,,Equity,Industrials,United States,USD,56043019.958515,75658076.943995,,,,,0.2500000000,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE,
HOLDINT_E439F5211E578DD3B220,FUND_0651,,Illustrative Technology Holding 1,,Private investment,as_of,2026-06-05,day,2026-06-05,,,,,Equity,Technology,United States,USD,57378021.166870,65984724.341901,,,,,0.1500000000,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE,
HOLDINT_53846CFB812042E051D0,FUND_0651,,Illustrative Healthcare Holding 2,,Private investment,as_of,2026-06-05,day,2026-06-05,,,,,Equity,Healthcare,United States,USD,41057161.812738,51321452.265923,,,,,0.2000000000,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE,
HOLDINT_3B15112616B4D3438DFA,FUND_0651,,Illustrative Industrials Holding 3,,Private investment,as_of,2026-06-05,day,2026-06-05,,,,,Equity,Industrials,United States,USD,21723366.038485,29326544.151955,,,,,0.2500000000,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE,
HOLDINT_C10AF6A1561A77B19DA8,FUND_0652,,Illustrative Technology Holding 1,,Private investment,as_of,2026-06-05,day,2026-06-05,,,,,Equity,Technology,United States,USD,176895901.031018,203430286.185671,,,,,0.1500000000,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE,
HOLDINT_8A0C6F99C7E94A7D6507,FUND_0652,,Illustrative Healthcare Holding 2,,Private investment,as_of,2026-06-05,day,2026-06-05,,,,,Equity,Healthcare,United States,USD,126578844.737750,158223555.922188,,,,,0.2000000000,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE,
HOLDINT_E1B0A1E55F4D0ACDAFB0,FUND_0652,,Illustrative Industrials Holding 3,,Private investment,as_of,2026-06-05,day,2026-06-05,,,,,Equity,Industrials,United States,USD,66972933.723678,90413460.526965,,,,,0.2500000000,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE,
HOLDINT_5803C5313A185438E778,FUND_0653,,Illustrative Technology Holding 1,,Private investment,as_of,2026-06-05,day,2026-06-05,,,,,Equity,Technology,United States,USD,108946281.745383,125288224.007191,,,,,0.1500000000,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE,
HOLDINT_39DD477BF7507682C115,FUND_0653,,Illustrative Healthcare Holding 2,,Private investment,as_of,2026-06-05,day,2026-06-05,,,,,Equity,Healthcare,United States,USD,77957117.160030,97446396.450038,,,,,0.2000000000,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE,
HOLDINT_3EE0E5C9A7015B2F44DD,FUND_0653,,Illustrative Industrials Holding 3,,Private investment,as_of,2026-06-05,day,2026-06-05,,,,,Equity,Industrials,United States,USD,41247151.936524,55683655.114307,,,,,0.2500000000,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE,
HOLDINT_C24E256C8EAB6E71D5A8,FUND_0654,,Illustrative Technology Holding 1,,Private investment,as_of,2026-06-05,day,2026-06-05,,,,,Equity,Technology,United States,USD,17311345.790029,19908047.658533,,,,,0.1500000000,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE,
HOLDINT_C57A6E44C34A8043914F,FUND_0654,,Illustrative Healthcare Holding 2,,Private investment,as_of,2026-06-05,day,2026-06-05,,,,,Equity,Healthcare,United States,USD,12387229.654198,15484037.067748,,,,,0.2000000000,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE,
HOLDINT_C9AA0EDACBD690E3C54F,FUND_0654,,Illustrative Industrials Holding 3,,Private investment,as_of,2026-06-05,day,2026-06-05,,,,,Equity,Industrials,United States,USD,6554089.764126,8848021.181570,,,,,0.2500000000,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE,
HOLDINT_F5A5ECF21A3AC732085E,FUND_0655,,Illustrative Technology Holding 1,,Private investment,as_of,2026-06-05,day,2026-06-05,,,,,Equity,Technology,United States,USD,121735372.308721,139995678.155029,,,,,0.1500000000,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE,
HOLDINT_5F153CA7B6F1FA863AED,FUND_0655,,Illustrative Healthcare Holding 2,,Private investment,as_of,2026-06-05,day,2026-06-05,,,,,Equity,Healthcare,United States,USD,87108421.963129,108885527.453911,,,,,0.2000000000,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE,
HOLDINT_437AE82C65B6030FACC8,FUND_0655,,Illustrative Industrials Holding 3,,Private investment,as_of,2026-06-05,day,2026-06-05,,,,,Equity,Industrials,United States,USD,46089112.149804,62220301.402235,,,,,0.2500000000,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE,
HOLDINT_3DB9DC958B594E353B6B,FUND_0656,,Illustrative Technology Holding 1,,Private investment,as_of,2026-06-05,day,2026-06-05,,,,,Equity,Technology,United States,USD,18851634.080472,21679379.192543,,,,,0.1500000000,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE,
HOLDINT_C0A6D802F3DFBEEF1233,FUND_0656,,Illustrative Healthcare Holding 2,,Private investment,as_of,2026-06-05,day,2026-06-05,,,,,Equity,Healthcare,United States,USD,13489391.497582,16861739.371978,,,,,0.2000000000,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE,
HOLDINT_07EDC2B66E467E251513,FUND_0656,,Illustrative Industrials Holding 3,,Private investment,as_of,2026-06-05,day,2026-06-05,,,,,Equity,Industrials,United States,USD,7137244.178616,9635279.641131,,,,,0.2500000000,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE,
HOLDINT_A8EAE0FA1DAB8FEC0C23,FUND_0657,,Illustrative Technology Holding 1,,Private investment,as_of,2026-06-05,day,2026-06-05,,,,,Equity,Technology,United States,USD,86018058.455278,98920767.223570,,,,,0.1500000000,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE,
HOLDINT_E14E05E72FF5E6B4BD71,FUND_0657,,Illustrative Healthcare Holding 2,,Private investment,as_of,2026-06-05,day,2026-06-05,,,,,Equity,Healthcare,United States,USD,61550699.605777,76938374.507221,,,,,0.2000000000,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE,
HOLDINT_6F67ABA5F84BC854E6E9,FUND_0657,,Illustrative Industrials Holding 3,,Private investment,as_of,2026-06-05,day,2026-06-05,,,,,Equity,Industrials,United States,USD,32566507.727924,43964785.432698,,,,,0.2500000000,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE,
HOLDINT_C06676F298131718EEDA,FUND_0658,,Illustrative Technology Holding 1,,Private investment,as_of,2026-06-05,day,2026-06-05,,,,,Equity,Technology,United States,USD,30955416.612189,35598729.104017,,,,,0.1500000000,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE,
HOLDINT_4A63F3349B22BA6DC6F0,FUND_0658,,Illustrative Healthcare Holding 2,,Private investment,as_of,2026-06-05,day,2026-06-05,,,,,Equity,Healthcare,United States,USD,22150320.331388,27687900.414235,,,,,0.2000000000,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE,
HOLDINT_69C1352233925753BD8C,FUND_0658,,Illustrative Industrials Holding 3,,Private investment,as_of,2026-06-05,day,2026-06-05,,,,,Equity,Industrials,United States,USD,11719746.207084,15821657.379563,,,,,0.2500000000,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE,
HOLDINT_F360FC6F96D83C427DC7,FUND_0659,,Illustrative Technology Holding 1,,Private investment,as_of,2026-06-05,day,2026-06-05,,,,,Equity,Technology,United States,USD,31867417.017165,36647529.569740,,,,,0.1500000000,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE,
HOLDINT_873CC1D9538576160650,FUND_0659,,Illustrative Healthcare Holding 2,,Private investment,as_of,2026-06-05,day,2026-06-05,,,,,Equity,Healthcare,United States,USD,22802907.287838,28503634.109798,,,,,0.2000000000,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE,
HOLDINT_0DAED15BABC8DC3BB0E1,FUND_0659,,Illustrative Industrials Holding 3,,Private investment,as_of,2026-06-05,day,2026-06-05,,,,,Equity,Industrials,United States,USD,12065030.311025,16287790.919884,,,,,0.2500000000,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE,
HOLDINT_73CB0913610A14C721A6,FUND_0660,,Illustrative Technology Holding 1,,Private investment,as_of,2026-06-05,day,2026-06-05,,,,,Equity,Technology,United States,USD,145307515.901698,167103643.286953,,,,,0.1500000000,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE,
HOLDINT_5BF0446C7F65CA1AD74B,FUND_0660,,Illustrative Healthcare Holding 2,,Private investment,as_of,2026-06-05,day,2026-06-05,,,,,Equity,Healthcare,United States,USD,103975600.267438,129969500.334297,,,,,0.2000000000,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE,
HOLDINT_9264100FF7925566E252,FUND_0660,,Illustrative Industrials Holding 3,,Private investment,as_of,2026-06-05,day,2026-06-05,,,,,Equity,Industrials,United States,USD,55013545.115046,74268285.905312,,,,,0.2500000000,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE,
HOLDINT_F8B6E964BC1537CAA9AE,FUND_0661,,Illustrative Technology Holding 1,,Private investment,as_of,2026-06-05,day,2026-06-05,,,,,Equity,Technology,United States,USD,32483406.250105,37355917.187621,,,,,0.1500000000,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE,
HOLDINT_958F9B8722D7FE9D8296,FUND_0661,,Illustrative Healthcare Holding 2,,Private investment,as_of,2026-06-05,day,2026-06-05,,,,,Equity,Healthcare,United States,USD,23243681.805630,29054602.257038,,,,,0.2000000000,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE,
HOLDINT_83B8B9E368A8370E415E,FUND_0661,,Illustrative Industrials Holding 3,,Private investment,as_of,2026-06-05,day,2026-06-05,,,,,Equity,Industrials,United States,USD,12298244.341604,16602629.861165,,,,,0.2500000000,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE,
HOLDINT_525416669D2AF82CF620,FUND_0662,,Illustrative Technology Holding 1,,Private investment,as_of,2026-06-05,day,2026-06-05,,,,,Equity,Technology,United States,USD,153458208.523411,176476939.801923,,,,,0.1500000000,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE,
HOLDINT_980479756AFA94C30453,FUND_0662,,Illustrative Healthcare Holding 2,,Private investment,as_of,2026-06-05,day,2026-06-05,,,,,Equity,Healthcare,United States,USD,109807873.654530,137259842.068162,,,,,0.2000000000,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE,
HOLDINT_C510EBD7FCAA079D7F06,FUND_0662,,Illustrative Industrials Holding 3,,Private investment,as_of,2026-06-05,day,2026-06-05,,,,,Equity,Industrials,United States,USD,58099404.050016,78434195.467522,,,,,0.2500000000,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE,
HOLDINT_77D475B9D58EFBF92C21,FUND_0663,,Illustrative Technology Holding 1,,Private investment,as_of,2026-06-05,day,2026-06-05,,,,,Equity,Technology,United States,USD,27400014.488425,31510016.661689,,,,,0.1500000000,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE,
HOLDINT_FA137FF0092F1BDCDD0C,FUND_0663,,Illustrative Healthcare Holding 2,,Private investment,as_of,2026-06-05,day,2026-06-05,,,,,Equity,Healthcare,United States,USD,19606232.589495,24507790.736869,,,,,0.2000000000,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE,
HOLDINT_7428B84F5FC3A250B7BC,FUND_0663,,Illustrative Industrials Holding 3,,Private investment,as_of,2026-06-05,day,2026-06-05,,,,,Equity,Industrials,United States,USD,10373668.036770,14004451.849639,,,,,0.2500000000,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE,
HOLDINT_5C50D867AF6DB4BD30A5,FUND_0664,,Illustrative Technology Holding 1,,Private investment,as_of,2026-06-05,day,2026-06-05,,,,,Equity,Technology,United States,USD,91452350.265821,105170202.805694,,,,,0.1500000000,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE,
HOLDINT_C014EECF6AB1E506E8E0,FUND_0664,,Illustrative Healthcare Holding 2,,Private investment,as_of,2026-06-05,day,2026-06-05,,,,,Equity,Healthcare,United States,USD,65439237.301321,81799046.626651,,,,,0.2000000000,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE,
HOLDINT_886B6375B33A698A1E11,FUND_0664,,Illustrative Industrials Holding 3,,Private investment,as_of,2026-06-05,day,2026-06-05,,,,,Equity,Industrials,United States,USD,34623935.080064,46742312.358087,,,,,0.2500000000,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE,
HOLDINT_3BF087304F64EBE7AFEE,FUND_0665,,Illustrative Technology Holding 1,,Private investment,as_of,2026-06-05,day,2026-06-05,,,,,Equity,Technology,United States,USD,57765429.006699,66430243.357704,,,,,0.1500000000,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE,
HOLDINT_D5328A8762596E9666D4,FUND_0665,,Illustrative Healthcare Holding 2,,Private investment,as_of,2026-06-05,day,2026-06-05,,,,,Equity,Healthcare,United States,USD,41334373.644794,51667967.055992,,,,,0.2000000000,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE,
HOLDINT_1637D74A3F2D96F374FC,FUND_0665,,Illustrative Industrials Holding 3,,Private investment,as_of,2026-06-05,day,2026-06-05,,,,,Equity,Industrials,United States,USD,21870038.965499,29524552.603423,,,,,0.2500000000,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE,
HOLDINT_31F2D8BDBE0FAE79AE51,FUND_0666,,Illustrative Technology Holding 1,,Private investment,as_of,2026-06-05,day,2026-06-05,,,,,Equity,Technology,United States,USD,20629705.301676,23724161.096927,,,,,0.1500000000,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE,
HOLDINT_370B57AB44049580A59E,FUND_0666,,Illustrative Healthcare Holding 2,,Private investment,as_of,2026-06-05,day,2026-06-05,,,,,Equity,Healthcare,United States,USD,14761700.238088,18452125.297610,,,,,0.2000000000,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE,
HOLDINT_EC0A5AB27E400A3D4C78,FUND_0666,,Illustrative Industrials Holding 3,,Private investment,as_of,2026-06-05,day,2026-06-05,,,,,Equity,Industrials,United States,USD,7810423.406396,10544071.598635,,,,,0.2500000000,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE,
HOLDINT_9AD62EB0A5DEE8F33539,FUND_0667,,Illustrative Technology Holding 1,,Private investment,as_of,2026-06-05,day,2026-06-05,,,,,Equity,Technology,United States,USD,2024117.499791,2327735.124760,,,,,0.1500000000,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE,
HOLDINT_EE17490EB13E87AD8558,FUND_0667,,Illustrative Healthcare Holding 2,,Private investment,as_of,2026-06-05,day,2026-06-05,,,,,Equity,Healthcare,United States,USD,1448368.522073,1810460.652591,,,,,0.2000000000,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE,
HOLDINT_051D55E04EC0D31C93BA,FUND_0667,,Illustrative Industrials Holding 3,,Private investment,as_of,2026-06-05,day,2026-06-05,,,,,Equity,Industrials,United States,USD,766332.551361,1034548.944338,,,,,0.2500000000,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE,
HOLDINT_4424A0F7480C50C628EA,FUND_0668,,Illustrative Technology Holding 1,,Private investment,as_of,2026-06-05,day,2026-06-05,,,,,Equity,Technology,United States,USD,81571096.217997,93806760.650696,,,,,0.1500000000,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE,
