fund_period_id,fund_id,lp_id,lp_name,share_class_name,date_role,date_raw,date_precision,as_of_date,report_date,period_start_date,period_end_date,effective_date,perspective,currency,commitment,paid_in_capital_itd,distributions_itd,nav,unfunded_commitment,recallable_distributions_itd,dpi,rvpi,tvpi,reported_irr,calculated_irr,beginning_nav,contributions_period,distributions_period,realized_gain_period,unrealized_gain_period,net_income_period,management_fee_period,other_expenses_period,ending_nav,period_return,benchmark_return,fund_size,vintage_year,strategy,sub_strategy,provenance_type,source_document_id,source_page,source_anchor,formula_id,input_observation_ids,synthetic_parameter_set_id,defect_expected,record_status,reported_irr_fee_basis,reported_irr_method,period_return_fee_basis,period_return_method,sector,canonical_asset_class,canonical_strategy,canonical_sub_strategy,canonical_sector,fund_name,fund_manager_name,source_observation_count,quality_pass_count,quality_fail_count,quality_skip_count,quality_status,failed_quality_rules,analytics_provenance_type,recomputed_dpi,recomputed_rvpi,recomputed_tvpi,recomputed_irr,recomputed_ks_pme,recomputed_direct_alpha,analysis_benchmark_ids,analysis_result_ids,attribute_change_ids,term_management_fee_rate,term_management_fee_basis,term_carry_rate,term_hurdle_rate,term_catch_up_rate,term_catch_up_present,term_waterfall_type,term_fund_term_years,term_extension_years,term_preferred_return_compounding,term_expense_cap_rate,term_maximum_offering,term_currency,term_id,term_scope,term_effective_date,term_effective_end_date,term_provenance_type,term_source_document_id,term_source_page,term_source_anchor,term_synthetic_parameter_set_id,term_clause_id,term_clause_metric_id,term_clause_title,term_clause_value_raw,term_clause_value_text,term_clause_effective_date,term_clause_effective_end_date,term_clause_provenance_type,term_clause_source_document_id,term_clause_source_page,term_clause_source_anchor,term_clause_synthetic_parameter_set_id,holding_count,holding_fair_value_total,holding_ids,holding_as_of_date,holding_provenance_type,holding_source_document_ids,holding_source_pages,holding_source_anchors,holding_synthetic_parameter_set_ids,allocation_id,portfolio_id,portfolio_as_of_date,portfolio_target_weight,portfolio_minimum_weight,portfolio_maximum_weight,portfolio_commitment_amount,portfolio_nav_amount,portfolio_unfunded_amount,portfolio_expected_return,portfolio_expected_volatility,portfolio_liquidity_score,portfolio_strategy,portfolio_sub_strategy,portfolio_provenance_type,portfolio_source_document_id,portfolio_synthetic_parameter_set_id,portfolio_optimization_run_id,vintage_year_origin,vintage_year_source_observation_id,vintage_year_source_document_id,vintage_year_source_page,vintage_year_source_quote,strategy_origin,strategy_source_observation_id,strategy_source_document_id,strategy_source_page,strategy_source_quote
FPRINT_276130A91B07768E2B73,FUND_0808,,,,as_of,2026-06-05,day,2026-06-05,,2026-01-01,2026-06-05,,fund_total,USD,417268102.076621,386785640.622776,64080361.094302,387901105.830490,30482461.453844,0.000000,0.1656740953,1.0028839365,1.1685580318,,0.0898981248,356869017.364051,11603569.218683,2563214.443772,9472216.194665,9697527.645762,4282428.208369,1251804.306230,208634.051038,387901105.830490,0.0616241047,0.2579124536,417268102.076621,2024,Secondary Investments,,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_PERIOD_COMPLETION_V1,,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE,,,,,,private_equity,secondaries,,,"Pamlico Capital III Continuation Fund, L.P.",Pamlico Capital,0,15,0,1,PASS,,SYNTHETIC,0.1656740953,1.0028839365,1.1685580318,0.0898981248,0.8701831979,-0.0737474388,BMK_ETF_VTI,ANL_FUND_0808_20260605_DIRECT_ALPHA | ANL_FUND_0808_20260605_DPI | ANL_FUND_0808_20260605_KS_PME | ANL_FUND_0808_20260605_RVPI | ANL_FUND_0808_20260605_TVPI | ANL_FUND_0808_20260605_XIRR,,0.0205752287,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,417268102.076621,USD,TERMINT_0C4A0E96A926972FDCA8,base_fund,2024-01-01,2036-12-31,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,CLAUSEINT_C25D2CE857D25C7C78C2,terms.special_term,Illustrative key-person provision,Synthetic demonstration clause; no source document reports this term.,Investment activity pauses after a declared key-person event until committee approval.,2024-01-01,2036-12-31,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,3,387901105.830490,HOLDINT_5D8AB0EFAE37CB58CB30 | HOLDINT_86625689BCE118C55B6B | HOLDINT_AC8D6DB2964FC6C2400B,2026-06-05,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ALLOC_PORTFOLIO_INTEGRATED_DEMO_20260605_FUND_0808,PORTFOLIO_INTEGRATED_DEMO,2026-06-05,0.0010582011,0.0000000000,0.0500000000,417268102.076621,387901105.830490,30482461.453844,0.0898981248,,,Secondary Investments,,DERIVED,,INTEGRATED_COMPLETION_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=INTEGRATED_QC_V1,SYNTHETIC_COMPLETION,,,,,SYNTHETIC_COMPLETION,,,,
FPRINT_94F12BC92BE33C8A4C0C,FUND_0809,,,,as_of,2026-06-05,day,2026-06-05,,2026-01-01,2026-06-05,,fund_total,USD,162958980.196703,159106766.745082,49524529.297201,139349311.109039,3852213.451620,0.000000,0.3112660153,0.8758226564,1.1870886718,,0.0445941213,128201366.220316,4773203.002352,1980981.171888,3903930.316577,3483732.777726,1538416.394644,488876.940590,81479.490098,139349311.109039,0.0651765524,0.2579124536,162958980.196703,2021,Secondary Investments,,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_PERIOD_COMPLETION_V1,,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE,,,,,,private_equity,secondaries,,,"Parthenon Investors III, L.P.",Parthenon Capital Partners,0,15,0,1,PASS,,SYNTHETIC,0.3112660153,0.8758226564,1.1870886718,0.0445941213,0.7096455912,-0.085644599,BMK_ETF_VTI,ANL_FUND_0809_20260605_DIRECT_ALPHA | ANL_FUND_0809_20260605_DPI | ANL_FUND_0809_20260605_KS_PME | ANL_FUND_0809_20260605_RVPI | ANL_FUND_0809_20260605_TVPI | ANL_FUND_0809_20260605_XIRR,,0.0178697161,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,162958980.196703,USD,TERMINT_EE8E0D255F9B02ACF355,base_fund,2021-01-01,2033-12-31,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,CLAUSEINT_3EB974AEABA9421D1786,terms.special_term,Illustrative key-person provision,Synthetic demonstration clause; no source document reports this term.,Investment activity pauses after a declared key-person event until committee approval.,2021-01-01,2033-12-31,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,3,139349311.109039,HOLDINT_25E45CAC418CB142E5F6 | HOLDINT_4BBD61F6C90866C0A4D7 | HOLDINT_E363F40B472A386007C9,2026-06-05,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ALLOC_PORTFOLIO_INTEGRATED_DEMO_20260605_FUND_0809,PORTFOLIO_INTEGRATED_DEMO,2026-06-05,0.0010582011,0.0000000000,0.0500000000,162958980.196703,139349311.109039,3852213.451620,0.0445941213,,,Secondary Investments,,DERIVED,,INTEGRATED_COMPLETION_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=INTEGRATED_QC_V1,SYNTHETIC_COMPLETION,,,,,SYNTHETIC_COMPLETION,,,,
FPRINT_8EBB1089052F42496C85,FUND_0810,,,,as_of,2026-06-05,day,2026-06-05,,2026-01-01,2026-06-05,,fund_total,USD,153580663.747836,150509050.472879,138459740.519125,48168620.095271,3071613.274957,0.000000,0.9199429542,0.3200380306,1.2399809847,,0.0171247541,44315130.487649,4515271.514186,5538389.620765,3678142.969084,1204215.502382,531781.565852,460741.991244,76790.331874,48168620.095271,0.1100438532,0.2579124536,153580663.747836,2006,Diversified Alternatives,,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_PERIOD_COMPLETION_V1,,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE,,,,,,multi_asset,,,,PBC AUSTIN 2021 EQUITY I LP,Pennybacker Capital Management LLC,0,15,0,1,PASS,,SYNTHETIC,0.9199429542,0.3200380306,1.2399809847,0.0171247541,0.2924261232,-0.0975336929,BMK_ETF_SPY,ANL_FUND_0810_20260605_DIRECT_ALPHA | ANL_FUND_0810_20260605_DPI | ANL_FUND_0810_20260605_KS_PME | ANL_FUND_0810_20260605_RVPI | ANL_FUND_0810_20260605_TVPI | ANL_FUND_0810_20260605_XIRR,,0.0152439094,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,153580663.747836,USD,TERMINT_E673F5E24B6310B1A14E,base_fund,2006-01-01,2018-12-31,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,CLAUSEINT_EF7A78DC60B6A2FA2E3B,terms.special_term,Illustrative key-person provision,Synthetic demonstration clause; no source document reports this term.,Investment activity pauses after a declared key-person event until committee approval.,2006-01-01,2018-12-31,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,3,48168620.095271,HOLDINT_1B4D9D85CF0BD562E8DF | HOLDINT_6D686CE49B4E36FF511D | HOLDINT_8B603D02C3A340A5723C,2026-06-05,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ALLOC_PORTFOLIO_INTEGRATED_DEMO_20260605_FUND_0810,PORTFOLIO_INTEGRATED_DEMO,2026-06-05,0.0010582011,0.0000000000,0.0500000000,153580663.747836,48168620.095271,3071613.274957,0.0171247541,,,Diversified Alternatives,,DERIVED,,INTEGRATED_COMPLETION_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=INTEGRATED_QC_V1,SYNTHETIC_COMPLETION,,,,,SYNTHETIC_COMPLETION,,,,
FPRINT_7D7E6BE57A3F2FF544E5,FUND_0811,,,,as_of,2026-06-05,day,2026-06-05,,2026-01-01,2026-06-05,,fund_total,USD,289069456.410380,283288067.282172,235105605.888491,116163767.556165,5781389.128208,0.000000,0.8299170810,0.4100552793,1.2399723603,,0.0195914040,106870666.151672,8498642.018465,9404224.235540,7023884.536280,2904094.188904,1282447.993820,867208.369231,144534.728205,116163767.556165,0.0954301493,0.2579124536,289069456.410380,2009,Secondary Investments,,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_PERIOD_COMPLETION_V1,,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE,,,,,,private_equity,secondaries,,,"Pegasus WSJLL Fund, L.P.",Water Street Healthcare Partners,0,15,0,1,PASS,,SYNTHETIC,0.829917081,0.4100552793,1.2399723603,0.019591404,0.3035760655,-0.1027262877,BMK_ETF_VTI,ANL_FUND_0811_20260605_DIRECT_ALPHA | ANL_FUND_0811_20260605_DPI | ANL_FUND_0811_20260605_KS_PME | ANL_FUND_0811_20260605_RVPI | ANL_FUND_0811_20260605_TVPI | ANL_FUND_0811_20260605_XIRR,,0.0218683559,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,289069456.410380,USD,TERMINT_B387775D28D19F5B5EBC,base_fund,2009-01-01,2021-12-31,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,CLAUSEINT_13D27F982648C13E99EC,terms.special_term,Illustrative key-person provision,Synthetic demonstration clause; no source document reports this term.,Investment activity pauses after a declared key-person event until committee approval.,2009-01-01,2021-12-31,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,3,116163767.556165,HOLDINT_83FAB5254D7F57F2061B | HOLDINT_ACACDCD1A97F054D1912 | HOLDINT_F01A6C0214F492B121A3,2026-06-05,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ALLOC_PORTFOLIO_INTEGRATED_DEMO_20260605_FUND_0811,PORTFOLIO_INTEGRATED_DEMO,2026-06-05,0.0010582011,0.0000000000,0.0500000000,289069456.410380,116163767.556165,5781389.128208,0.0195914040,,,Secondary Investments,,DERIVED,,INTEGRATED_COMPLETION_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=INTEGRATED_QC_V1,SYNTHETIC_COMPLETION,,,,,SYNTHETIC_COMPLETION,,,,
FPRINT_71D4D44A57E198511050,FUND_0812,,,,as_of,2026-06-05,day,2026-06-05,,2026-01-01,2026-06-05,,fund_total,USD,574715402.550322,563221094.499316,593828488.687473,118522940.517727,11494308.051006,0.000000,1.0543434798,0.2104376801,1.2647811599,,0.0176067133,109041105.276308,16896632.834979,23753139.547499,14078279.086605,2963073.512943,1308493.263316,1724146.207651,287357.701275,118522940.517727,0.1498365402,0.2579124536,574715402.550322,2004,Diversified Alternatives,,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_PERIOD_COMPLETION_V1,,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE,,,,,,multi_asset,,,,PENNYBACKER IV LP,"Pennybacker Capital Management, LLC",0,15,0,1,PASS,,SYNTHETIC,1.0543434798,0.2104376801,1.2647811599,0.0176067133,0.3273852955,-0.0843561592,BMK_ETF_SPY,ANL_FUND_0812_20260605_DIRECT_ALPHA | ANL_FUND_0812_20260605_DPI | ANL_FUND_0812_20260605_KS_PME | ANL_FUND_0812_20260605_RVPI | ANL_FUND_0812_20260605_TVPI | ANL_FUND_0812_20260605_XIRR,,0.0185279618,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,574715402.550322,USD,TERMINT_BE9C91CB292E04412891,base_fund,2004-01-01,2016-12-31,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,CLAUSEINT_0087B89E4B5208993567,terms.special_term,Illustrative key-person provision,Synthetic demonstration clause; no source document reports this term.,Investment activity pauses after a declared key-person event until committee approval.,2004-01-01,2016-12-31,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,3,118522940.517727,HOLDINT_341AAA9C2C820B23FED5 | HOLDINT_9D1EA6909D43E8F76803 | HOLDINT_ABCBEFC992CAAF8CF567,2026-06-05,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ALLOC_PORTFOLIO_INTEGRATED_DEMO_20260605_FUND_0812,PORTFOLIO_INTEGRATED_DEMO,2026-06-05,0.0010582011,0.0000000000,0.0500000000,574715402.550322,118522940.517727,11494308.051006,0.0176067133,,,Diversified Alternatives,,DERIVED,,INTEGRATED_COMPLETION_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=INTEGRATED_QC_V1,SYNTHETIC_COMPLETION,,,,,SYNTHETIC_COMPLETION,,,,
FPRINT_584A7251D38B39618364,FUND_0813,,,,as_of,2026-06-05,day,2026-06-05,,2026-01-01,2026-06-05,,fund_total,USD,258554180.888631,253383097.270858,166675191.389701,138043251.389877,5171083.617773,0.000000,0.6577991712,0.5448005525,1.2025997237,,0.0181877086,126999791.278687,7601492.918126,6667007.655588,6038835.701671,3451081.284747,1523997.495344,775662.542666,129277.090444,138043251.389877,0.0795983580,0.2579124536,258554180.888631,2011,Diversified Alternatives,,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_PERIOD_COMPLETION_V1,,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE,,,,,,multi_asset,,,,PEP DEVELOPMENT OPPORTUNITIES FUND LP,Pickering Energy Partners LP,0,15,0,1,PASS,,SYNTHETIC,0.6577991712,0.5448005525,1.2025997237,0.0181877086,0.3392069355,-0.1028338521,BMK_ETF_SPY,ANL_FUND_0813_20260605_DIRECT_ALPHA | ANL_FUND_0813_20260605_DPI | ANL_FUND_0813_20260605_KS_PME | ANL_FUND_0813_20260605_RVPI | ANL_FUND_0813_20260605_TVPI | ANL_FUND_0813_20260605_XIRR,,0.0230852668,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,258554180.888631,USD,TERMINT_1AE19378B81051A047B5,base_fund,2011-01-01,2023-12-31,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,CLAUSEINT_BD60FEB85B4585887ADE,terms.special_term,Illustrative key-person provision,Synthetic demonstration clause; no source document reports this term.,Investment activity pauses after a declared key-person event until committee approval.,2011-01-01,2023-12-31,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,3,138043251.389877,HOLDINT_4BC23EBEC0DD0872FBE0 | HOLDINT_5CFCDD0407E222CA64CF | HOLDINT_A8FB0ECB7D222D24D6EE,2026-06-05,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ALLOC_PORTFOLIO_INTEGRATED_DEMO_20260605_FUND_0813,PORTFOLIO_INTEGRATED_DEMO,2026-06-05,0.0010582011,0.0000000000,0.0500000000,258554180.888631,138043251.389877,5171083.617773,0.0181877086,,,Diversified Alternatives,,DERIVED,,INTEGRATED_COMPLETION_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=INTEGRATED_QC_V1,SYNTHETIC_COMPLETION,,,,,SYNTHETIC_COMPLETION,,,,
FPRINT_7670F2D85417CD855F20,FUND_0814,,,,as_of,2026-06-05,day,2026-06-05,,2026-01-01,2026-06-05,,fund_total,USD,281303067.743018,275677006.388158,210328801.630081,130863188.528301,5626061.354860,0.000000,0.7629537348,0.4746975101,1.2376512449,,0.0215636487,120394133.446037,8270310.191645,8413152.065203,6880148.378363,3271579.713208,1444729.601352,843909.203229,140651.533872,130863188.528301,0.0881429738,0.2579124536,281303067.743018,2011,Secondary Investments,,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_PERIOD_COMPLETION_V1,,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE,,,,,,private_equity,secondaries,,,PEP VIII Antares Co-Investment L.P.,Providence Equity Partners L.L.C.,0,15,0,1,PASS,,SYNTHETIC,0.7629537348,0.4746975101,1.2376512449,0.0215636487,0.377717964,-0.0951501866,BMK_ETF_VTI,ANL_FUND_0814_20260605_DIRECT_ALPHA | ANL_FUND_0814_20260605_DPI | ANL_FUND_0814_20260605_KS_PME | ANL_FUND_0814_20260605_RVPI | ANL_FUND_0814_20260605_TVPI | ANL_FUND_0814_20260605_XIRR,,0.0177147420,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,281303067.743018,USD,TERMINT_C215924B87994F60262F,base_fund,2011-01-01,2023-12-31,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,CLAUSEINT_35CBEBC98A4F78952A89,terms.special_term,Illustrative key-person provision,Synthetic demonstration clause; no source document reports this term.,Investment activity pauses after a declared key-person event until committee approval.,2011-01-01,2023-12-31,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,3,130863188.528301,HOLDINT_0473825D9685B6C6D423 | HOLDINT_91BDE6AE0F0B17B5960C | HOLDINT_D7C35ED58D127C6A43EE,2026-06-05,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ALLOC_PORTFOLIO_INTEGRATED_DEMO_20260605_FUND_0814,PORTFOLIO_INTEGRATED_DEMO,2026-06-05,0.0010582011,0.0000000000,0.0500000000,281303067.743018,130863188.528301,5626061.354860,0.0215636487,,,Secondary Investments,,DERIVED,,INTEGRATED_COMPLETION_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=INTEGRATED_QC_V1,SYNTHETIC_COMPLETION,,,,,SYNTHETIC_COMPLETION,,,,
FPRINT_388F9351772FE2CCD9F6,FUND_0815,,,,as_of,2026-06-05,day,2026-06-05,,2026-01-01,2026-06-05,,fund_total,USD,342936571.873346,336077840.435879,238657610.693699,171371469.299482,6858731.437467,0.000000,0.7101259946,0.5099160036,1.2200419982,,0.0198601313,157661751.755523,10082335.213076,9546304.427748,8197737.006634,4284286.732487,1891941.021066,1028809.715620,171468.285937,171371469.299482,0.0835566433,0.2579124536,342936571.873346,2011,Secondary Investments,,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_PERIOD_COMPLETION_V1,,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE,,,,,,private_equity,secondaries,,,Permira IV Feeder L.P.,Permira,0,15,0,1,PASS,,SYNTHETIC,0.7101259946,0.5099160036,1.2200419982,0.0198601313,0.3647152127,-0.0972950516,BMK_ETF_VTI,ANL_FUND_0815_20260605_DIRECT_ALPHA | ANL_FUND_0815_20260605_DPI | ANL_FUND_0815_20260605_KS_PME | ANL_FUND_0815_20260605_RVPI | ANL_FUND_0815_20260605_TVPI | ANL_FUND_0815_20260605_XIRR,,0.0216775686,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,342936571.873346,USD,TERMINT_102E1405ECCCFF8C4EAB,base_fund,2011-01-01,2023-12-31,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,CLAUSEINT_6D46C50A80C2BABE73B5,terms.special_term,Illustrative key-person provision,Synthetic demonstration clause; no source document reports this term.,Investment activity pauses after a declared key-person event until committee approval.,2011-01-01,2023-12-31,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,3,171371469.299482,HOLDINT_0BEE28AAB198B4CC8388 | HOLDINT_18C19B42A072825D1973 | HOLDINT_7D17AF51C7A2898498FA,2026-06-05,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ALLOC_PORTFOLIO_INTEGRATED_DEMO_20260605_FUND_0815,PORTFOLIO_INTEGRATED_DEMO,2026-06-05,0.0010582011,0.0000000000,0.0500000000,342936571.873346,171371469.299482,6858731.437467,0.0198601313,,,Secondary Investments,,DERIVED,,INTEGRATED_COMPLETION_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=INTEGRATED_QC_V1,SYNTHETIC_COMPLETION,,,,,SYNTHETIC_COMPLETION,,,,
FPRINT_95058B22F2CF399DB9AE,FUND_0816,,,,as_of,2026-06-05,day,2026-06-05,,2026-01-01,2026-06-05,,fund_total,USD,492987257.905855,483127512.747738,427295900.564268,175717628.443331,9859745.158117,0.000000,0.8844371088,0.3637085941,1.2481457029,,0.0193531780,161660218.167865,14493825.382432,17091836.022571,12048012.989178,4392940.711083,1939922.618014,1478961.773718,246493.628953,175717628.443331,0.1030273317,0.2579124536,492987257.905855,2008,Secondary Investments,,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_PERIOD_COMPLETION_V1,,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE,,,,,,private_equity,secondaries,,,Platinum Equity Capital Partners II,Platinum Equity,0,15,0,1,PASS,,SYNTHETIC,0.8844371088,0.3637085941,1.2481457029,0.019353178,0.2718874808,-0.1068345581,BMK_ETF_VTI,ANL_FUND_0816_20260605_DIRECT_ALPHA | ANL_FUND_0816_20260605_DPI | ANL_FUND_0816_20260605_KS_PME | ANL_FUND_0816_20260605_RVPI | ANL_FUND_0816_20260605_TVPI | ANL_FUND_0816_20260605_XIRR,,0.0226638266,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,492987257.905855,USD,TERMINT_4A2BF01AC239747B44D6,base_fund,2008-01-01,2020-12-31,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,CLAUSEINT_A31296118B98294BFB7B,terms.special_term,Illustrative key-person provision,Synthetic demonstration clause; no source document reports this term.,Investment activity pauses after a declared key-person event until committee approval.,2008-01-01,2020-12-31,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,3,175717628.443331,HOLDINT_1D461664B508F77864B7 | HOLDINT_C6F2AD87AD042B8D8B93 | HOLDINT_EA0D2790F09958CA94AF,2026-06-05,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ALLOC_PORTFOLIO_INTEGRATED_DEMO_20260605_FUND_0816,PORTFOLIO_INTEGRATED_DEMO,2026-06-05,0.0010582011,0.0000000000,0.0500000000,492987257.905855,175717628.443331,9859745.158117,0.0193531780,,,Secondary Investments,,DERIVED,,INTEGRATED_COMPLETION_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=INTEGRATED_QC_V1,SYNTHETIC_COMPLETION,,,,,SYNTHETIC_COMPLETION,,,,
FPRINT_946119A6423C5BEB5A7A,FUND_0817,,,,as_of,2026-06-05,day,2026-06-05,,2026-01-01,2026-06-05,,fund_total,USD,252165957.818998,247122638.662618,215896467.637014,91659270.433687,5043319.156380,0.000000,0.8736409938,0.3709060041,1.2445469979,,0.0190533121,84326528.798992,7413679.159879,8635858.705481,6134101.926233,2291481.760842,1011918.345588,756497.873457,126082.978909,91659270.433687,0.1014499387,0.2579124536,252165957.818998,2008,Diversified Alternatives,,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_PERIOD_COMPLETION_V1,,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE,,,,,,multi_asset,,,,PMI Tactical,Pacific Urban Residential,0,15,0,1,PASS,,SYNTHETIC,0.8736409938,0.3709060041,1.2445469979,0.0190533121,0.268045491,-0.1084767496,BMK_ETF_SPY,ANL_FUND_0817_20260605_DIRECT_ALPHA | ANL_FUND_0817_20260605_DPI | ANL_FUND_0817_20260605_KS_PME | ANL_FUND_0817_20260605_RVPI | ANL_FUND_0817_20260605_TVPI | ANL_FUND_0817_20260605_XIRR,,0.0180670328,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,252165957.818998,USD,TERMINT_48F8DBABF44E8F7F2428,base_fund,2008-01-01,2020-12-31,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,CLAUSEINT_CD2D5A16034B12050F0C,terms.special_term,Illustrative key-person provision,Synthetic demonstration clause; no source document reports this term.,Investment activity pauses after a declared key-person event until committee approval.,2008-01-01,2020-12-31,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,3,91659270.433687,HOLDINT_311EE11E30A83E813336 | HOLDINT_3C149A3DEA7FB581384B | HOLDINT_ADF0DEFA9F28ED680E88,2026-06-05,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ALLOC_PORTFOLIO_INTEGRATED_DEMO_20260605_FUND_0817,PORTFOLIO_INTEGRATED_DEMO,2026-06-05,0.0010582011,0.0000000000,0.0500000000,252165957.818998,91659270.433687,5043319.156380,0.0190533121,,,Diversified Alternatives,,DERIVED,,INTEGRATED_COMPLETION_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=INTEGRATED_QC_V1,SYNTHETIC_COMPLETION,,,,,SYNTHETIC_COMPLETION,,,,
