allocation_id,portfolio_id,as_of_date,fund_id,strategy,sub_strategy,target_weight,minimum_weight,maximum_weight,commitment_amount,nav_amount,unfunded_amount,expected_return,expected_volatility,liquidity_score,provenance_type,source_document_id,synthetic_parameter_set_id,optimization_run_id,record_status
ALLOC_PORTFOLIO_SYNTH_EQUAL_WEIGHT_20260630_FUND_SYNTH_000402,PORTFOLIO_SYNTH_EQUAL_WEIGHT,2026-06-30,FUND_SYNTH_000402,buyout,middle_market,0.0012500000,0.0000000000,1.0000000000,1036.27,123.24,101.12,0.04972740,,,DERIVED,,SYNTH_ASSUMED_DEMO_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=SYNTH_CLEAN_QC,ACTIVE
ALLOC_PORTFOLIO_SYNTH_EQUAL_WEIGHT_20260630_FUND_SYNTH_000403,PORTFOLIO_SYNTH_EQUAL_WEIGHT,2026-06-30,FUND_SYNTH_000403,real_estate,value_add,0.0012500000,0.0000000000,1.0000000000,371.24,55.23,34.88,0.06851891,,,DERIVED,,SYNTH_ASSUMED_DEMO_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=SYNTH_CLEAN_QC,ACTIVE
ALLOC_PORTFOLIO_SYNTH_EQUAL_WEIGHT_20260630_FUND_SYNTH_000404,PORTFOLIO_SYNTH_EQUAL_WEIGHT,2026-06-30,FUND_SYNTH_000404,buyout,middle_market,0.0012500000,0.0000000000,1.0000000000,588.29,143.82,47.51,0.15298902,,,DERIVED,,SYNTH_ASSUMED_DEMO_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=SYNTH_CLEAN_QC,ACTIVE
ALLOC_PORTFOLIO_SYNTH_EQUAL_WEIGHT_20260630_FUND_SYNTH_000405,PORTFOLIO_SYNTH_EQUAL_WEIGHT,2026-06-30,FUND_SYNTH_000405,private_credit,direct_lending,0.0012500000,0.0000000000,1.0000000000,704.77,194.13,148.79,0.03562667,,,DERIVED,,SYNTH_ASSUMED_DEMO_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=SYNTH_CLEAN_QC,ACTIVE
ALLOC_PORTFOLIO_SYNTH_EQUAL_WEIGHT_20260630_FUND_SYNTH_000406,PORTFOLIO_SYNTH_EQUAL_WEIGHT,2026-06-30,FUND_SYNTH_000406,growth,growth_equity,0.0012500000,0.0000000000,1.0000000000,540.97,97.37,96.55,0.08319615,,,DERIVED,,SYNTH_ASSUMED_DEMO_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=SYNTH_CLEAN_QC,ACTIVE
ALLOC_PORTFOLIO_SYNTH_EQUAL_WEIGHT_20260630_FUND_SYNTH_000407,PORTFOLIO_SYNTH_EQUAL_WEIGHT,2026-06-30,FUND_SYNTH_000407,private_credit,direct_lending,0.0012500000,0.0000000000,1.0000000000,669.83,143.26,101.92,0.09225441,,,DERIVED,,SYNTH_ASSUMED_DEMO_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=SYNTH_CLEAN_QC,ACTIVE
ALLOC_PORTFOLIO_SYNTH_EQUAL_WEIGHT_20260630_FUND_SYNTH_000408,PORTFOLIO_SYNTH_EQUAL_WEIGHT,2026-06-30,FUND_SYNTH_000408,buyout,middle_market,0.0012500000,0.0000000000,1.0000000000,316.43,160.74,184.07,0.45380290,,,DERIVED,,SYNTH_ASSUMED_DEMO_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=SYNTH_CLEAN_QC,ACTIVE
ALLOC_PORTFOLIO_SYNTH_EQUAL_WEIGHT_20260630_FUND_SYNTH_000409,PORTFOLIO_SYNTH_EQUAL_WEIGHT,2026-06-30,FUND_SYNTH_000409,real_estate,value_add,0.0012500000,0.0000000000,1.0000000000,321.93,42.91,20.54,0.03732620,,,DERIVED,,SYNTH_ASSUMED_DEMO_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=SYNTH_CLEAN_QC,ACTIVE
ALLOC_PORTFOLIO_SYNTH_EQUAL_WEIGHT_20260630_FUND_SYNTH_000410,PORTFOLIO_SYNTH_EQUAL_WEIGHT,2026-06-30,FUND_SYNTH_000410,fund_of_funds,diversified,0.0012500000,0.0000000000,1.0000000000,1090.23,139.26,175.44,0.05775493,,,DERIVED,,SYNTH_ASSUMED_DEMO_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=SYNTH_CLEAN_QC,ACTIVE
ALLOC_PORTFOLIO_SYNTH_EQUAL_WEIGHT_20260630_FUND_SYNTH_000411,PORTFOLIO_SYNTH_EQUAL_WEIGHT,2026-06-30,FUND_SYNTH_000411,fund_of_funds,diversified,0.0012500000,0.0000000000,1.0000000000,502.40,83.77,79.25,0.08928074,,,DERIVED,,SYNTH_ASSUMED_DEMO_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=SYNTH_CLEAN_QC,ACTIVE
ALLOC_PORTFOLIO_SYNTH_EQUAL_WEIGHT_20260630_FUND_SYNTH_000412,PORTFOLIO_SYNTH_EQUAL_WEIGHT,2026-06-30,FUND_SYNTH_000412,fund_of_funds,diversified,0.0012500000,0.0000000000,1.0000000000,782.40,349.20,498.02,0.73887646,,,DERIVED,,SYNTH_ASSUMED_DEMO_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=SYNTH_CLEAN_QC,ACTIVE
ALLOC_PORTFOLIO_SYNTH_EQUAL_WEIGHT_20260630_FUND_SYNTH_000413,PORTFOLIO_SYNTH_EQUAL_WEIGHT,2026-06-30,FUND_SYNTH_000413,real_estate,value_add,0.0012500000,0.0000000000,1.0000000000,362.09,70.45,59.55,0.13903365,,,DERIVED,,SYNTH_ASSUMED_DEMO_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=SYNTH_CLEAN_QC,ACTIVE
ALLOC_PORTFOLIO_SYNTH_EQUAL_WEIGHT_20260630_FUND_SYNTH_000414,PORTFOLIO_SYNTH_EQUAL_WEIGHT,2026-06-30,FUND_SYNTH_000414,growth,growth_equity,0.0012500000,0.0000000000,1.0000000000,312.11,205.26,124.67,0.15839470,,,DERIVED,,SYNTH_ASSUMED_DEMO_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=SYNTH_CLEAN_QC,ACTIVE
ALLOC_PORTFOLIO_SYNTH_EQUAL_WEIGHT_20260630_FUND_SYNTH_000415,PORTFOLIO_SYNTH_EQUAL_WEIGHT,2026-06-30,FUND_SYNTH_000415,infrastructure,core_plus,0.0012500000,0.0000000000,1.0000000000,1307.70,239.58,143.46,0.09200483,,,DERIVED,,SYNTH_ASSUMED_DEMO_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=SYNTH_CLEAN_QC,ACTIVE
ALLOC_PORTFOLIO_SYNTH_EQUAL_WEIGHT_20260630_FUND_SYNTH_000416,PORTFOLIO_SYNTH_EQUAL_WEIGHT,2026-06-30,FUND_SYNTH_000416,venture,early_stage,0.0012500000,0.0000000000,1.0000000000,292.95,105.42,22.85,0.12688289,,,DERIVED,,SYNTH_ASSUMED_DEMO_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=SYNTH_CLEAN_QC,ACTIVE
ALLOC_PORTFOLIO_SYNTH_EQUAL_WEIGHT_20260630_FUND_SYNTH_000417,PORTFOLIO_SYNTH_EQUAL_WEIGHT,2026-06-30,FUND_SYNTH_000417,infrastructure,core_plus,0.0012500000,0.0000000000,1.0000000000,802.89,151.70,119.44,0.09295483,,,DERIVED,,SYNTH_ASSUMED_DEMO_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=SYNTH_CLEAN_QC,ACTIVE
ALLOC_PORTFOLIO_SYNTH_EQUAL_WEIGHT_20260630_FUND_SYNTH_000418,PORTFOLIO_SYNTH_EQUAL_WEIGHT,2026-06-30,FUND_SYNTH_000418,fund_of_funds,diversified,0.0012500000,0.0000000000,1.0000000000,1257.44,141.99,186.47,0.03250415,,,DERIVED,,SYNTH_ASSUMED_DEMO_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=SYNTH_CLEAN_QC,ACTIVE
ALLOC_PORTFOLIO_SYNTH_EQUAL_WEIGHT_20260630_FUND_SYNTH_000419,PORTFOLIO_SYNTH_EQUAL_WEIGHT,2026-06-30,FUND_SYNTH_000419,growth,growth_equity,0.0012500000,0.0000000000,1.0000000000,619.55,72.99,28.60,0.00509060,,,DERIVED,,SYNTH_ASSUMED_DEMO_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=SYNTH_CLEAN_QC,ACTIVE
ALLOC_PORTFOLIO_SYNTH_EQUAL_WEIGHT_20260630_FUND_SYNTH_000420,PORTFOLIO_SYNTH_EQUAL_WEIGHT,2026-06-30,FUND_SYNTH_000420,buyout,middle_market,0.0012500000,0.0000000000,1.0000000000,639.10,452.86,290.65,0.17883618,,,DERIVED,,SYNTH_ASSUMED_DEMO_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=SYNTH_CLEAN_QC,ACTIVE
ALLOC_PORTFOLIO_SYNTH_EQUAL_WEIGHT_20260630_FUND_SYNTH_000421,PORTFOLIO_SYNTH_EQUAL_WEIGHT,2026-06-30,FUND_SYNTH_000421,infrastructure,core_plus,0.0012500000,0.0000000000,1.0000000000,509.54,90.87,98.63,0.03331029,,,DERIVED,,SYNTH_ASSUMED_DEMO_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=SYNTH_CLEAN_QC,ACTIVE
ALLOC_PORTFOLIO_SYNTH_EQUAL_WEIGHT_20260630_FUND_SYNTH_000422,PORTFOLIO_SYNTH_EQUAL_WEIGHT,2026-06-30,FUND_SYNTH_000422,venture,early_stage,0.0012500000,0.0000000000,1.0000000000,361.23,168.11,84.71,0.21426147,,,DERIVED,,SYNTH_ASSUMED_DEMO_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=SYNTH_CLEAN_QC,ACTIVE
ALLOC_PORTFOLIO_SYNTH_EQUAL_WEIGHT_20260630_FUND_SYNTH_000423,PORTFOLIO_SYNTH_EQUAL_WEIGHT,2026-06-30,FUND_SYNTH_000423,fund_of_funds,diversified,0.0012500000,0.0000000000,1.0000000000,679.20,492.35,296.51,0.19433567,,,DERIVED,,SYNTH_ASSUMED_DEMO_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=SYNTH_CLEAN_QC,ACTIVE
ALLOC_PORTFOLIO_SYNTH_EQUAL_WEIGHT_20260630_FUND_SYNTH_000424,PORTFOLIO_SYNTH_EQUAL_WEIGHT,2026-06-30,FUND_SYNTH_000424,growth,growth_equity,0.0012500000,0.0000000000,1.0000000000,372.91,209.83,145.08,0.10379004,,,DERIVED,,SYNTH_ASSUMED_DEMO_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=SYNTH_CLEAN_QC,ACTIVE
ALLOC_PORTFOLIO_SYNTH_EQUAL_WEIGHT_20260630_FUND_SYNTH_000425,PORTFOLIO_SYNTH_EQUAL_WEIGHT,2026-06-30,FUND_SYNTH_000425,private_credit,direct_lending,0.0012500000,0.0000000000,1.0000000000,619.06,211.32,420.64,0.15309359,,,DERIVED,,SYNTH_ASSUMED_DEMO_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=SYNTH_CLEAN_QC,ACTIVE
ALLOC_PORTFOLIO_SYNTH_EQUAL_WEIGHT_20260630_FUND_SYNTH_000426,PORTFOLIO_SYNTH_EQUAL_WEIGHT,2026-06-30,FUND_SYNTH_000426,growth,growth_equity,0.0012500000,0.0000000000,1.0000000000,795.92,434.92,454.11,0.31115185,,,DERIVED,,SYNTH_ASSUMED_DEMO_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=SYNTH_CLEAN_QC,ACTIVE
ALLOC_PORTFOLIO_SYNTH_EQUAL_WEIGHT_20260630_FUND_SYNTH_000427,PORTFOLIO_SYNTH_EQUAL_WEIGHT,2026-06-30,FUND_SYNTH_000427,fund_of_funds,diversified,0.0012500000,0.0000000000,1.0000000000,195.45,91.21,116.64,0.52019548,,,DERIVED,,SYNTH_ASSUMED_DEMO_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=SYNTH_CLEAN_QC,ACTIVE
ALLOC_PORTFOLIO_SYNTH_EQUAL_WEIGHT_20260630_FUND_SYNTH_000428,PORTFOLIO_SYNTH_EQUAL_WEIGHT,2026-06-30,FUND_SYNTH_000428,secondaries,lp_led,0.0012500000,0.0000000000,1.0000000000,761.27,318.92,457.15,0.07222677,,,DERIVED,,SYNTH_ASSUMED_DEMO_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=SYNTH_CLEAN_QC,ACTIVE
ALLOC_PORTFOLIO_SYNTH_EQUAL_WEIGHT_20260630_FUND_SYNTH_000429,PORTFOLIO_SYNTH_EQUAL_WEIGHT,2026-06-30,FUND_SYNTH_000429,real_estate,value_add,0.0012500000,0.0000000000,1.0000000000,656.94,356.75,218.59,0.12509081,,,DERIVED,,SYNTH_ASSUMED_DEMO_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=SYNTH_CLEAN_QC,ACTIVE
ALLOC_PORTFOLIO_SYNTH_EQUAL_WEIGHT_20260630_FUND_SYNTH_000430,PORTFOLIO_SYNTH_EQUAL_WEIGHT,2026-06-30,FUND_SYNTH_000430,venture,early_stage,0.0012500000,0.0000000000,1.0000000000,105.35,15.49,10.80,0.00469119,,,DERIVED,,SYNTH_ASSUMED_DEMO_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=SYNTH_CLEAN_QC,ACTIVE
ALLOC_PORTFOLIO_SYNTH_EQUAL_WEIGHT_20260630_FUND_SYNTH_000431,PORTFOLIO_SYNTH_EQUAL_WEIGHT,2026-06-30,FUND_SYNTH_000431,fund_of_funds,diversified,0.0012500000,0.0000000000,1.0000000000,430.63,61.81,29.67,0.04876166,,,DERIVED,,SYNTH_ASSUMED_DEMO_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=SYNTH_CLEAN_QC,ACTIVE
ALLOC_PORTFOLIO_SYNTH_EQUAL_WEIGHT_20260630_FUND_SYNTH_000432,PORTFOLIO_SYNTH_EQUAL_WEIGHT,2026-06-30,FUND_SYNTH_000432,secondaries,lp_led,0.0012500000,0.0000000000,1.0000000000,588.51,95.77,57.43,0.08880962,,,DERIVED,,SYNTH_ASSUMED_DEMO_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=SYNTH_CLEAN_QC,ACTIVE
ALLOC_PORTFOLIO_SYNTH_EQUAL_WEIGHT_20260630_FUND_SYNTH_000433,PORTFOLIO_SYNTH_EQUAL_WEIGHT,2026-06-30,FUND_SYNTH_000433,venture,early_stage,0.0012500000,0.0000000000,1.0000000000,112.88,97.90,44.71,0.17913937,,,DERIVED,,SYNTH_ASSUMED_DEMO_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=SYNTH_CLEAN_QC,ACTIVE
ALLOC_PORTFOLIO_SYNTH_EQUAL_WEIGHT_20260630_FUND_SYNTH_000434,PORTFOLIO_SYNTH_EQUAL_WEIGHT,2026-06-30,FUND_SYNTH_000434,growth,growth_equity,0.0012500000,0.0000000000,1.0000000000,901.44,636.04,439.15,0.20271478,,,DERIVED,,SYNTH_ASSUMED_DEMO_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=SYNTH_CLEAN_QC,ACTIVE
ALLOC_PORTFOLIO_SYNTH_EQUAL_WEIGHT_20260630_FUND_SYNTH_000435,PORTFOLIO_SYNTH_EQUAL_WEIGHT,2026-06-30,FUND_SYNTH_000435,private_credit,direct_lending,0.0012500000,0.0000000000,1.0000000000,360.61,27.30,47.22,0.01536544,,,DERIVED,,SYNTH_ASSUMED_DEMO_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=SYNTH_CLEAN_QC,ACTIVE
ALLOC_PORTFOLIO_SYNTH_EQUAL_WEIGHT_20260630_FUND_SYNTH_000436,PORTFOLIO_SYNTH_EQUAL_WEIGHT,2026-06-30,FUND_SYNTH_000436,secondaries,lp_led,0.0012500000,0.0000000000,1.0000000000,1120.76,260.48,181.99,0.08221963,,,DERIVED,,SYNTH_ASSUMED_DEMO_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=SYNTH_CLEAN_QC,ACTIVE
ALLOC_PORTFOLIO_SYNTH_EQUAL_WEIGHT_20260630_FUND_SYNTH_000437,PORTFOLIO_SYNTH_EQUAL_WEIGHT,2026-06-30,FUND_SYNTH_000437,secondaries,lp_led,0.0012500000,0.0000000000,1.0000000000,505.51,271.23,204.61,0.05792423,,,DERIVED,,SYNTH_ASSUMED_DEMO_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=SYNTH_CLEAN_QC,ACTIVE
ALLOC_PORTFOLIO_SYNTH_EQUAL_WEIGHT_20260630_FUND_SYNTH_000438,PORTFOLIO_SYNTH_EQUAL_WEIGHT,2026-06-30,FUND_SYNTH_000438,private_credit,direct_lending,0.0012500000,0.0000000000,1.0000000000,714.28,316.63,289.55,0.06944721,,,DERIVED,,SYNTH_ASSUMED_DEMO_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=SYNTH_CLEAN_QC,ACTIVE
ALLOC_PORTFOLIO_SYNTH_EQUAL_WEIGHT_20260630_FUND_SYNTH_000439,PORTFOLIO_SYNTH_EQUAL_WEIGHT,2026-06-30,FUND_SYNTH_000439,buyout,middle_market,0.0012500000,0.0000000000,1.0000000000,702.67,501.07,226.02,0.14035068,,,DERIVED,,SYNTH_ASSUMED_DEMO_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=SYNTH_CLEAN_QC,ACTIVE
ALLOC_PORTFOLIO_SYNTH_EQUAL_WEIGHT_20260630_FUND_SYNTH_000440,PORTFOLIO_SYNTH_EQUAL_WEIGHT,2026-06-30,FUND_SYNTH_000440,venture,early_stage,0.0012500000,0.0000000000,1.0000000000,219.70,89.23,29.24,0.13723205,,,DERIVED,,SYNTH_ASSUMED_DEMO_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=SYNTH_CLEAN_QC,ACTIVE
ALLOC_PORTFOLIO_SYNTH_EQUAL_WEIGHT_20260630_FUND_SYNTH_000441,PORTFOLIO_SYNTH_EQUAL_WEIGHT,2026-06-30,FUND_SYNTH_000441,fund_of_funds,diversified,0.0012500000,0.0000000000,1.0000000000,879.17,121.42,176.27,0.06473334,,,DERIVED,,SYNTH_ASSUMED_DEMO_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=SYNTH_CLEAN_QC,ACTIVE
ALLOC_PORTFOLIO_SYNTH_EQUAL_WEIGHT_20260630_FUND_SYNTH_000442,PORTFOLIO_SYNTH_EQUAL_WEIGHT,2026-06-30,FUND_SYNTH_000442,secondaries,lp_led,0.0012500000,0.0000000000,1.0000000000,358.81,50.36,20.81,0.04889821,,,DERIVED,,SYNTH_ASSUMED_DEMO_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=SYNTH_CLEAN_QC,ACTIVE
ALLOC_PORTFOLIO_SYNTH_EQUAL_WEIGHT_20260630_FUND_SYNTH_000443,PORTFOLIO_SYNTH_EQUAL_WEIGHT,2026-06-30,FUND_SYNTH_000443,fund_of_funds,diversified,0.0012500000,0.0000000000,1.0000000000,550.78,161.77,111.59,0.03382529,,,DERIVED,,SYNTH_ASSUMED_DEMO_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=SYNTH_CLEAN_QC,ACTIVE
ALLOC_PORTFOLIO_SYNTH_EQUAL_WEIGHT_20260630_FUND_SYNTH_000444,PORTFOLIO_SYNTH_EQUAL_WEIGHT,2026-06-30,FUND_SYNTH_000444,secondaries,lp_led,0.0012500000,0.0000000000,1.0000000000,931.26,447.55,492.77,0.07160672,,,DERIVED,,SYNTH_ASSUMED_DEMO_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=SYNTH_CLEAN_QC,ACTIVE
ALLOC_PORTFOLIO_SYNTH_EQUAL_WEIGHT_20260630_FUND_SYNTH_000445,PORTFOLIO_SYNTH_EQUAL_WEIGHT,2026-06-30,FUND_SYNTH_000445,growth,growth_equity,0.0012500000,0.0000000000,1.0000000000,373.10,46.50,53.61,0.02598295,,,DERIVED,,SYNTH_ASSUMED_DEMO_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=SYNTH_CLEAN_QC,ACTIVE
ALLOC_PORTFOLIO_SYNTH_EQUAL_WEIGHT_20260630_FUND_SYNTH_000446,PORTFOLIO_SYNTH_EQUAL_WEIGHT,2026-06-30,FUND_SYNTH_000446,venture,early_stage,0.0012500000,0.0000000000,1.0000000000,166.83,108.36,30.24,0.19910594,,,DERIVED,,SYNTH_ASSUMED_DEMO_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=SYNTH_CLEAN_QC,ACTIVE
ALLOC_PORTFOLIO_SYNTH_EQUAL_WEIGHT_20260630_FUND_SYNTH_000447,PORTFOLIO_SYNTH_EQUAL_WEIGHT,2026-06-30,FUND_SYNTH_000447,buyout,middle_market,0.0012500000,0.0000000000,1.0000000000,1165.19,760.87,566.52,0.17119326,,,DERIVED,,SYNTH_ASSUMED_DEMO_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=SYNTH_CLEAN_QC,ACTIVE
ALLOC_PORTFOLIO_SYNTH_EQUAL_WEIGHT_20260630_FUND_SYNTH_000448,PORTFOLIO_SYNTH_EQUAL_WEIGHT,2026-06-30,FUND_SYNTH_000448,real_estate,value_add,0.0012500000,0.0000000000,1.0000000000,1337.26,195.93,60.54,0.05375819,,,DERIVED,,SYNTH_ASSUMED_DEMO_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=SYNTH_CLEAN_QC,ACTIVE
ALLOC_PORTFOLIO_SYNTH_EQUAL_WEIGHT_20260630_FUND_SYNTH_000449,PORTFOLIO_SYNTH_EQUAL_WEIGHT,2026-06-30,FUND_SYNTH_000449,buyout,middle_market,0.0012500000,0.0000000000,1.0000000000,737.56,376.70,231.66,0.10736767,,,DERIVED,,SYNTH_ASSUMED_DEMO_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=SYNTH_CLEAN_QC,ACTIVE
ALLOC_PORTFOLIO_SYNTH_EQUAL_WEIGHT_20260630_FUND_SYNTH_000450,PORTFOLIO_SYNTH_EQUAL_WEIGHT,2026-06-30,FUND_SYNTH_000450,growth,growth_equity,0.0012500000,0.0000000000,1.0000000000,343.92,143.94,233.43,0.30559189,,,DERIVED,,SYNTH_ASSUMED_DEMO_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=SYNTH_CLEAN_QC,ACTIVE
ALLOC_PORTFOLIO_SYNTH_EQUAL_WEIGHT_20260630_FUND_SYNTH_000451,PORTFOLIO_SYNTH_EQUAL_WEIGHT,2026-06-30,FUND_SYNTH_000451,secondaries,lp_led,0.0012500000,0.0000000000,1.0000000000,716.30,133.78,133.71,0.05168372,,,DERIVED,,SYNTH_ASSUMED_DEMO_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=SYNTH_CLEAN_QC,ACTIVE
ALLOC_PORTFOLIO_SYNTH_EQUAL_WEIGHT_20260630_FUND_SYNTH_000452,PORTFOLIO_SYNTH_EQUAL_WEIGHT,2026-06-30,FUND_SYNTH_000452,growth,growth_equity,0.0012500000,0.0000000000,1.0000000000,332.72,173.54,60.94,0.21906774,,,DERIVED,,SYNTH_ASSUMED_DEMO_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=SYNTH_CLEAN_QC,ACTIVE
ALLOC_PORTFOLIO_SYNTH_EQUAL_WEIGHT_20260630_FUND_SYNTH_000453,PORTFOLIO_SYNTH_EQUAL_WEIGHT,2026-06-30,FUND_SYNTH_000453,buyout,middle_market,0.0012500000,0.0000000000,1.0000000000,509.50,227.57,247.03,-0.01813973,,,DERIVED,,SYNTH_ASSUMED_DEMO_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=SYNTH_CLEAN_QC,ACTIVE
ALLOC_PORTFOLIO_SYNTH_EQUAL_WEIGHT_20260630_FUND_SYNTH_000454,PORTFOLIO_SYNTH_EQUAL_WEIGHT,2026-06-30,FUND_SYNTH_000454,buyout,middle_market,0.0012500000,0.0000000000,1.0000000000,706.12,125.90,40.85,0.08272726,,,DERIVED,,SYNTH_ASSUMED_DEMO_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=SYNTH_CLEAN_QC,ACTIVE
ALLOC_PORTFOLIO_SYNTH_EQUAL_WEIGHT_20260630_FUND_SYNTH_000455,PORTFOLIO_SYNTH_EQUAL_WEIGHT,2026-06-30,FUND_SYNTH_000455,buyout,middle_market,0.0012500000,0.0000000000,1.0000000000,1009.52,218.21,140.39,0.06572899,,,DERIVED,,SYNTH_ASSUMED_DEMO_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=SYNTH_CLEAN_QC,ACTIVE
ALLOC_PORTFOLIO_SYNTH_EQUAL_WEIGHT_20260630_FUND_SYNTH_000456,PORTFOLIO_SYNTH_EQUAL_WEIGHT,2026-06-30,FUND_SYNTH_000456,growth,growth_equity,0.0012500000,0.0000000000,1.0000000000,388.41,118.75,47.71,0.09518390,,,DERIVED,,SYNTH_ASSUMED_DEMO_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=SYNTH_CLEAN_QC,ACTIVE
ALLOC_PORTFOLIO_SYNTH_EQUAL_WEIGHT_20260630_FUND_SYNTH_000457,PORTFOLIO_SYNTH_EQUAL_WEIGHT,2026-06-30,FUND_SYNTH_000457,growth,growth_equity,0.0012500000,0.0000000000,1.0000000000,376.77,179.85,209.59,0.10762930,,,DERIVED,,SYNTH_ASSUMED_DEMO_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=SYNTH_CLEAN_QC,ACTIVE
ALLOC_PORTFOLIO_SYNTH_EQUAL_WEIGHT_20260630_FUND_SYNTH_000458,PORTFOLIO_SYNTH_EQUAL_WEIGHT,2026-06-30,FUND_SYNTH_000458,buyout,middle_market,0.0012500000,0.0000000000,1.0000000000,465.60,215.20,280.02,0.33343278,,,DERIVED,,SYNTH_ASSUMED_DEMO_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=SYNTH_CLEAN_QC,ACTIVE
ALLOC_PORTFOLIO_SYNTH_EQUAL_WEIGHT_20260630_FUND_SYNTH_000459,PORTFOLIO_SYNTH_EQUAL_WEIGHT,2026-06-30,FUND_SYNTH_000459,secondaries,lp_led,0.0012500000,0.0000000000,1.0000000000,923.76,135.92,148.36,0.07928543,,,DERIVED,,SYNTH_ASSUMED_DEMO_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=SYNTH_CLEAN_QC,ACTIVE
ALLOC_PORTFOLIO_SYNTH_EQUAL_WEIGHT_20260630_FUND_SYNTH_000460,PORTFOLIO_SYNTH_EQUAL_WEIGHT,2026-06-30,FUND_SYNTH_000460,secondaries,lp_led,0.0012500000,0.0000000000,1.0000000000,369.10,155.84,231.18,0.20168987,,,DERIVED,,SYNTH_ASSUMED_DEMO_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=SYNTH_CLEAN_QC,ACTIVE
ALLOC_PORTFOLIO_SYNTH_EQUAL_WEIGHT_20260630_FUND_SYNTH_000461,PORTFOLIO_SYNTH_EQUAL_WEIGHT,2026-06-30,FUND_SYNTH_000461,venture,early_stage,0.0012500000,0.0000000000,1.0000000000,351.21,411.68,193.78,0.43414368,,,DERIVED,,SYNTH_ASSUMED_DEMO_V1,BOUNDED_EQUAL_WEIGHT_V1;quality_run=SYNTH_CLEAN_QC,ACTIVE
