wide_row_id,document_id,route,canonical_doc_type,page_id,source_page,source_section,source_table,source_row_label,source_occurrence,column_group,subject_type,subject_alias_id,subject_entity_id,subject_name,subject_standardized_name,subject_manager_name,asset_class,strategy,geography,vintage_year,horizon,as_of_date_raw,as_of_date,period_start,period_end,currency,unit_scale,unit_scale_multiplier,commitment,paid_in_capital,contribution,distribution,nav,unfunded_commitment,recallable_distribution,tvpi,dpi,rvpi,moic,ownership_percentage,income,fee,carried_interest,beginning_capital,ending_capital,return,irr,alpha,fund_expense,realized_gain_loss,unrealized_gain_loss,actual_allocation,return_of_capital,preferred_return,observation_ids,observation_count,unparsed_values,scale_note,collision_note
4282dd0234a75486364b,SRC457,04-quarterly-report,Quarterly_Report,a66a6a9b51730cefd4c7,11,Management Fees,Management Fees,"Five Point Energy Fund II, L.P.",1,,fund,daf39f0ed179bdc0082e,FUND_0502,"Five Point Energy Fund II, L.P.","Five Point Energy Fund II, L.P.",Five Point Energy LLC,Natural Resources,,,,Since Inception through Q3 2020,"December 31, 2020",2020-12-31,,,USD,absolute,1,,,,,,,,,,,,,,1550827,,,,,,,,,,,,,696072d70f907bac8968,1,,,
4c485b95ffddf8dd7967,SRC457,04-quarterly-report,Quarterly_Report,a66a6a9b51730cefd4c7,11,Management Fees,Management Fees,"Five Point Energy Fund II, L.P.",1,,fund,daf39f0ed179bdc0082e,FUND_0502,"Five Point Energy Fund II, L.P.","Five Point Energy Fund II, L.P.",Five Point Energy LLC,Natural Resources,,,,Since Inception through Q4 2020,"December 31, 2020",2020-12-31,,,USD,absolute,1,,,,,,,,,,,,,,1663526,,,,,,,,,,,,,0ea0e905d746301531fa,1,,,
013b5e787e3ff96dca20,SRC457,04-quarterly-report,Quarterly_Report,a66a6a9b51730cefd4c7,11,Management Fees,Management Fees,"Five Point Energy Fund III, L.P.",1,,fund,9ff9127dcb99eeb56882,FUND_0503,"Five Point Energy Fund III, L.P.","Five Point Energy Fund III, L.P.",Five Point Energy LLC,Natural Resources,,,,Q4 2020 QTD,"December 31, 2020",2020-12-31,,,USD,absolute,1,,,,,,,,,,,,,,183137,,,,,,,,,,,,,c2d3ee310e44284d7432,1,,,
ecdb8ab830b17a92a918,SRC457,04-quarterly-report,Quarterly_Report,a66a6a9b51730cefd4c7,11,Management Fees,Management Fees,"Five Point Energy Fund III, L.P.",1,,fund,9ff9127dcb99eeb56882,FUND_0503,"Five Point Energy Fund III, L.P.","Five Point Energy Fund III, L.P.",Five Point Energy LLC,Natural Resources,,,,Since Inception through Q3 2020,"December 31, 2020",2020-12-31,,,USD,absolute,1,,,,,,,,,,,,,,829984,,,,,,,,,,,,,0892e7a0e02091d3f037,1,,,
928b0505725eef87113a,SRC457,04-quarterly-report,Quarterly_Report,a66a6a9b51730cefd4c7,11,Management Fees,Management Fees,"Five Point Energy Fund III, L.P.",1,,fund,9ff9127dcb99eeb56882,FUND_0503,"Five Point Energy Fund III, L.P.","Five Point Energy Fund III, L.P.",Five Point Energy LLC,Natural Resources,,,,Since Inception through Q4 2020,"December 31, 2020",2020-12-31,,,USD,absolute,1,,,,,,,,,,,,,,1013121,,,,,,,,,,,,,62c19d02d84d56305429,1,,,
e51766123ccbf334c085,SRC457,04-quarterly-report,Quarterly_Report,a66a6a9b51730cefd4c7,11,Management Fees,Management Fees,"Folium Agriculture Fund I, LP",1,,fund,30e3df99ab9212e262d8,FUND_1038,"Folium Agriculture Fund I, LP","Folium Agriculture Fund I, L.P.",Folium Capital LLC,Natural Resources,,,,Q4 2020 QTD,"December 31, 2020",2020-12-31,,,USD,absolute,1,,,,,,,,,,,,,,93750,,,,,,,,,,,,,5437e4d3ab693b5bf015,1,,,
d8ec89a8b8082ae9b8ee,SRC457,04-quarterly-report,Quarterly_Report,a66a6a9b51730cefd4c7,11,Management Fees,Management Fees,"Folium Agriculture Fund I, LP",1,,fund,30e3df99ab9212e262d8,FUND_1038,"Folium Agriculture Fund I, LP","Folium Agriculture Fund I, L.P.",Folium Capital LLC,Natural Resources,,,,Since Inception through Q3 2020,"December 31, 2020",2020-12-31,,,USD,absolute,1,,,,,,,,,,,,,,1495068,,,,,,,,,,,,,9d5a4361e8ec3c94c819,1,,,
e9a38ddc84a4c8ff0290,SRC457,04-quarterly-report,Quarterly_Report,a66a6a9b51730cefd4c7,11,Management Fees,Management Fees,"Folium Agriculture Fund I, LP",1,,fund,30e3df99ab9212e262d8,FUND_1038,"Folium Agriculture Fund I, LP","Folium Agriculture Fund I, L.P.",Folium Capital LLC,Natural Resources,,,,Since Inception through Q4 2020,"December 31, 2020",2020-12-31,,,USD,absolute,1,,,,,,,,,,,,,,1588818,,,,,,,,,,,,,71210eea26aeb259c9a8,1,,,
592db00172dc2bc5a2e3,SRC457,04-quarterly-report,Quarterly_Report,a66a6a9b51730cefd4c7,11,Management Fees,Management Fees,"Greenfield Acquisition Partners V, L.P.",1,,fund,4e402d3db6f777a70a2a,FUND_0548,"Greenfield Acquisition Partners V, L.P.","Greenfield Acquisition Partners V, L.P.","Greenfield Partners, LLC",Real Estate,,,,Since Inception through Q3 2020,"December 31, 2020",2020-12-31,,,USD,absolute,1,,,,,,,,,,,,,,3222237,,,,,,,,,,,,,c2e3b981b491d638f414,1,,,
468e162ffb4bf5112983,SRC457,04-quarterly-report,Quarterly_Report,a66a6a9b51730cefd4c7,11,Management Fees,Management Fees,"Greenfield Acquisition Partners V, L.P.",1,,fund,4e402d3db6f777a70a2a,FUND_0548,"Greenfield Acquisition Partners V, L.P.","Greenfield Acquisition Partners V, L.P.","Greenfield Partners, LLC",Real Estate,,,,Since Inception through Q4 2020,"December 31, 2020",2020-12-31,,,USD,absolute,1,,,,,,,,,,,,,,3222237,,,,,,,,,,,,,90058403419deadcb230,1,,,
fe7295c711a7add4b46d,SRC457,04-quarterly-report,Quarterly_Report,a66a6a9b51730cefd4c7,11,Management Fees,Management Fees,"Guggenheim Structured Real Estate III, LP",1,,fund,05a3b689964933775075,FUND_1039,"Guggenheim Structured Real Estate III, LP","Guggenheim Structured Real Estate III, LP",Guggenheim Structured Real Estate Advisors,Real Estate,,,,Since Inception through Q3 2020,"December 31, 2020",2020-12-31,,,USD,absolute,1,,,,,,,,,,,,,,846115,,,,,,,,,,,,,08626e846803ab3ee62f,1,,,
858d98d55ea4788f196b,SRC457,04-quarterly-report,Quarterly_Report,a66a6a9b51730cefd4c7,11,Management Fees,Management Fees,"Guggenheim Structured Real Estate III, LP",1,,fund,05a3b689964933775075,FUND_1039,"Guggenheim Structured Real Estate III, LP","Guggenheim Structured Real Estate III, LP",Guggenheim Structured Real Estate Advisors,Real Estate,,,,Since Inception through Q4 2020,"December 31, 2020",2020-12-31,,,USD,absolute,1,,,,,,,,,,,,,,846115,,,,,,,,,,,,,60dc919f3aef049e0e91,1,,,
a5654723253459b46da2,SRC457,04-quarterly-report,Quarterly_Report,a66a6a9b51730cefd4c7,11,Management Fees,Management Fees,Halderman Farmland Separate Account,1,,fund,36c888ed07e8fc47127d,FUND_0580,Halderman Farmland Separate Account,Halderman Farmland Separate Account,Halderman,Natural Resources,,,,Since Inception through Q3 2020,"December 31, 2020",2020-12-31,,,USD,absolute,1,,,,,,,,,,,,,,2681362,,,,,,,,,,,,,b7819242d4b1989c0d23,1,,,
e623049e72fe860c592e,SRC457,04-quarterly-report,Quarterly_Report,a66a6a9b51730cefd4c7,11,Management Fees,Management Fees,Halderman Farmland Separate Account,1,,fund,36c888ed07e8fc47127d,FUND_0580,Halderman Farmland Separate Account,Halderman Farmland Separate Account,Halderman,Natural Resources,,,,Since Inception through Q4 2020,"December 31, 2020",2020-12-31,,,USD,absolute,1,,,,,,,,,,,,,,2681362,,,,,,,,,,,,,7ce21c62047ecac97096,1,,,
625aae96b6215e7361d6,SRC457,04-quarterly-report,Quarterly_Report,a66a6a9b51730cefd4c7,11,Management Fees,Management Fees,"Hammes Partners II, L.P.",1,,fund,f86cfcd4a843300eff2d,FUND_0586,"Hammes Partners II, L.P.","Hammes Partners II, L.P.",Hammes Partners,Real Estate,,,,Q4 2020 QTD,"December 31, 2020",2020-12-31,,,USD,absolute,1,,,,,,,,,,,,,,47387,,,,,,,,,,,,,d807be46148bc65684f0,1,,,
60d0534b68a0d3499d66,SRC457,04-quarterly-report,Quarterly_Report,a66a6a9b51730cefd4c7,11,Management Fees,Management Fees,"Hammes Partners II, L.P.",1,,fund,f86cfcd4a843300eff2d,FUND_0586,"Hammes Partners II, L.P.","Hammes Partners II, L.P.",Hammes Partners,Real Estate,,,,Since Inception through Q3 2020,"December 31, 2020",2020-12-31,,,USD,absolute,1,,,,,,,,,,,,,,3908104,,,,,,,,,,,,,06aa6770234fa6d25374,1,,,
5a57878a80664d839ea6,SRC457,04-quarterly-report,Quarterly_Report,a66a6a9b51730cefd4c7,11,Management Fees,Management Fees,"Hammes Partners II, L.P.",1,,fund,f86cfcd4a843300eff2d,FUND_0586,"Hammes Partners II, L.P.","Hammes Partners II, L.P.",Hammes Partners,Real Estate,,,,Since Inception through Q4 2020,"December 31, 2020",2020-12-31,,,USD,absolute,1,,,,,,,,,,,,,,3955491,,,,,,,,,,,,,2f4a247b248fe88586c1,1,,,
b0e288d1265010d8f61c,SRC457,04-quarterly-report,Quarterly_Report,a66a6a9b51730cefd4c7,11,Management Fees,Management Fees,"Hammes Partners III, L.P.",1,,fund,2d3e1e6e775ee5a412ec,FUND_0587,"Hammes Partners III, L.P.","Hammes Partners III, L.P.",Hammes Partners,Real Estate,,,,Q4 2020 QTD,"December 31, 2020",2020-12-31,,,USD,absolute,1,,,,,,,,,,,,,,105000,,,,,,,,,,,,,1f77ddf64c7c3fc43c2d,1,,,
7eeb09367d4ac8fe0e4b,SRC457,04-quarterly-report,Quarterly_Report,a66a6a9b51730cefd4c7,11,Management Fees,Management Fees,"Hammes Partners III, L.P.",1,,fund,2d3e1e6e775ee5a412ec,FUND_0587,"Hammes Partners III, L.P.","Hammes Partners III, L.P.",Hammes Partners,Real Estate,,,,Since Inception through Q3 2020,"December 31, 2020",2020-12-31,,,USD,absolute,1,,,,,,,,,,,,,,980000,,,,,,,,,,,,,295a4abc766f4a300ba4,1,,,
d6cfaf0e1923646affca,SRC457,04-quarterly-report,Quarterly_Report,a66a6a9b51730cefd4c7,11,Management Fees,Management Fees,"Hammes Partners III, L.P.",1,,fund,2d3e1e6e775ee5a412ec,FUND_0587,"Hammes Partners III, L.P.","Hammes Partners III, L.P.",Hammes Partners,Real Estate,,,,Since Inception through Q4 2020,"December 31, 2020",2020-12-31,,,USD,absolute,1,,,,,,,,,,,,,,1085000,,,,,,,,,,,,,0dc958c22a1a16686c52,1,,,
138a6609eafcf2872cac,SRC457,04-quarterly-report,Quarterly_Report,a66a6a9b51730cefd4c7,11,Management Fees,Management Fees,"Hancock GLC Farms, LLC",1,,fund,6b1b1870dc392f75406a,FUND_0591,"Hancock GLC Farms, LLC","Hancock GLC Farms, LLC",Hancock Agricultural Investment Group,Natural Resources,,,,Q4 2020 QTD,"December 31, 2020",2020-12-31,,,USD,absolute,1,,,,,,,,,,,,,,65245,,,,,,,,,,,,,9eae855fcd4b0630597c,1,,,
1eeb77bc52f04e859f50,SRC457,04-quarterly-report,Quarterly_Report,a66a6a9b51730cefd4c7,11,Management Fees,Management Fees,"Hancock GLC Farms, LLC",1,,fund,6b1b1870dc392f75406a,FUND_0591,"Hancock GLC Farms, LLC","Hancock GLC Farms, LLC",Hancock Agricultural Investment Group,Natural Resources,,,,Since Inception through Q3 2020,"December 31, 2020",2020-12-31,,,USD,absolute,1,,,,,,,,,,,,,,1628666,,,,,,,,,,,,,3d5f8b569dba0c611b73,1,,,
20be49a75c1af24387e5,SRC457,04-quarterly-report,Quarterly_Report,a66a6a9b51730cefd4c7,11,Management Fees,Management Fees,"Hancock GLC Farms, LLC",1,,fund,6b1b1870dc392f75406a,FUND_0591,"Hancock GLC Farms, LLC","Hancock GLC Farms, LLC",Hancock Agricultural Investment Group,Natural Resources,,,,Since Inception through Q4 2020,"December 31, 2020",2020-12-31,,,USD,absolute,1,,,,,,,,,,,,,,1693911,,,,,,,,,,,,,cb638af219ce352ef785,1,,,
d21f91d8a4ddbd1dae3c,SRC457,04-quarterly-report,Quarterly_Report,a66a6a9b51730cefd4c7,11,Management Fees,Management Fees,Harvest MLP,1,,fund,dd3f8b4bd18b1ac967c2,FUND_0607,Harvest MLP,Harvest MLP,Harvest Fund Advisors LLC,Natural Resources,,,,Q4 2020 QTD,"December 31, 2020",2020-12-31,,,USD,absolute,1,,,,,,,,,,,,,,65522,,,,,,,,,,,,,047d127fa5868d356ddc,1,,,
7d7306c8346a01b850e3,SRC457,04-quarterly-report,Quarterly_Report,a66a6a9b51730cefd4c7,11,Management Fees,Management Fees,Harvest MLP,1,,fund,dd3f8b4bd18b1ac967c2,FUND_0607,Harvest MLP,Harvest MLP,Harvest Fund Advisors LLC,Natural Resources,,,,Since Inception through Q3 2020,"December 31, 2020",2020-12-31,,,USD,absolute,1,,,,,,,,,,,,,,1513919,,,,,,,,,,,,,75e1a245c01ca65afa84,1,,,
eb89ffac152d427700e9,SRC457,04-quarterly-report,Quarterly_Report,a66a6a9b51730cefd4c7,11,Management Fees,Management Fees,Harvest MLP,1,,fund,dd3f8b4bd18b1ac967c2,FUND_0607,Harvest MLP,Harvest MLP,Harvest Fund Advisors LLC,Natural Resources,,,,Since Inception through Q4 2020,"December 31, 2020",2020-12-31,,,USD,absolute,1,,,,,,,,,,,,,,1579441,,,,,,,,,,,,,60694448117b0a681eaf,1,,,
74ff4d163bfe68d09c91,SRC457,04-quarterly-report,Quarterly_Report,a66a6a9b51730cefd4c7,11,Management Fees,Management Fees,"Kildare European Partners I, L.P.",1,,fund,dd1e7e8bf0b137cc0270,FUND_0681,"Kildare European Partners I, L.P.","Kildare European Partners I, L.P.",Kildare Partners,Real Estate,,,,Q4 2020 QTD,"December 31, 2020",2020-12-31,,,USD,absolute,1,,,,,,,,,,,,,,13776,,,,,,,,,,,,,a891de63b83e47351c5d,1,,,
df3bb00f42dbc1d46166,SRC457,04-quarterly-report,Quarterly_Report,a66a6a9b51730cefd4c7,11,Management Fees,Management Fees,"Kildare European Partners I, L.P.",1,,fund,dd1e7e8bf0b137cc0270,FUND_0681,"Kildare European Partners I, L.P.","Kildare European Partners I, L.P.",Kildare Partners,Real Estate,,,,Since Inception through Q3 2020,"December 31, 2020",2020-12-31,,,USD,absolute,1,,,,,,,,,,,,,,2181056,,,,,,,,,,,,,d0c3fac250bbb219110a,1,,,
56ad9843892cd5cbd040,SRC457,04-quarterly-report,Quarterly_Report,a66a6a9b51730cefd4c7,11,Management Fees,Management Fees,"Kildare European Partners I, L.P.",1,,fund,dd1e7e8bf0b137cc0270,FUND_0681,"Kildare European Partners I, L.P.","Kildare European Partners I, L.P.",Kildare Partners,Real Estate,,,,Since Inception through Q4 2020,"December 31, 2020",2020-12-31,,,USD,absolute,1,,,,,,,,,,,,,,2194832,,,,,,,,,,,,,4fc20f091c53a07f631e,1,,,
691e8dce1cc113126457,SRC457,04-quarterly-report,Quarterly_Report,a66a6a9b51730cefd4c7,11,Management Fees,Management Fees,"Kildare European Partners II, L.P.",1,,fund,48733a08e3156f66a8bd,FUND_0682,"Kildare European Partners II, L.P.","Kildare European Partners II, L.P.",Kildare Partners,Real Estate,,,,Q4 2020 QTD,"December 31, 2020",2020-12-31,,,USD,absolute,1,,,,,,,,,,,,,,32976,,,,,,,,,,,,,8f3b71bbbe09a8c33d8b,1,,,
f7ee1cb09817c3228952,SRC457,04-quarterly-report,Quarterly_Report,a66a6a9b51730cefd4c7,11,Management Fees,Management Fees,"Kildare European Partners II, L.P.",1,,fund,48733a08e3156f66a8bd,FUND_0682,"Kildare European Partners II, L.P.","Kildare European Partners II, L.P.",Kildare Partners,Real Estate,,,,Since Inception through Q3 2020,"December 31, 2020",2020-12-31,,,USD,absolute,1,,,,,,,,,,,,,,924587,,,,,,,,,,,,,bdf0cc51307f52c60f47,1,,,
5545536da5c2534e8062,SRC457,04-quarterly-report,Quarterly_Report,a66a6a9b51730cefd4c7,11,Management Fees,Management Fees,"Kildare European Partners II, L.P.",1,,fund,48733a08e3156f66a8bd,FUND_0682,"Kildare European Partners II, L.P.","Kildare European Partners II, L.P.",Kildare Partners,Real Estate,,,,Since Inception through Q4 2020,"December 31, 2020",2020-12-31,,,USD,absolute,1,,,,,,,,,,,,,,957563,,,,,,,,,,,,,7bbb978f6218285e2839,1,,,
a8389c8114ac2942e824,SRC457,04-quarterly-report,Quarterly_Report,a66a6a9b51730cefd4c7,11,Management Fees,Management Fees,Lime Rock Resources III,1,,fund,84c4e7ce08d35a5090d0,FUND_1040,Lime Rock Resources III,"Lime Rock Resources III, L.P.",Lime Rock Resources,Natural Resources,,,,Since Inception through Q3 2020,"December 31, 2020",2020-12-31,,,USD,absolute,1,,,,,,,,,,,,,,1892882,,,,,,,,,,,,,b00e1d31dfa3950bdd11,1,,,
e6488ed2f3c6a8bd33af,SRC457,04-quarterly-report,Quarterly_Report,a66a6a9b51730cefd4c7,11,Management Fees,Management Fees,Lime Rock Resources III,1,,fund,84c4e7ce08d35a5090d0,FUND_1040,Lime Rock Resources III,"Lime Rock Resources III, L.P.",Lime Rock Resources,Natural Resources,,,,Since Inception through Q4 2020,"December 31, 2020",2020-12-31,,,USD,absolute,1,,,,,,,,,,,,,,1892882,,,,,,,,,,,,,85337a5cd8c8fffbb7c9,1,,,
104b88ef71a237afe2ff,SRC457,04-quarterly-report,Quarterly_Report,a66a6a9b51730cefd4c7,11,Management Fees,Management Fees,"Lone Star Fund VII (U.S.), L.P.",1,,fund,b822854941f1c92778b6,FUND_0718,"Lone Star Fund VII (U.S.), L.P.","Lone Star Fund VII (U.S.), L.P.","Lone Star Global Acquisitions, Ltd.",Real Estate,,,,Since Inception through Q3 2020,"December 31, 2020",2020-12-31,,,USD,absolute,1,,,,,,,,,,,,,,1956257,,,,,,,,,,,,,44b7ef12c0d3dc1d5b29,1,,,
97083de01e21c19b9495,SRC457,04-quarterly-report,Quarterly_Report,a66a6a9b51730cefd4c7,11,Management Fees,Management Fees,"Lone Star Fund VII (U.S.), L.P.",1,,fund,b822854941f1c92778b6,FUND_0718,"Lone Star Fund VII (U.S.), L.P.","Lone Star Fund VII (U.S.), L.P.","Lone Star Global Acquisitions, Ltd.",Real Estate,,,,Since Inception through Q4 2020,"December 31, 2020",2020-12-31,,,USD,absolute,1,,,,,,,,,,,,,,1956257,,,,,,,,,,,,,14aa0ff46bd953eb4a49,1,,,
3c5334ad63f0a013056e,SRC457,04-quarterly-report,Quarterly_Report,a66a6a9b51730cefd4c7,11,Management Fees,Management Fees,"Lone Star Fund VIII (U.S.), L.P.",1,,fund,933dd06d557a9119c1ad,FUND_0720,"Lone Star Fund VIII (U.S.), L.P.","Lone Star Fund VIII (U.S.), L.P.","Lone Star Global Acquisitions, Ltd.",Real Estate,,,,Q4 2020 QTD,"December 31, 2020",2020-12-31,,,USD,absolute,1,,,,,,,,,,,,,,23756,,,,,,,,,,,,,4566452c09364001e11c,1,,,
00ec143f4397ebeddbb5,SRC457,04-quarterly-report,Quarterly_Report,a66a6a9b51730cefd4c7,11,Management Fees,Management Fees,"Lone Star Fund VIII (U.S.), L.P.",1,,fund,933dd06d557a9119c1ad,FUND_0720,"Lone Star Fund VIII (U.S.), L.P.","Lone Star Fund VIII (U.S.), L.P.","Lone Star Global Acquisitions, Ltd.",Real Estate,,,,Since Inception through Q3 2020,"December 31, 2020",2020-12-31,,,USD,absolute,1,,,,,,,,,,,,,,1130233,,,,,,,,,,,,,d84ab601d0e863db55e2,1,,,
400af99c4859a308340c,SRC457,04-quarterly-report,Quarterly_Report,a66a6a9b51730cefd4c7,11,Management Fees,Management Fees,"Lone Star Fund VIII (U.S.), L.P.",1,,fund,933dd06d557a9119c1ad,FUND_0720,"Lone Star Fund VIII (U.S.), L.P.","Lone Star Fund VIII (U.S.), L.P.","Lone Star Global Acquisitions, Ltd.",Real Estate,,,,Since Inception through Q4 2020,"December 31, 2020",2020-12-31,,,USD,absolute,1,,,,,,,,,,,,,,1153989,,,,,,,,,,,,,2ef90d2e7c0541e20f15,1,,,
beca9732600d4a4fe69d,SRC457,04-quarterly-report,Quarterly_Report,a66a6a9b51730cefd4c7,11,Management Fees,Management Fees,"Lone Star Fund X (U.S.), L.P.",1,,fund,40916d90c1edfbd3fba7,FUND_0721,"Lone Star Fund X (U.S.), L.P.","Lone Star Fund X (U.S.), L.P.","Lone Star Global Acquisitions, Ltd.",Real Estate,,,,Q4 2020 QTD,"December 31, 2020",2020-12-31,,,USD,absolute,1,,,,,,,,,,,,,,87777,,,,,,,,,,,,,c6f9463c587fdd3249f9,1,,,
f402026ea1808716c095,SRC457,04-quarterly-report,Quarterly_Report,a66a6a9b51730cefd4c7,11,Management Fees,Management Fees,"Lone Star Fund X (U.S.), L.P.",1,,fund,40916d90c1edfbd3fba7,FUND_0721,"Lone Star Fund X (U.S.), L.P.","Lone Star Fund X (U.S.), L.P.","Lone Star Global Acquisitions, Ltd.",Real Estate,,,,Since Inception through Q3 2020,"December 31, 2020",2020-12-31,,,USD,absolute,1,,,,,,,,,,,,,,1542596,,,,,,,,,,,,,36a1b3ef54f4c2d783ba,1,,,
b43e7bac6887ea1c3276,SRC457,04-quarterly-report,Quarterly_Report,a66a6a9b51730cefd4c7,11,Management Fees,Management Fees,"Lone Star Fund X (U.S.), L.P.",1,,fund,40916d90c1edfbd3fba7,FUND_0721,"Lone Star Fund X (U.S.), L.P.","Lone Star Fund X (U.S.), L.P.","Lone Star Global Acquisitions, Ltd.",Real Estate,,,,Since Inception through Q4 2020,"December 31, 2020",2020-12-31,,,USD,absolute,1,,,,,,,,,,,,,,1630373,,,,,,,,,,,,,d4fd0b1538bd5d400c98,1,,,
b43a129375b25d0327bb,SRC457,04-quarterly-report,Quarterly_Report,a66a6a9b51730cefd4c7,11,Management Fees,Management Fees,"Lone Star Fund XI (U.S.), L.P.",1,,fund,0cceced634e12651a72f,FUND_0722,"Lone Star Fund XI (U.S.), L.P.","Lone Star Fund XI (U.S.), L.P.","Lone Star Global Acquisitions, Ltd.",Real Estate,,,,Q4 2020 QTD,"December 31, 2020",2020-12-31,,,USD,absolute,1,,,,,,,,,,,,,,154183,,,,,,,,,,,,,e3d9abcde67cfe4e3905,1,,,
0839fd09407ed264f07a,SRC457,04-quarterly-report,Quarterly_Report,a66a6a9b51730cefd4c7,11,Management Fees,Management Fees,"Lone Star Fund XI (U.S.), L.P.",1,,fund,0cceced634e12651a72f,FUND_0722,"Lone Star Fund XI (U.S.), L.P.","Lone Star Fund XI (U.S.), L.P.","Lone Star Global Acquisitions, Ltd.",Real Estate,,,,Since Inception through Q3 2020,"December 31, 2020",2020-12-31,,,USD,absolute,1,,,,,,,,,,,,,,1273135,,,,,,,,,,,,,9dfe49963f9737856880,1,,,
85bca355bc18319f299d,SRC457,04-quarterly-report,Quarterly_Report,a66a6a9b51730cefd4c7,11,Management Fees,Management Fees,"Lone Star Fund XI (U.S.), L.P.",1,,fund,0cceced634e12651a72f,FUND_0722,"Lone Star Fund XI (U.S.), L.P.","Lone Star Fund XI (U.S.), L.P.","Lone Star Global Acquisitions, Ltd.",Real Estate,,,,Since Inception through Q4 2020,"December 31, 2020",2020-12-31,,,USD,absolute,1,,,,,,,,,,,,,,1427318,,,,,,,,,,,,,7d85e2253528375a4db3,1,,,
84165a67afd2adf7a66e,SRC457,04-quarterly-report,Quarterly_Report,a66a6a9b51730cefd4c7,11,Management Fees,Management Fees,"Lone Star Real Estate Fund II (U.S.), L.P.",1,,fund,f2537839078e39726a0f,FUND_0726,"Lone Star Real Estate Fund II (U.S.), L.P.","Lone Star Real Estate Fund II (U.S.), L.P.","Lone Star Global Acquisitions, Ltd.",Real Estate,,,,Q4 2020 QTD,"December 31, 2020",2020-12-31,,,USD,absolute,1,,,,,,,,,,,,,,8,,,,,,,,,,,,,3980709814ac620e7a67,1,,,
dbabf61010a64826a7d3,SRC457,04-quarterly-report,Quarterly_Report,a66a6a9b51730cefd4c7,11,Management Fees,Management Fees,"Lone Star Real Estate Fund II (U.S.), L.P.",1,,fund,f2537839078e39726a0f,FUND_0726,"Lone Star Real Estate Fund II (U.S.), L.P.","Lone Star Real Estate Fund II (U.S.), L.P.","Lone Star Global Acquisitions, Ltd.",Real Estate,,,,Since Inception through Q3 2020,"December 31, 2020",2020-12-31,,,USD,absolute,1,,,,,,,,,,,,,,1189546,,,,,,,,,,,,,c40612798013839bb137,1,,,
7cf8200da666552480a5,SRC457,04-quarterly-report,Quarterly_Report,a66a6a9b51730cefd4c7,11,Management Fees,Management Fees,"Lone Star Real Estate Fund II (U.S.), L.P.",1,,fund,f2537839078e39726a0f,FUND_0726,"Lone Star Real Estate Fund II (U.S.), L.P.","Lone Star Real Estate Fund II (U.S.), L.P.","Lone Star Global Acquisitions, Ltd.",Real Estate,,,,Since Inception through Q4 2020,"December 31, 2020",2020-12-31,,,USD,absolute,1,,,,,,,,,,,,,,1189554,,,,,,,,,,,,,9f07fda6954211cf0856,1,,,
2222621acae2f44ec0e6,SRC457,04-quarterly-report,Quarterly_Report,a66a6a9b51730cefd4c7,11,Management Fees,Management Fees,"Lone Star Real Estate Fund V (U.S.), L.P.",1,,fund,f273a7b810b7fdea64fe,FUND_0730,"Lone Star Real Estate Fund V (U.S.), L.P.","Lone Star Real Estate Fund V (U.S.), L.P.","Lone Star Global Acquisitions, Ltd.",Real Estate,,,,Q4 2020 QTD,"December 31, 2020",2020-12-31,,,USD,absolute,1,,,,,,,,,,,,,,6057,,,,,,,,,,,,,c6f1be6550d0802f63cd,1,,,
87e7ef7e017a9869218c,SRC457,04-quarterly-report,Quarterly_Report,a66a6a9b51730cefd4c7,11,Management Fees,Management Fees,"Lone Star Real Estate Fund V (U.S.), L.P.",1,,fund,f273a7b810b7fdea64fe,FUND_0730,"Lone Star Real Estate Fund V (U.S.), L.P.","Lone Star Real Estate Fund V (U.S.), L.P.","Lone Star Global Acquisitions, Ltd.",Real Estate,,,,Since Inception through Q3 2020,"December 31, 2020",2020-12-31,,,USD,absolute,1,,,,,,,,,,,,,,1522738,,,,,,,,,,,,,859912b41493a1a68dac,1,,,
81c30e755671ed220d7a,SRC457,04-quarterly-report,Quarterly_Report,a66a6a9b51730cefd4c7,11,Management Fees,Management Fees,"Lone Star Real Estate Fund V (U.S.), L.P.",1,,fund,f273a7b810b7fdea64fe,FUND_0730,"Lone Star Real Estate Fund V (U.S.), L.P.","Lone Star Real Estate Fund V (U.S.), L.P.","Lone Star Global Acquisitions, Ltd.",Real Estate,,,,Since Inception through Q4 2020,"December 31, 2020",2020-12-31,,,USD,absolute,1,,,,,,,,,,,,,,1528795,,,,,,,,,,,,,6cf6fcae7da219883e50,1,,,
9b9a0ef53786152ee4b2,SRC457,04-quarterly-report,Quarterly_Report,a66a6a9b51730cefd4c7,11,Management Fees,Management Fees,"Lone Star Real Estate Fund VI, L.P.",1,,fund,b6022258d9c4050a383c,FUND_0731,"Lone Star Real Estate Fund VI, L.P.","Lone Star Real Estate Fund VI, L.P.","Lone Star Global Acquisitions, Ltd.",Real Estate,,,,Q4 2020 QTD,"December 31, 2020",2020-12-31,,,USD,absolute,1,,,,,,,,,,,,,,137146,,,,,,,,,,,,,2f6fe06532bb09dd2b85,1,,,
