file_id,filename,source_sha256,page_number,dpi,image_path,image_sha256,present
SRC373,Regulatory_Packard_Foundation_Form_990PF_2023.pdf,8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747,179,300,data/documents/images/Regulatory_Packard_Foundation_Form_990PF_2023/page-179.png,2eb5e4e7b5dff378ad8e6c866600850c5577c76f6aedb4d240db9d19d012ba0d,1
SRC373,Regulatory_Packard_Foundation_Form_990PF_2023.pdf,8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747,180,300,data/documents/images/Regulatory_Packard_Foundation_Form_990PF_2023/page-180.png,b3d7e0976e39a5d875a34a5970d12c1e3fc48b55de910bda28099f0f4b584784,1
SRC373,Regulatory_Packard_Foundation_Form_990PF_2023.pdf,8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747,181,300,data/documents/images/Regulatory_Packard_Foundation_Form_990PF_2023/page-181.png,828dc8cb59e85958721b212bf674bedbc51b53ee758d0efd5198dadadff87a63,1
SRC373,Regulatory_Packard_Foundation_Form_990PF_2023.pdf,8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747,182,300,data/documents/images/Regulatory_Packard_Foundation_Form_990PF_2023/page-182.png,4b8dacd569a58d3dd2534e1f7f8b791222dc72933c985248c8ae433d0d1ff590,1
SRC373,Regulatory_Packard_Foundation_Form_990PF_2023.pdf,8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747,183,300,data/documents/images/Regulatory_Packard_Foundation_Form_990PF_2023/page-183.png,29d533124e01c20dc7f9c88dfd29d9d52f81a1d18df676c681617c0055b8e76c,1
SRC373,Regulatory_Packard_Foundation_Form_990PF_2023.pdf,8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747,184,300,data/documents/images/Regulatory_Packard_Foundation_Form_990PF_2023/page-184.png,14868af186d1e6a604bcd3698b1a6014b3e9138658e232ec5cbb40a765e65b09,1
SRC373,Regulatory_Packard_Foundation_Form_990PF_2023.pdf,8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747,185,300,data/documents/images/Regulatory_Packard_Foundation_Form_990PF_2023/page-185.png,58ff26710948416e142d65c433d9932cc094adf97d02672b517b535ad42772d6,1
SRC373,Regulatory_Packard_Foundation_Form_990PF_2023.pdf,8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747,186,300,data/documents/images/Regulatory_Packard_Foundation_Form_990PF_2023/page-186.png,9315f5b0f74055993f8bc04431619389fba224430c2b81ccd4a6a6d919591d58,1
SRC373,Regulatory_Packard_Foundation_Form_990PF_2023.pdf,8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747,187,300,data/documents/images/Regulatory_Packard_Foundation_Form_990PF_2023/page-187.png,83bd08cb8f417bdc938b86be253e0da9cf9de23202ead0fb8be85ceaef16de07,1
SRC373,Regulatory_Packard_Foundation_Form_990PF_2023.pdf,8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747,188,300,data/documents/images/Regulatory_Packard_Foundation_Form_990PF_2023/page-188.png,3a22c7298b69b75ea2bf67c4d96a90a02a8c877bc56a4479f018bad79984e82f,1
SRC375,Performance_UVIMCO_Long_Term_Pool_Annual_Report_2025_Highlights.pdf,f61eeefaffa1b3e41935961142f563d3887f3c3e621e726449d5826821bce017,1,300,data/documents/images/Performance_UVIMCO_Long_Term_Pool_Annual_Report_2025_Highlights/page-001.png,714e501a88eb45c77173f33a5bf0043bb41d8e271d70aa89ec71e218afb8b76a,1
SRC375,Performance_UVIMCO_Long_Term_Pool_Annual_Report_2025_Highlights.pdf,f61eeefaffa1b3e41935961142f563d3887f3c3e621e726449d5826821bce017,2,300,data/documents/images/Performance_UVIMCO_Long_Term_Pool_Annual_Report_2025_Highlights/page-002.png,d8401fd3f1c31a6b3a4038008d3a5e8ebc3b159d866669947c4d1cc63c60112d,1
SRC376,Financials_Gates_Foundation_Consolidated_Dec2024.pdf,0cb015ca0b614caa657358e97514857fd81f64b60ad57c146f75293e82923169,1,300,data/documents/images/Financials_Gates_Foundation_Consolidated_Dec2024/page-001.png,74a1026b866635bf3c80c96f9f8ec83151bd6ab7c02eee1f21d7c9ebf3c0dc79,1
SRC376,Financials_Gates_Foundation_Consolidated_Dec2024.pdf,0cb015ca0b614caa657358e97514857fd81f64b60ad57c146f75293e82923169,2,300,data/documents/images/Financials_Gates_Foundation_Consolidated_Dec2024/page-002.png,f2bacfa593d0dac3f800570633390b47db0b8acb3c16d4f5421d65a23475ace5,1
SRC376,Financials_Gates_Foundation_Consolidated_Dec2024.pdf,0cb015ca0b614caa657358e97514857fd81f64b60ad57c146f75293e82923169,3,300,data/documents/images/Financials_Gates_Foundation_Consolidated_Dec2024/page-003.png,0d632289fbd877b2f61d0cb041d75f3b80613e9817acc83b72b4ffa79f99b5af,1
SRC376,Financials_Gates_Foundation_Consolidated_Dec2024.pdf,0cb015ca0b614caa657358e97514857fd81f64b60ad57c146f75293e82923169,4,300,data/documents/images/Financials_Gates_Foundation_Consolidated_Dec2024/page-004.png,8a1de5d072f222ff58cbcc1afba4431390c4033a5a789afcc150698f569d91f5,1
SRC376,Financials_Gates_Foundation_Consolidated_Dec2024.pdf,0cb015ca0b614caa657358e97514857fd81f64b60ad57c146f75293e82923169,5,300,data/documents/images/Financials_Gates_Foundation_Consolidated_Dec2024/page-005.png,df285d5ce7ebcb17d4f542c62f2f393f8c0e7d2a13f21b7480c293f9915de52c,1
SRC376,Financials_Gates_Foundation_Consolidated_Dec2024.pdf,0cb015ca0b614caa657358e97514857fd81f64b60ad57c146f75293e82923169,6,300,data/documents/images/Financials_Gates_Foundation_Consolidated_Dec2024/page-006.png,53a4d4fc1b1ddd0084a789de502ce9ab6bf93e7d92abe41a363effac99c56a19,1
SRC376,Financials_Gates_Foundation_Consolidated_Dec2024.pdf,0cb015ca0b614caa657358e97514857fd81f64b60ad57c146f75293e82923169,7,300,data/documents/images/Financials_Gates_Foundation_Consolidated_Dec2024/page-007.png,0b286361f6dcc006a6a8d2d0b4e150ea29c5e58b6996b9adc32404e15f735b6f,1
SRC376,Financials_Gates_Foundation_Consolidated_Dec2024.pdf,0cb015ca0b614caa657358e97514857fd81f64b60ad57c146f75293e82923169,8,300,data/documents/images/Financials_Gates_Foundation_Consolidated_Dec2024/page-008.png,639cf9290a0b375962d205874b2cb960b3633b63942e42b68eaf5d06c230c1a2,1
SRC376,Financials_Gates_Foundation_Consolidated_Dec2024.pdf,0cb015ca0b614caa657358e97514857fd81f64b60ad57c146f75293e82923169,9,300,data/documents/images/Financials_Gates_Foundation_Consolidated_Dec2024/page-009.png,9d7078390f844626da88696398dd296121d13ed6f9dce5d5035577b9352c9be2,1
SRC376,Financials_Gates_Foundation_Consolidated_Dec2024.pdf,0cb015ca0b614caa657358e97514857fd81f64b60ad57c146f75293e82923169,10,300,data/documents/images/Financials_Gates_Foundation_Consolidated_Dec2024/page-010.png,2a72e9b54eee3309243a60ca1090c58582b9b97fed9dc09b0073661b1b2606a3,1
SRC376,Financials_Gates_Foundation_Consolidated_Dec2024.pdf,0cb015ca0b614caa657358e97514857fd81f64b60ad57c146f75293e82923169,11,300,data/documents/images/Financials_Gates_Foundation_Consolidated_Dec2024/page-011.png,930c00561cc0b03bdd45285de77242fd9c794e2a72bd6246e5ed4db4ea09a3bb,1
SRC376,Financials_Gates_Foundation_Consolidated_Dec2024.pdf,0cb015ca0b614caa657358e97514857fd81f64b60ad57c146f75293e82923169,12,300,data/documents/images/Financials_Gates_Foundation_Consolidated_Dec2024/page-012.png,b37eae8ee17d9be54ba2a4d8aeb56abd25cd97dde2c533b8362d04917438023b,1
SRC376,Financials_Gates_Foundation_Consolidated_Dec2024.pdf,0cb015ca0b614caa657358e97514857fd81f64b60ad57c146f75293e82923169,13,300,data/documents/images/Financials_Gates_Foundation_Consolidated_Dec2024/page-013.png,4e779ee148af8f597f2afd903be1ab4f0b0aa3a84fc9aed28d1b4583dbde9eed,1
SRC376,Financials_Gates_Foundation_Consolidated_Dec2024.pdf,0cb015ca0b614caa657358e97514857fd81f64b60ad57c146f75293e82923169,14,300,data/documents/images/Financials_Gates_Foundation_Consolidated_Dec2024/page-014.png,5773e64fed3b4c5be231d6ecb8b4a5b325e1cf8edb4cd834d2f3965854db2238,1
SRC376,Financials_Gates_Foundation_Consolidated_Dec2024.pdf,0cb015ca0b614caa657358e97514857fd81f64b60ad57c146f75293e82923169,15,300,data/documents/images/Financials_Gates_Foundation_Consolidated_Dec2024/page-015.png,0ba7fd3498b2ef5e9a96c21e050119e85f822818bccb8d0b5684361661458c8e,1
SRC376,Financials_Gates_Foundation_Consolidated_Dec2024.pdf,0cb015ca0b614caa657358e97514857fd81f64b60ad57c146f75293e82923169,16,300,data/documents/images/Financials_Gates_Foundation_Consolidated_Dec2024/page-016.png,959cc35b8f2d03a575e1a41d4247558942c75ce7866b4ea5bf8f606a9fec29cb,1
SRC376,Financials_Gates_Foundation_Consolidated_Dec2024.pdf,0cb015ca0b614caa657358e97514857fd81f64b60ad57c146f75293e82923169,17,300,data/documents/images/Financials_Gates_Foundation_Consolidated_Dec2024/page-017.png,d196d26eaeea790b7abe5b615a734ca07c5d5b4a0f0a04cd498cd2d5259fd253,1
SRC376,Financials_Gates_Foundation_Consolidated_Dec2024.pdf,0cb015ca0b614caa657358e97514857fd81f64b60ad57c146f75293e82923169,18,300,data/documents/images/Financials_Gates_Foundation_Consolidated_Dec2024/page-018.png,f50a98b84505499ad7ae14a4b82d2b45a8a9e58316941c2fc6228cfd637fc3ad,1
SRC376,Financials_Gates_Foundation_Consolidated_Dec2024.pdf,0cb015ca0b614caa657358e97514857fd81f64b60ad57c146f75293e82923169,19,300,data/documents/images/Financials_Gates_Foundation_Consolidated_Dec2024/page-019.png,8f00f86a0bf5a40d3a00365c3e17b7c829c3efc2dfa5ed65cc3a883c28cb0281,1
SRC376,Financials_Gates_Foundation_Consolidated_Dec2024.pdf,0cb015ca0b614caa657358e97514857fd81f64b60ad57c146f75293e82923169,20,300,data/documents/images/Financials_Gates_Foundation_Consolidated_Dec2024/page-020.png,af77557b7d24bef68c273d813e2e1443410e348915933d9c438d82851024629b,1
SRC377,Financials_Gates_Foundation_Trust_Dec2016.pdf,2a3ff4eb15e88df08d12b0ffd4696117b642b6f1ff19ee5fb8bd8d1a3a025988,1,300,data/documents/images/Financials_Gates_Foundation_Trust_Dec2016/page-001.png,7260cad573c0b5389e9bb108367970f93aaee5a47099fd1ff7c941e7339ff0e3,1
SRC377,Financials_Gates_Foundation_Trust_Dec2016.pdf,2a3ff4eb15e88df08d12b0ffd4696117b642b6f1ff19ee5fb8bd8d1a3a025988,2,300,data/documents/images/Financials_Gates_Foundation_Trust_Dec2016/page-002.png,41760a945df7679cd8006ccb5c6e170c906f79ada5916fc29c4aa7f52985dcb8,1
SRC377,Financials_Gates_Foundation_Trust_Dec2016.pdf,2a3ff4eb15e88df08d12b0ffd4696117b642b6f1ff19ee5fb8bd8d1a3a025988,3,300,data/documents/images/Financials_Gates_Foundation_Trust_Dec2016/page-003.png,b90cb6d9f7e1270a2e2360816d0efc70ee389ffb96e835f763c25a84412d8608,1
SRC377,Financials_Gates_Foundation_Trust_Dec2016.pdf,2a3ff4eb15e88df08d12b0ffd4696117b642b6f1ff19ee5fb8bd8d1a3a025988,4,300,data/documents/images/Financials_Gates_Foundation_Trust_Dec2016/page-004.png,0202f67da49fe3dfc98cad5af942b08a0e77b547fe9674cefa6bf8dd1dab9e4e,1
SRC377,Financials_Gates_Foundation_Trust_Dec2016.pdf,2a3ff4eb15e88df08d12b0ffd4696117b642b6f1ff19ee5fb8bd8d1a3a025988,5,300,data/documents/images/Financials_Gates_Foundation_Trust_Dec2016/page-005.png,4f4aae2fd9bc793621a891dd142f7216f776b23574ea57ca6e8ca76e1eef7978,1
SRC377,Financials_Gates_Foundation_Trust_Dec2016.pdf,2a3ff4eb15e88df08d12b0ffd4696117b642b6f1ff19ee5fb8bd8d1a3a025988,6,300,data/documents/images/Financials_Gates_Foundation_Trust_Dec2016/page-006.png,a9dd1623cde617c8b2857ae2d7ab75623b891fc2555eb84bdfbd72bb358fc491,1
SRC377,Financials_Gates_Foundation_Trust_Dec2016.pdf,2a3ff4eb15e88df08d12b0ffd4696117b642b6f1ff19ee5fb8bd8d1a3a025988,7,300,data/documents/images/Financials_Gates_Foundation_Trust_Dec2016/page-007.png,fd1298b6c8b068ddde8c66308b76eefcb4bc8f4774346c476798a8790ce7c1ad,1
SRC377,Financials_Gates_Foundation_Trust_Dec2016.pdf,2a3ff4eb15e88df08d12b0ffd4696117b642b6f1ff19ee5fb8bd8d1a3a025988,8,300,data/documents/images/Financials_Gates_Foundation_Trust_Dec2016/page-008.png,4931d24848c751e0fce62b7bbfc45683648cd53616165805ab41fdcf163dc30c,1
SRC377,Financials_Gates_Foundation_Trust_Dec2016.pdf,2a3ff4eb15e88df08d12b0ffd4696117b642b6f1ff19ee5fb8bd8d1a3a025988,9,300,data/documents/images/Financials_Gates_Foundation_Trust_Dec2016/page-009.png,b48bc70d6b05763a9cfd54138fe2996b9a10b13cd107b950a4dcd091ff6e358c,1
SRC377,Financials_Gates_Foundation_Trust_Dec2016.pdf,2a3ff4eb15e88df08d12b0ffd4696117b642b6f1ff19ee5fb8bd8d1a3a025988,10,300,data/documents/images/Financials_Gates_Foundation_Trust_Dec2016/page-010.png,89eb46c94b44862ad1ec50ab01e093646e96d30ba908caf8d00b37d0fc3a25d7,1
SRC377,Financials_Gates_Foundation_Trust_Dec2016.pdf,2a3ff4eb15e88df08d12b0ffd4696117b642b6f1ff19ee5fb8bd8d1a3a025988,11,300,data/documents/images/Financials_Gates_Foundation_Trust_Dec2016/page-011.png,e7ff63ff31806b6d79f681bb71c0845d9b19e998d61c6096b517f06c3466393c,1
SRC377,Financials_Gates_Foundation_Trust_Dec2016.pdf,2a3ff4eb15e88df08d12b0ffd4696117b642b6f1ff19ee5fb8bd8d1a3a025988,12,300,data/documents/images/Financials_Gates_Foundation_Trust_Dec2016/page-012.png,25140a337acf91ae4dc0b85000ec160b50985580ba37a7426368c66dd113f09f,1
SRC377,Financials_Gates_Foundation_Trust_Dec2016.pdf,2a3ff4eb15e88df08d12b0ffd4696117b642b6f1ff19ee5fb8bd8d1a3a025988,13,300,data/documents/images/Financials_Gates_Foundation_Trust_Dec2016/page-013.png,883a43c1f4c3d3891c3ae9d2ae5d8b01384fe92d8fde55b10cb31210b194d265,1
SRC384,Performance_UC_Regents_Chief_Investment_Officer_Report_May2025.pdf,b2e06d492dceca8b867aac1fe20a93724668dd623d6f3a714882afac32b4c59e,1,300,data/documents/images/Performance_UC_Regents_Chief_Investment_Officer_Report_May2025/page-001.png,ce5171006bc55f97d1b05b77dc0252e9ddb8307df49bebc9d9772617397973e4,1
SRC384,Performance_UC_Regents_Chief_Investment_Officer_Report_May2025.pdf,b2e06d492dceca8b867aac1fe20a93724668dd623d6f3a714882afac32b4c59e,2,300,data/documents/images/Performance_UC_Regents_Chief_Investment_Officer_Report_May2025/page-002.png,17c266df5ad86aed615ed6e3a21734f148d0edd18e78166b6558a8110af8a325,1
SRC384,Performance_UC_Regents_Chief_Investment_Officer_Report_May2025.pdf,b2e06d492dceca8b867aac1fe20a93724668dd623d6f3a714882afac32b4c59e,3,300,data/documents/images/Performance_UC_Regents_Chief_Investment_Officer_Report_May2025/page-003.png,38ca8a5f852bbd248a1046dcde06ffff3532fd47bda5010f3d5f30339a8e6c35,1
SRC384,Performance_UC_Regents_Chief_Investment_Officer_Report_May2025.pdf,b2e06d492dceca8b867aac1fe20a93724668dd623d6f3a714882afac32b4c59e,4,300,data/documents/images/Performance_UC_Regents_Chief_Investment_Officer_Report_May2025/page-004.png,fff469f7a04af26999dfa8aa80f3920ba2ddc1991bcc3f61a30c8db511649f96,1
SRC389,Performance_University_of_South_Carolina_Foundations_Endowment_Report_FY2025.pdf,9feb74eb228530f7459be60b41936bff0ac6688d0c051cfa56b339d238282017,1,300,data/documents/images/Performance_University_of_South_Carolina_Foundations_Endowment_Report_FY2025/page-001.png,c79d6f4faf1c819a6cfcad85c6d48798f61cd199d179cda76bc0677424cefea1,1
SRC389,Performance_University_of_South_Carolina_Foundations_Endowment_Report_FY2025.pdf,9feb74eb228530f7459be60b41936bff0ac6688d0c051cfa56b339d238282017,2,300,data/documents/images/Performance_University_of_South_Carolina_Foundations_Endowment_Report_FY2025/page-002.png,73808a52a917a042b3224bc4cb088094183e190446ef0b0e0685ad0404e9b145,1
SRC389,Performance_University_of_South_Carolina_Foundations_Endowment_Report_FY2025.pdf,9feb74eb228530f7459be60b41936bff0ac6688d0c051cfa56b339d238282017,3,300,data/documents/images/Performance_University_of_South_Carolina_Foundations_Endowment_Report_FY2025/page-003.png,c8fb2d016f9824d87e7b7245ef83036c7c7b48805aa25f01a9b7b105a728191e,1
SRC389,Performance_University_of_South_Carolina_Foundations_Endowment_Report_FY2025.pdf,9feb74eb228530f7459be60b41936bff0ac6688d0c051cfa56b339d238282017,4,300,data/documents/images/Performance_University_of_South_Carolina_Foundations_Endowment_Report_FY2025/page-004.png,6522fbb5c0c20ab6cd2ff1b636f70fe1b2b4bbe4b5056e1ad1fb86338c1b9122,1
SRC389,Performance_University_of_South_Carolina_Foundations_Endowment_Report_FY2025.pdf,9feb74eb228530f7459be60b41936bff0ac6688d0c051cfa56b339d238282017,5,300,data/documents/images/Performance_University_of_South_Carolina_Foundations_Endowment_Report_FY2025/page-005.png,4ccad4d62e763547513b2b0f1e93ad7eeb9991007fff0dba422d1ae9aeb69239,1
SRC389,Performance_University_of_South_Carolina_Foundations_Endowment_Report_FY2025.pdf,9feb74eb228530f7459be60b41936bff0ac6688d0c051cfa56b339d238282017,6,300,data/documents/images/Performance_University_of_South_Carolina_Foundations_Endowment_Report_FY2025/page-006.png,10f38c297e1b85cd1747dbef3bbaae1d16be0b871e92af18c979c90fa76be17e,1
SRC407,Schedule_Inv_Pomona_Investment_Fund_Holdings_Dec2025.pdf,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,1,300,data/documents/images/Schedule_Inv_Pomona_Investment_Fund_Holdings_Dec2025/page-001.png,e5da18919fe5ce7b6a82f974cd34fbde177e897cac28c330de18eeba18d8f427,1
SRC407,Schedule_Inv_Pomona_Investment_Fund_Holdings_Dec2025.pdf,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,2,300,data/documents/images/Schedule_Inv_Pomona_Investment_Fund_Holdings_Dec2025/page-002.png,68fefb1dfb3b0226b3bb6a9dd2eae4d90ed8bf8cfc378c0ed4d2cb50203e35e0,1
SRC407,Schedule_Inv_Pomona_Investment_Fund_Holdings_Dec2025.pdf,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,3,300,data/documents/images/Schedule_Inv_Pomona_Investment_Fund_Holdings_Dec2025/page-003.png,7e7e9a4759cbf0d805bd9d21de27d75a8b82bf47d514bd3827aa787f40098cdb,1
SRC407,Schedule_Inv_Pomona_Investment_Fund_Holdings_Dec2025.pdf,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,4,300,data/documents/images/Schedule_Inv_Pomona_Investment_Fund_Holdings_Dec2025/page-004.png,175b0cd34ecc0f077b8ec5970ded597dcaf76cf62e50fa5deda112fcfb1ab34a,1
SRC407,Schedule_Inv_Pomona_Investment_Fund_Holdings_Dec2025.pdf,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,5,300,data/documents/images/Schedule_Inv_Pomona_Investment_Fund_Holdings_Dec2025/page-005.png,36a7f91b9667c8c9a1d5fb4e22e1c2d403ccc3dab596e468e13a44356ae7775c,1
SRC407,Schedule_Inv_Pomona_Investment_Fund_Holdings_Dec2025.pdf,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,6,300,data/documents/images/Schedule_Inv_Pomona_Investment_Fund_Holdings_Dec2025/page-006.png,c3781349a1eceb13400e24f7591687f3791db878a8bffe734200250f1816c57d,1
SRC407,Schedule_Inv_Pomona_Investment_Fund_Holdings_Dec2025.pdf,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,7,300,data/documents/images/Schedule_Inv_Pomona_Investment_Fund_Holdings_Dec2025/page-007.png,2a77f296ef04db47df869df2ac30bbabefda1aacfece57ec5d6d41e0cf41bc8c,1
SRC407,Schedule_Inv_Pomona_Investment_Fund_Holdings_Dec2025.pdf,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,8,300,data/documents/images/Schedule_Inv_Pomona_Investment_Fund_Holdings_Dec2025/page-008.png,e767213095fa0acd20dcba37bdb222b5b52762b89f979226f2d0663241687c05,1
SRC407,Schedule_Inv_Pomona_Investment_Fund_Holdings_Dec2025.pdf,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,9,300,data/documents/images/Schedule_Inv_Pomona_Investment_Fund_Holdings_Dec2025/page-009.png,b1ceba17daeb4c8bf8ef39198837cb8118d7045766afc74ded39aa862e74fedf,1
SRC407,Schedule_Inv_Pomona_Investment_Fund_Holdings_Dec2025.pdf,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,10,300,data/documents/images/Schedule_Inv_Pomona_Investment_Fund_Holdings_Dec2025/page-010.png,b7daa9b798aac346153c07f0734bdcde54ca3de9af8ec9eccdf57db9eb755ed0,1
SRC407,Schedule_Inv_Pomona_Investment_Fund_Holdings_Dec2025.pdf,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,11,300,data/documents/images/Schedule_Inv_Pomona_Investment_Fund_Holdings_Dec2025/page-011.png,0be0d7a45ec4f6ffd7b4f31e6a9c038563baef3edc183fabd9485562ac00d6d5,1
SRC421,PPM_Apollo_S3_Private_Markets_Fund_Prospectus.pdf,8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c,1,300,data/documents/images/PPM_Apollo_S3_Private_Markets_Fund_Prospectus/page-001.png,df0c4585d7bd4833add00a4ca2b4877ad45a9143303e018bf775241fb7ad5fb2,1
SRC421,PPM_Apollo_S3_Private_Markets_Fund_Prospectus.pdf,8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c,2,300,data/documents/images/PPM_Apollo_S3_Private_Markets_Fund_Prospectus/page-002.png,4db61699e6ace1c619f726c71d039c8e508cf9a024b8c75213a7b2a7d3c75ce6,1
SRC421,PPM_Apollo_S3_Private_Markets_Fund_Prospectus.pdf,8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c,3,300,data/documents/images/PPM_Apollo_S3_Private_Markets_Fund_Prospectus/page-003.png,c9493616e922d566dfc19af48a3310fe7e5604d10bde5e1d534ee579c9e1c3bf,1
SRC421,PPM_Apollo_S3_Private_Markets_Fund_Prospectus.pdf,8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c,4,300,data/documents/images/PPM_Apollo_S3_Private_Markets_Fund_Prospectus/page-004.png,be9863a95c381079483dc156ef65b2d65299bbedf29de70be982520076509d61,1
SRC421,PPM_Apollo_S3_Private_Markets_Fund_Prospectus.pdf,8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c,5,300,data/documents/images/PPM_Apollo_S3_Private_Markets_Fund_Prospectus/page-005.png,b02d0f403baecf57543876962ffa226f919d0f9032539a44a42d749c0fb3d39b,1
SRC421,PPM_Apollo_S3_Private_Markets_Fund_Prospectus.pdf,8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c,6,300,data/documents/images/PPM_Apollo_S3_Private_Markets_Fund_Prospectus/page-006.png,c1752f226924812747f5a4a8ed57a1336a7e8904a7f4231f58d0019617f901ca,1
SRC421,PPM_Apollo_S3_Private_Markets_Fund_Prospectus.pdf,8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c,7,300,data/documents/images/PPM_Apollo_S3_Private_Markets_Fund_Prospectus/page-007.png,de0e0043581997b985becfcc6c7f55fbf4910336cb51e71f534276cae75240b3,1
SRC421,PPM_Apollo_S3_Private_Markets_Fund_Prospectus.pdf,8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c,8,300,data/documents/images/PPM_Apollo_S3_Private_Markets_Fund_Prospectus/page-008.png,970b6c9b74fcb57eb4b541ee85d0a890968e30ef5e77df58fb9753c82051e193,1
SRC421,PPM_Apollo_S3_Private_Markets_Fund_Prospectus.pdf,8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c,9,300,data/documents/images/PPM_Apollo_S3_Private_Markets_Fund_Prospectus/page-009.png,acafadf672dc0c3e442f1af2184b96477f22a38b1edb7e3df14bed8569731f7d,1
SRC421,PPM_Apollo_S3_Private_Markets_Fund_Prospectus.pdf,8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c,10,300,data/documents/images/PPM_Apollo_S3_Private_Markets_Fund_Prospectus/page-010.png,2c0550a8aef4c864af1171717068ffd9e1f41b88f931508031f9cbb08b5008cb,1
SRC421,PPM_Apollo_S3_Private_Markets_Fund_Prospectus.pdf,8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c,11,300,data/documents/images/PPM_Apollo_S3_Private_Markets_Fund_Prospectus/page-011.png,bc880ad2748519b899960ddc2842359aa81fa5a8e436849bfb3790f6426cf69b,1
SRC421,PPM_Apollo_S3_Private_Markets_Fund_Prospectus.pdf,8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c,12,300,data/documents/images/PPM_Apollo_S3_Private_Markets_Fund_Prospectus/page-012.png,b382965add3f39c7d414a506c443e18373fedb08856e90f270e9604972591a1d,1
SRC421,PPM_Apollo_S3_Private_Markets_Fund_Prospectus.pdf,8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c,13,300,data/documents/images/PPM_Apollo_S3_Private_Markets_Fund_Prospectus/page-013.png,9dec191fef6e7c0b33c9f891274b9d48e23bbd6ee1d9cfa65d8294aadb0b0070,1
SRC421,PPM_Apollo_S3_Private_Markets_Fund_Prospectus.pdf,8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c,14,300,data/documents/images/PPM_Apollo_S3_Private_Markets_Fund_Prospectus/page-014.png,d9ce7572edf8acdc4bac3d204530de643a0d2b531b2a4dd8d87d67cda3ef1c52,1
SRC421,PPM_Apollo_S3_Private_Markets_Fund_Prospectus.pdf,8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c,15,300,data/documents/images/PPM_Apollo_S3_Private_Markets_Fund_Prospectus/page-015.png,29a5058c2f3ffd757afdcd3a6de5ee5cea2095084f9d3b5bc6abd037dde8ba68,1
SRC421,PPM_Apollo_S3_Private_Markets_Fund_Prospectus.pdf,8fbaa442a5f926fb750aba15b64a328a8a737995b1492a65e539ab39b5cc165c,16,300,data/documents/images/PPM_Apollo_S3_Private_Markets_Fund_Prospectus/page-016.png,450176597acaf05eab5bc6846a21b01c5ccda4d8249422fbbc409a23f5ae22bd,1
