"contract_version","file_id","source_sha256","canonical_doc_type","route","product_tier","agent_role","source_page","page_status","layout_checked","source_structures","relevant_record_families","expected_observation_count","records_written","notes"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","139","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","140","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","141","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","142","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","143","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","144","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","145","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","146","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","147","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","148","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","149","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","150","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","151","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","152","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","153","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","154","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","155","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","156","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","157","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","158","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","159","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","160","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","161","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","162","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","163","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","164","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","165","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","166","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","167","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","168","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","169","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","170","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","171","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","172","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","173","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","174","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","175","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","176","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","177","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","178","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","179","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","180","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","181","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","182","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","183","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","184","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","185","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","186","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","187","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","B","188","NO_ELIGIBLE_DATA","YES","Part XV Section B Relationship of Activities to the Accomplishment of Exempt Purposes (continued)","","0","0","NO_ELIGIBLE_REASON: narrative statement on program-related investments and grantmaking activities; no figures, not a financial definition or methodology note"
