"contract_version","file_id","source_sha256","canonical_doc_type","route","product_tier","agent_role","source_page","page_status","layout_checked","source_structures","relevant_record_families","expected_observation_count","records_written","notes"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","130","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year (continued)","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","131","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year (continued)","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","132","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year (continued)","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","133","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year (continued)","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","134","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year (continued)","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","135","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year (continued)","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","136","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year (continued)","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","137","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year (continued)","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","138","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year (continued)","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","139","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year (continued)","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","140","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year (continued)","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","141","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year (continued)","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","142","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year (continued)","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","143","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year (continued)","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","144","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year (continued)","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","145","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year (continued)","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","146","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year (continued)","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","147","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year (continued)","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","148","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year (continued)","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","149","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year (continued)","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","150","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year (continued)","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","151","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year (continued)","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","152","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year (continued)","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","153","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year (continued)","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","154","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year (continued)","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","155","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year (continued)","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","156","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year (continued)","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","157","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year (continued)","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","158","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year (continued)","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","159","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year (continued)","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","160","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year (continued)","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","161","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year (continued)","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","162","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year (continued)","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","163","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year (continued)","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","164","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year (continued)","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","165","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year (continued)","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","166","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year (continued)","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","167","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year (continued)","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","168","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year (continued)","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","169","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year (continued)","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","170","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year (continued)","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","171","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year (continued)","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","172","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year (continued)","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","173","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year (continued)","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","174","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year (continued)","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","175","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year (continued)","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","176","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year (continued)","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","177","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year (continued)","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","178","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year (continued)","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","179","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year (continued)","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","180","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3a Grants and Contributions Paid During the Year (continued)","","0","0","NO_ELIGIBLE_REASON: named-grantee grants-paid list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","181","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3b Grants and Contributions Approved For Future Payment (continued)","","0","0","NO_ELIGIBLE_REASON: named-grantee future-payment list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","182","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3b Grants and Contributions Approved For Future Payment (continued)","","0","0","NO_ELIGIBLE_REASON: named-grantee future-payment list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","183","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3b Grants and Contributions Approved For Future Payment (continued)","","0","0","NO_ELIGIBLE_REASON: named-grantee future-payment list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","184","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3b Grants and Contributions Approved For Future Payment (continued)","","0","0","NO_ELIGIBLE_REASON: named-grantee future-payment list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","185","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3b Grants and Contributions Approved For Future Payment (continued)","","0","0","NO_ELIGIBLE_REASON: named-grantee future-payment list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","186","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3b Grants and Contributions Approved For Future Payment (continued)","","0","0","NO_ELIGIBLE_REASON: named-grantee future-payment list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","187","NO_ELIGIBLE_DATA","YES","Part XIV, Line 3b Grants and Contributions Approved For Future Payment (continued)","","0","0","NO_ELIGIBLE_REASON: named-grantee future-payment list (recipient, relationship status, purpose, amount); excluded grants category"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","A","188","ELIGIBLE_DATA_EXTRACTED","YES","Relationship of Activities to the Accomplishment of Exempt Purposes (continued)","definition_context","1","1","DEFINITION_CONTEXT: program-related-investment purpose and three criteria stated in the Part XV Section B narrative"
