manager_id,manager_name,strategy,sub_strategy,v1_status,historical_score,historical_rank,supplied_funds,eligible_score_funds,eligible_fund_ids,score_above_50_rate,score_at_least_75_rate,score_at_most_25_rate,worst_fund_score,fund_score_iqr,score_trend_per_fund,two_point_change,consistency_status,avg_realized_share,avg_nav_reliance,avg_ks_pme,avg_direct_alpha,avg_company_hhi,avg_sector_hhi,latest_fund_id,latest_size_step_up,latest_size_step_status,team_continuity,strategy_flag,gp_commitment_pct,governance_flag
MANAGER_SYNTH_00100,Synthetic Alternatives Manager 0100,real_estate,value_add,INSUFFICIENT_DATA,,,1,0,[],,,,,,,,CONSISTENCY_UNAVAILABLE,,,,,,,FUND_SYNTH_000399,,PREDECESSOR_UNAVAILABLE,,NO_CASE_EVIDENCE,,NO_CASE_EVIDENCE
MANAGER_SYNTH_00101,Synthetic Alternatives Manager 0101,buyout,middle_market,PARTIAL_TRACK_RECORD,,,3,1,"[""FUND_SYNTH_000402""]",0.0,0.0,0.0,26.1016949153,0.0,,,CONSISTENCY_UNAVAILABLE,0.9081100829872425,0.0918899170127575,0.9745033132,-0.0043040915,0.2213083882210501,0.29268027616572595,FUND_SYNTH_000401,,PREDECESSOR_UNAVAILABLE,,NO_CASE_EVIDENCE,,NO_CASE_EVIDENCE
MANAGER_SYNTH_00101,Synthetic Alternatives Manager 0101,real_estate,value_add,PARTIAL_TRACK_RECORD,,,1,1,"[""FUND_SYNTH_000403""]",1.0,0.0,0.0,56.2962962963,0.0,,,CONSISTENCY_UNAVAILABLE,0.8999981893570408,0.10000181064295932,0.2982497202,-0.1650314838,0.3361179947408708,0.3361179947408708,FUND_SYNTH_000403,,PREDECESSOR_UNAVAILABLE,,NO_CASE_EVIDENCE,,NO_CASE_EVIDENCE
MANAGER_SYNTH_00102,Synthetic Alternatives Manager 0102,buyout,middle_market,INSUFFICIENT_DATA,,,1,0,[],,,,,,,,CONSISTENCY_UNAVAILABLE,,,,,,,FUND_SYNTH_000408,,PREDECESSOR_UNAVAILABLE,,NO_CASE_EVIDENCE,,NO_CASE_EVIDENCE
MANAGER_SYNTH_00102,Synthetic Alternatives Manager 0102,growth,growth_equity,INSUFFICIENT_DATA,,,1,0,[],,,,,,,,CONSISTENCY_UNAVAILABLE,,,,,,,FUND_SYNTH_000406,,PREDECESSOR_UNAVAILABLE,,NO_CASE_EVIDENCE,,NO_CASE_EVIDENCE
MANAGER_SYNTH_00102,Synthetic Alternatives Manager 0102,private_credit,direct_lending,PARTIAL_TRACK_RECORD,,,2,1,"[""FUND_SYNTH_000407""]",1.0,1.0,0.0,88.0,0.0,,,CONSISTENCY_UNAVAILABLE,0.8568731080095511,0.14312689199044887,0.7852299419,-0.0418857481,0.4016104308034786,0.4016104308034786,FUND_SYNTH_000405,,FUND_SIZE_CURRENCY_MISMATCH,,NO_CASE_EVIDENCE,,NO_CASE_EVIDENCE
MANAGER_SYNTH_00103,Synthetic Alternatives Manager 0103,fund_of_funds,diversified,PARTIAL_TRACK_RECORD,,,3,1,"[""FUND_SYNTH_000410""]",1.0,0.0,0.0,50.6666666667,0.0,,,CONSISTENCY_UNAVAILABLE,0.899997845709731,0.10000215429026907,1.0976553697,0.0155029222,0.37214741615831204,0.37214741615831204,FUND_SYNTH_000412,0.7176467350925951,AVAILABLE,,NO_CASE_EVIDENCE,,NO_CASE_EVIDENCE
MANAGER_SYNTH_00103,Synthetic Alternatives Manager 0103,real_estate,value_add,INSUFFICIENT_DATA,,,1,0,[],,,,,,,,CONSISTENCY_UNAVAILABLE,,,,,,,FUND_SYNTH_000409,,PREDECESSOR_UNAVAILABLE,,NO_CASE_EVIDENCE,,NO_CASE_EVIDENCE
MANAGER_SYNTH_00104,Synthetic Alternatives Manager 0104,growth,growth_equity,PARTIAL_TRACK_RECORD,,,1,1,"[""FUND_SYNTH_000414""]",1.0,1.0,0.0,86.6666666667,0.0,,,CONSISTENCY_UNAVAILABLE,0.47284074273826954,0.5271592572617304,2.5644501684,0.2623694306,0.5003486261246398,0.5003486261246398,FUND_SYNTH_000414,,PREDECESSOR_UNAVAILABLE,,NO_CASE_EVIDENCE,,NO_CASE_EVIDENCE
MANAGER_SYNTH_00104,Synthetic Alternatives Manager 0104,infrastructure,core_plus,PARTIAL_TRACK_RECORD,,,1,1,"[""FUND_SYNTH_000415""]",1.0,1.0,0.0,93.3333333333,0.0,,,CONSISTENCY_UNAVAILABLE,0.8903242936404753,0.10967570635952464,1.1530889398,0.0229150506,0.21438900007283107,0.3455235624972748,FUND_SYNTH_000415,,PREDECESSOR_UNAVAILABLE,,NO_CASE_EVIDENCE,,NO_CASE_EVIDENCE
MANAGER_SYNTH_00104,Synthetic Alternatives Manager 0104,real_estate,value_add,PARTIAL_TRACK_RECORD,,,1,1,"[""FUND_SYNTH_000413""]",1.0,1.0,0.0,86.6666666667,0.0,,,CONSISTENCY_UNAVAILABLE,0.9000028388122409,0.09999716118775903,0.552122305,-0.108478702,0.5107500046592901,1.0,FUND_SYNTH_000413,,PREDECESSOR_UNAVAILABLE,,NO_CASE_EVIDENCE,,NO_CASE_EVIDENCE
MANAGER_SYNTH_00104,Synthetic Alternatives Manager 0104,venture,early_stage,INSUFFICIENT_DATA,,,1,0,[],,,,,,,,CONSISTENCY_UNAVAILABLE,,,,,,,FUND_SYNTH_000416,,PREDECESSOR_UNAVAILABLE,,NO_CASE_EVIDENCE,,NO_CASE_EVIDENCE
MANAGER_SYNTH_00105,Synthetic Alternatives Manager 0105,buyout,middle_market,PARTIAL_TRACK_RECORD,,,1,1,"[""FUND_SYNTH_000420""]",0.0,0.0,0.0,37.9487179487,0.0,,,CONSISTENCY_UNAVAILABLE,0.19764001346538865,0.8023599865346114,1.574856444,0.1865894451,0.5000231282893972,0.5000231282893972,FUND_SYNTH_000420,,PREDECESSOR_UNAVAILABLE,,NO_CASE_EVIDENCE,,NO_CASE_EVIDENCE
MANAGER_SYNTH_00105,Synthetic Alternatives Manager 0105,fund_of_funds,diversified,INSUFFICIENT_DATA,,,1,0,[],,,,,,,,CONSISTENCY_UNAVAILABLE,,,,,,,FUND_SYNTH_000418,,PREDECESSOR_UNAVAILABLE,,NO_CASE_EVIDENCE,,NO_CASE_EVIDENCE
MANAGER_SYNTH_00105,Synthetic Alternatives Manager 0105,growth,growth_equity,PARTIAL_TRACK_RECORD,,,1,1,"[""FUND_SYNTH_000419""]",0.0,0.0,1.0,4.16666666667,0.0,,,CONSISTENCY_UNAVAILABLE,0.884210860288402,0.11578913971159795,2.8642225419,0.1736248399,0.20557688528707646,0.373640528768615,FUND_SYNTH_000419,,PREDECESSOR_UNAVAILABLE,,NO_CASE_EVIDENCE,,NO_CASE_EVIDENCE
MANAGER_SYNTH_00105,Synthetic Alternatives Manager 0105,infrastructure,core_plus,INSUFFICIENT_DATA,,,1,0,[],,,,,,,,CONSISTENCY_UNAVAILABLE,,,,,,,FUND_SYNTH_000417,,PREDECESSOR_UNAVAILABLE,,NO_CASE_EVIDENCE,,NO_CASE_EVIDENCE
MANAGER_SYNTH_00106,Synthetic Alternatives Manager 0106,fund_of_funds,diversified,INSUFFICIENT_DATA,,,1,0,[],,,,,,,,CONSISTENCY_UNAVAILABLE,,,,,,,FUND_SYNTH_000423,,PREDECESSOR_UNAVAILABLE,,NO_CASE_EVIDENCE,,NO_CASE_EVIDENCE
MANAGER_SYNTH_00106,Synthetic Alternatives Manager 0106,growth,growth_equity,PARTIAL_TRACK_RECORD,,,1,1,"[""FUND_SYNTH_000424""]",1.0,0.0,0.0,52.0,0.0,,,CONSISTENCY_UNAVAILABLE,0.47284192543462966,0.5271580745653703,2.4076730793,0.2081585326,0.19244842075924828,0.3417502764888506,FUND_SYNTH_000424,,PREDECESSOR_UNAVAILABLE,,NO_CASE_EVIDENCE,,NO_CASE_EVIDENCE
MANAGER_SYNTH_00106,Synthetic Alternatives Manager 0106,infrastructure,core_plus,INSUFFICIENT_DATA,,,1,0,[],,,,,,,,CONSISTENCY_UNAVAILABLE,,,,,,,FUND_SYNTH_000421,,PREDECESSOR_UNAVAILABLE,,NO_CASE_EVIDENCE,,NO_CASE_EVIDENCE
MANAGER_SYNTH_00106,Synthetic Alternatives Manager 0106,venture,early_stage,PARTIAL_TRACK_RECORD,,,1,1,"[""FUND_SYNTH_000422""]",1.0,1.0,0.0,91.4285714286,0.0,,,CONSISTENCY_UNAVAILABLE,0.8478270708679949,0.1521729291320051,8.309535105,0.4117775764,0.27000360330846507,0.39066651567870153,FUND_SYNTH_000422,,PREDECESSOR_UNAVAILABLE,,NO_CASE_EVIDENCE,,NO_CASE_EVIDENCE
MANAGER_SYNTH_00107,Synthetic Alternatives Manager 0107,fund_of_funds,diversified,INSUFFICIENT_DATA,,,1,0,[],,,,,,,,CONSISTENCY_UNAVAILABLE,,,,,,,FUND_SYNTH_000427,,PREDECESSOR_UNAVAILABLE,,NO_CASE_EVIDENCE,,NO_CASE_EVIDENCE
MANAGER_SYNTH_00107,Synthetic Alternatives Manager 0107,growth,growth_equity,INSUFFICIENT_DATA,,,1,0,[],,,,,,,,CONSISTENCY_UNAVAILABLE,,,,,,,FUND_SYNTH_000426,,PREDECESSOR_UNAVAILABLE,,NO_CASE_EVIDENCE,,NO_CASE_EVIDENCE
MANAGER_SYNTH_00107,Synthetic Alternatives Manager 0107,private_credit,direct_lending,INSUFFICIENT_DATA,,,1,0,[],,,,,,,,CONSISTENCY_UNAVAILABLE,,,,,,,FUND_SYNTH_000425,,PREDECESSOR_UNAVAILABLE,,NO_CASE_EVIDENCE,,NO_CASE_EVIDENCE
MANAGER_SYNTH_00107,Synthetic Alternatives Manager 0107,secondaries,lp_led,INSUFFICIENT_DATA,,,1,0,[],,,,,,,,CONSISTENCY_UNAVAILABLE,,,,,,,FUND_SYNTH_000428,,PREDECESSOR_UNAVAILABLE,,NO_CASE_EVIDENCE,,NO_CASE_EVIDENCE
MANAGER_SYNTH_00108,Synthetic Alternatives Manager 0108,fund_of_funds,diversified,INSUFFICIENT_DATA,,,1,0,[],,,,,,,,CONSISTENCY_UNAVAILABLE,,,,,,,FUND_SYNTH_000431,,PREDECESSOR_UNAVAILABLE,,NO_CASE_EVIDENCE,,NO_CASE_EVIDENCE
MANAGER_SYNTH_00108,Synthetic Alternatives Manager 0108,real_estate,value_add,PARTIAL_TRACK_RECORD,,,1,1,"[""FUND_SYNTH_000429""]",1.0,0.0,0.0,60.0,0.0,,,CONSISTENCY_UNAVAILABLE,0.5922950332563827,0.4077049667436173,0.4670942045,-0.1386876481,0.3589113224827618,0.5926520023041464,FUND_SYNTH_000429,,PREDECESSOR_UNAVAILABLE,,NO_CASE_EVIDENCE,,NO_CASE_EVIDENCE
MANAGER_SYNTH_00108,Synthetic Alternatives Manager 0108,secondaries,lp_led,PARTIAL_TRACK_RECORD,,,1,1,"[""FUND_SYNTH_000432""]",1.0,1.0,0.0,83.1578947368,0.0,,,CONSISTENCY_UNAVAILABLE,0.9032225467112642,0.09677745328873573,1.2397467103,0.0342977434,1.0,1.0,FUND_SYNTH_000432,,PREDECESSOR_UNAVAILABLE,,NO_CASE_EVIDENCE,,NO_CASE_EVIDENCE
MANAGER_SYNTH_00108,Synthetic Alternatives Manager 0108,venture,early_stage,PARTIAL_TRACK_RECORD,,,1,1,"[""FUND_SYNTH_000430""]",0.0,0.0,1.0,25.0,0.0,,,CONSISTENCY_UNAVAILABLE,0.8478687880573561,0.1521312119426439,2.6311390629,0.1710132102,0.5000052096335712,1.0,FUND_SYNTH_000430,,PREDECESSOR_UNAVAILABLE,,NO_CASE_EVIDENCE,,NO_CASE_EVIDENCE
MANAGER_SYNTH_00109,Synthetic Alternatives Manager 0109,growth,growth_equity,PARTIAL_TRACK_RECORD,,,1,1,"[""FUND_SYNTH_000434""]",0.0,0.0,0.0,34.6666666667,0.0,,,CONSISTENCY_UNAVAILABLE,0.19243270695784664,0.8075672930421535,1.7273721088,0.2357971749,0.21613611617566356,0.4097633825389498,FUND_SYNTH_000434,,PREDECESSOR_UNAVAILABLE,,NO_CASE_EVIDENCE,,NO_CASE_EVIDENCE
MANAGER_SYNTH_00109,Synthetic Alternatives Manager 0109,private_credit,direct_lending,INSUFFICIENT_DATA,,,1,0,[],,,,,,,,CONSISTENCY_UNAVAILABLE,,,,,,,FUND_SYNTH_000435,,PREDECESSOR_UNAVAILABLE,,NO_CASE_EVIDENCE,,NO_CASE_EVIDENCE
MANAGER_SYNTH_00109,Synthetic Alternatives Manager 0109,secondaries,lp_led,PARTIAL_TRACK_RECORD,,,1,1,"[""FUND_SYNTH_000436""]",1.0,0.0,0.0,52.6315789474,0.0,,,CONSISTENCY_UNAVAILABLE,0.8374793323974419,0.16252066760255812,1.2044907651,0.0371464653,0.38074100477044076,0.5008124559733609,FUND_SYNTH_000436,,PREDECESSOR_UNAVAILABLE,,NO_CASE_EVIDENCE,,NO_CASE_EVIDENCE
MANAGER_SYNTH_00109,Synthetic Alternatives Manager 0109,venture,early_stage,PARTIAL_TRACK_RECORD,,,1,1,"[""FUND_SYNTH_000433""]",0.0,0.0,0.0,45.3846153846,0.0,,,CONSISTENCY_UNAVAILABLE,0.26573164329108223,0.7342683567089177,1.9192671655,0.2037310879,0.3429657328933132,0.5363590455750537,FUND_SYNTH_000433,,PREDECESSOR_UNAVAILABLE,,NO_CASE_EVIDENCE,,NO_CASE_EVIDENCE
MANAGER_SYNTH_00110,Synthetic Alternatives Manager 0110,buyout,middle_market,PARTIAL_TRACK_RECORD,,,1,1,"[""FUND_SYNTH_000439""]",1.0,1.0,0.0,84.1025641026,0.0,,,CONSISTENCY_UNAVAILABLE,0.4856230687895866,0.5143769312104134,1.1629669099,0.0322357833,0.5011576242666825,0.5011576242666825,FUND_SYNTH_000439,,PREDECESSOR_UNAVAILABLE,,NO_CASE_EVIDENCE,,NO_CASE_EVIDENCE
MANAGER_SYNTH_00110,Synthetic Alternatives Manager 0110,private_credit,direct_lending,PARTIAL_TRACK_RECORD,,,1,1,"[""FUND_SYNTH_000438""]",1.0,1.0,0.0,80.0,0.0,,,CONSISTENCY_UNAVAILABLE,0.4941931979744085,0.5058068020255915,0.6590870295,-0.0889771474,0.2705463665562318,0.2705463665562318,FUND_SYNTH_000438,,PREDECESSOR_UNAVAILABLE,,NO_CASE_EVIDENCE,,NO_CASE_EVIDENCE
MANAGER_SYNTH_00110,Synthetic Alternatives Manager 0110,secondaries,lp_led,PARTIAL_TRACK_RECORD,,,1,1,"[""FUND_SYNTH_000437""]",0.0,0.0,0.0,32.0,0.0,,,CONSISTENCY_UNAVAILABLE,0.2831051435217,0.7168948564783,1.1670509756,0.0526334592,0.5090895938289751,0.5090895938289751,FUND_SYNTH_000437,,PREDECESSOR_UNAVAILABLE,,NO_CASE_EVIDENCE,,NO_CASE_EVIDENCE
MANAGER_SYNTH_00110,Synthetic Alternatives Manager 0110,venture,early_stage,INSUFFICIENT_DATA,,,1,0,[],,,,,,,,CONSISTENCY_UNAVAILABLE,,,,,,,FUND_SYNTH_000440,,PREDECESSOR_UNAVAILABLE,,NO_CASE_EVIDENCE,,NO_CASE_EVIDENCE
MANAGER_SYNTH_00111,Synthetic Alternatives Manager 0111,fund_of_funds,diversified,INSUFFICIENT_DATA,,,2,0,[],,,,,,,,CONSISTENCY_UNAVAILABLE,,,,,,,FUND_SYNTH_000443,,FUND_SIZE_CURRENCY_MISMATCH,,NO_CASE_EVIDENCE,,NO_CASE_EVIDENCE
MANAGER_SYNTH_00111,Synthetic Alternatives Manager 0111,secondaries,lp_led,PARTIAL_TRACK_RECORD,,,2,1,"[""FUND_SYNTH_000444""]",0.0,0.0,0.0,29.3333333333,0.0,,,CONSISTENCY_UNAVAILABLE,0.19657122340902972,0.8034287765909703,1.2315094842,0.0749725475,0.3765358024106744,0.3765358024106744,FUND_SYNTH_000444,,FUND_SIZE_CURRENCY_MISMATCH,,NO_CASE_EVIDENCE,,NO_CASE_EVIDENCE
MANAGER_SYNTH_00112,Synthetic Alternatives Manager 0112,buyout,middle_market,INSUFFICIENT_DATA,,,1,0,[],,,,,,,,CONSISTENCY_UNAVAILABLE,,,,,,,FUND_SYNTH_000447,,PREDECESSOR_UNAVAILABLE,,NO_CASE_EVIDENCE,,NO_CASE_EVIDENCE
MANAGER_SYNTH_00112,Synthetic Alternatives Manager 0112,growth,growth_equity,INSUFFICIENT_DATA,,,1,0,[],,,,,,,,CONSISTENCY_UNAVAILABLE,,,,,,,FUND_SYNTH_000445,,PREDECESSOR_UNAVAILABLE,,NO_CASE_EVIDENCE,,NO_CASE_EVIDENCE
MANAGER_SYNTH_00112,Synthetic Alternatives Manager 0112,real_estate,value_add,INSUFFICIENT_DATA,,,1,0,[],,,,,,,,CONSISTENCY_UNAVAILABLE,,,,,,,FUND_SYNTH_000448,,PREDECESSOR_UNAVAILABLE,,NO_CASE_EVIDENCE,,NO_CASE_EVIDENCE
MANAGER_SYNTH_00112,Synthetic Alternatives Manager 0112,venture,early_stage,INSUFFICIENT_DATA,,,1,0,[],,,,,,,,CONSISTENCY_UNAVAILABLE,,,,,,,FUND_SYNTH_000446,,PREDECESSOR_UNAVAILABLE,,NO_CASE_EVIDENCE,,NO_CASE_EVIDENCE
MANAGER_SYNTH_00113,Synthetic Alternatives Manager 0113,buyout,middle_market,PARTIAL_TRACK_RECORD,,,1,1,"[""FUND_SYNTH_000449""]",0.0,0.0,0.0,28.1355932203,0.0,,,CONSISTENCY_UNAVAILABLE,0.597628711813715,0.4023712881862849,1.119603064,0.0208225815,1.0,1.0,FUND_SYNTH_000449,,PREDECESSOR_UNAVAILABLE,,NO_CASE_EVIDENCE,,NO_CASE_EVIDENCE
MANAGER_SYNTH_00113,Synthetic Alternatives Manager 0113,growth,growth_equity,PARTIAL_TRACK_RECORD,,,2,1,"[""FUND_SYNTH_000452""]",1.0,1.0,0.0,100.0,0.0,,,CONSISTENCY_UNAVAILABLE,0.8198446972842788,0.18015530271572128,7.0259991535,0.4086633415,0.3395662808167567,0.3395662808167567,FUND_SYNTH_000450,,FUND_SIZE_CURRENCY_MISMATCH,,NO_CASE_EVIDENCE,,NO_CASE_EVIDENCE
MANAGER_SYNTH_00113,Synthetic Alternatives Manager 0113,secondaries,lp_led,PARTIAL_TRACK_RECORD,,,1,1,"[""FUND_SYNTH_000451""]",0.0,0.0,1.0,24.2105263158,0.0,,,CONSISTENCY_UNAVAILABLE,0.8374839038849341,0.16251609611506598,0.9295165339,-0.0115784367,0.25079957698594146,1.0,FUND_SYNTH_000451,,PREDECESSOR_UNAVAILABLE,,NO_CASE_EVIDENCE,,NO_CASE_EVIDENCE
MANAGER_SYNTH_00114,Synthetic Alternatives Manager 0114,buyout,middle_market,PARTIAL_TRACK_RECORD,,,3,1,"[""FUND_SYNTH_000455""]",0.0,0.0,0.0,25.7627118644,0.0,,,CONSISTENCY_UNAVAILABLE,0.8420027514300196,0.15799724856998043,1.1074416018,0.0187435002,1.0,1.0,FUND_SYNTH_000453,0.5046953007369839,AVAILABLE,,NO_CASE_EVIDENCE,,NO_CASE_EVIDENCE
MANAGER_SYNTH_00114,Synthetic Alternatives Manager 0114,growth,growth_equity,PARTIAL_TRACK_RECORD,,,1,1,"[""FUND_SYNTH_000456""]",0.0,0.0,0.0,25.8333333333,0.0,,,CONSISTENCY_UNAVAILABLE,0.8198492043023803,0.18015079569761974,4.7647050431,0.2907899133,0.50001152,0.50001152,FUND_SYNTH_000456,,PREDECESSOR_UNAVAILABLE,,NO_CASE_EVIDENCE,,NO_CASE_EVIDENCE
MANAGER_SYNTH_00115,Synthetic Alternatives Manager 0115,buyout,middle_market,INSUFFICIENT_DATA,,,1,0,[],,,,,,,,CONSISTENCY_UNAVAILABLE,,,,,,,FUND_SYNTH_000458,,PREDECESSOR_UNAVAILABLE,,NO_CASE_EVIDENCE,,NO_CASE_EVIDENCE
MANAGER_SYNTH_00115,Synthetic Alternatives Manager 0115,growth,growth_equity,INSUFFICIENT_DATA,,,1,0,[],,,,,,,,CONSISTENCY_UNAVAILABLE,,,,,,,FUND_SYNTH_000457,,PREDECESSOR_UNAVAILABLE,,NO_CASE_EVIDENCE,,NO_CASE_EVIDENCE
MANAGER_SYNTH_00115,Synthetic Alternatives Manager 0115,secondaries,lp_led,PARTIAL_TRACK_RECORD,,,2,1,"[""FUND_SYNTH_000459""]",1.0,1.0,0.0,77.8947368421,0.0,,,CONSISTENCY_UNAVAILABLE,0.9032267251445333,0.09677327485546663,1.1974089929,0.027034346,0.3733989495777214,0.3733989495777214,FUND_SYNTH_000460,0.39956265696717763,AVAILABLE,,NO_CASE_EVIDENCE,,NO_CASE_EVIDENCE
MANAGER_SYNTH_00116,Synthetic Alternatives Manager 0116,buyout,middle_market,PARTIAL_TRACK_RECORD,,,1,1,"[""FUND_SYNTH_000463""]",0.0,0.0,1.0,19.3220338983,0.0,,,CONSISTENCY_UNAVAILABLE,0.9080922878102551,0.09190771218974496,0.9326508215,-0.0110942681,0.22940231144825718,0.2914021595683326,FUND_SYNTH_000463,,PREDECESSOR_UNAVAILABLE,,NO_CASE_EVIDENCE,,NO_CASE_EVIDENCE
MANAGER_SYNTH_00116,Synthetic Alternatives Manager 0116,private_credit,direct_lending,PARTIAL_TRACK_RECORD,,,2,1,"[""FUND_SYNTH_000464""]",0.0,0.0,1.0,16.0,0.0,,,CONSISTENCY_UNAVAILABLE,0.7292214549238484,0.2707785450761518,0.5124466599,-0.1066384487,0.2609229188778952,0.4241148648141974,FUND_SYNTH_000464,,FUND_SIZE_CURRENCY_MISMATCH,,NO_CASE_EVIDENCE,,NO_CASE_EVIDENCE
MANAGER_SYNTH_00116,Synthetic Alternatives Manager 0116,venture,early_stage,PARTIAL_TRACK_RECORD,,,1,1,"[""FUND_SYNTH_000461""]",1.0,1.0,0.0,76.1538461538,0.0,,,CONSISTENCY_UNAVAILABLE,0.18451756036685615,0.8154824396331438,2.8089388192,0.4141739512,1.0,1.0,FUND_SYNTH_000461,,PREDECESSOR_UNAVAILABLE,,NO_CASE_EVIDENCE,,NO_CASE_EVIDENCE
MANAGER_SYNTH_00117,Synthetic Alternatives Manager 0117,buyout,middle_market,RANKED_DEMO,75.4853620956,3,2,2,"[""FUND_SYNTH_000468"",""FUND_SYNTH_000466""]",1.0,0.5,0.0,69.1525423729,6.332819722649987,,-12.665639445300002,AVAILABLE,0.7528654401778112,0.24713455982218868,1.5105780209,0.06680278035000001,0.31345844183302385,0.4442042615810414,FUND_SYNTH_000466,1.0362479287945219,AVAILABLE,,NO_CASE_EVIDENCE,,NO_CASE_EVIDENCE
MANAGER_SYNTH_00117,Synthetic Alternatives Manager 0117,venture,early_stage,PARTIAL_TRACK_RECORD,,,2,1,"[""FUND_SYNTH_000467""]",0.0,0.0,0.0,35.3846153846,0.0,,,CONSISTENCY_UNAVAILABLE,0.4533519228534914,0.5466480771465086,1.674198291,0.1314595497,0.5479479288657804,0.5479479288657804,FUND_SYNTH_000465,,FUND_SIZE_CURRENCY_MISMATCH,,NO_CASE_EVIDENCE,,NO_CASE_EVIDENCE
MANAGER_SYNTH_00118,Synthetic Alternatives Manager 0118,buyout,middle_market,INSUFFICIENT_DATA,,,1,0,[],,,,,,,,CONSISTENCY_UNAVAILABLE,,,,,,,FUND_SYNTH_000471,,PREDECESSOR_UNAVAILABLE,,NO_CASE_EVIDENCE,,NO_CASE_EVIDENCE
MANAGER_SYNTH_00118,Synthetic Alternatives Manager 0118,fund_of_funds,diversified,INSUFFICIENT_DATA,,,1,0,[],,,,,,,,CONSISTENCY_UNAVAILABLE,,,,,,,FUND_SYNTH_000472,,PREDECESSOR_UNAVAILABLE,,NO_CASE_EVIDENCE,,NO_CASE_EVIDENCE
MANAGER_SYNTH_00118,Synthetic Alternatives Manager 0118,infrastructure,core_plus,PARTIAL_TRACK_RECORD,,,1,1,"[""FUND_SYNTH_000469""]",1.0,0.0,0.0,70.6666666667,0.0,,,CONSISTENCY_UNAVAILABLE,0.279058793049207,0.720941206950793,1.6691677286,0.1902963975,0.363189297673319,0.363189297673319,FUND_SYNTH_000469,,PREDECESSOR_UNAVAILABLE,,NO_CASE_EVIDENCE,,NO_CASE_EVIDENCE
MANAGER_SYNTH_00118,Synthetic Alternatives Manager 0118,venture,early_stage,PARTIAL_TRACK_RECORD,,,1,1,"[""FUND_SYNTH_000470""]",1.0,1.0,0.0,100.0,0.0,,,CONSISTENCY_UNAVAILABLE,0.35557116970526237,0.6444288302947375,4.7864039607,0.4439796968,0.5896620866516358,0.5896620866516358,FUND_SYNTH_000470,,PREDECESSOR_UNAVAILABLE,,NO_CASE_EVIDENCE,,NO_CASE_EVIDENCE
MANAGER_SYNTH_00119,Synthetic Alternatives Manager 0119,growth,growth_equity,INSUFFICIENT_DATA,,,2,0,[],,,,,,,,CONSISTENCY_UNAVAILABLE,,,,,,,FUND_SYNTH_000474,,FUND_SIZE_CURRENCY_MISMATCH,,NO_CASE_EVIDENCE,,NO_CASE_EVIDENCE
MANAGER_SYNTH_00119,Synthetic Alternatives Manager 0119,private_credit,direct_lending,INSUFFICIENT_DATA,,,1,0,[],,,,,,,,CONSISTENCY_UNAVAILABLE,,,,,,,FUND_SYNTH_000475,,PREDECESSOR_UNAVAILABLE,,NO_CASE_EVIDENCE,,NO_CASE_EVIDENCE
MANAGER_SYNTH_00119,Synthetic Alternatives Manager 0119,venture,early_stage,INSUFFICIENT_DATA,,,1,0,[],,,,,,,,CONSISTENCY_UNAVAILABLE,,,,,,,FUND_SYNTH_000473,,PREDECESSOR_UNAVAILABLE,,NO_CASE_EVIDENCE,,NO_CASE_EVIDENCE
MANAGER_SYNTH_00120,Synthetic Alternatives Manager 0120,buyout,middle_market,PARTIAL_TRACK_RECORD,,,1,1,"[""FUND_SYNTH_000478""]",1.0,1.0,0.0,75.593220339,0.0,,,CONSISTENCY_UNAVAILABLE,0.5976262883120387,0.4023737116879612,1.3237547145,0.054720955,0.2722940537270867,0.4275423414041231,FUND_SYNTH_000478,,PREDECESSOR_UNAVAILABLE,,NO_CASE_EVIDENCE,,NO_CASE_EVIDENCE
MANAGER_SYNTH_00120,Synthetic Alternatives Manager 0120,private_credit,direct_lending,PARTIAL_TRACK_RECORD,,,1,1,"[""FUND_SYNTH_000479""]",1.0,1.0,0.0,100.0,0.0,,,CONSISTENCY_UNAVAILABLE,0.49418710263396914,0.505812897366031,0.767769105,-0.0618878757,0.3434118343646086,0.3434118343646086,FUND_SYNTH_000479,,PREDECESSOR_UNAVAILABLE,,NO_CASE_EVIDENCE,,NO_CASE_EVIDENCE
MANAGER_SYNTH_00120,Synthetic Alternatives Manager 0120,real_estate,value_add,INSUFFICIENT_DATA,,,1,0,[],,,,,,,,CONSISTENCY_UNAVAILABLE,,,,,,,FUND_SYNTH_000477,,PREDECESSOR_UNAVAILABLE,,NO_CASE_EVIDENCE,,NO_CASE_EVIDENCE
MANAGER_SYNTH_00120,Synthetic Alternatives Manager 0120,secondaries,lp_led,INSUFFICIENT_DATA,,,1,0,[],,,,,,,,CONSISTENCY_UNAVAILABLE,,,,,,,FUND_SYNTH_000480,,PREDECESSOR_UNAVAILABLE,,NO_CASE_EVIDENCE,,NO_CASE_EVIDENCE
MANAGER_SYNTH_00121,Synthetic Alternatives Manager 0121,private_credit,direct_lending,PARTIAL_TRACK_RECORD,,,2,1,"[""FUND_SYNTH_000484""]",1.0,0.0,0.0,63.5,0.0,,,CONSISTENCY_UNAVAILABLE,0.7292248886645151,0.27077511133548493,0.7662432911,-0.0489190768,0.2676852233306182,0.3455642016369542,FUND_SYNTH_000481,0.9208798424162835,AVAILABLE,,NO_CASE_EVIDENCE,,NO_CASE_EVIDENCE
